start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
10,2025-11-28 09:04:01.793514,can_tapper31,2025-11-28 09:03:01.793514,2025-11-28 09:06:01.793514,11.8,59.882995,119.983856,64545.274244,2159,365,628,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-28-08-58-20.pcap.gz
11,2025-12-16 12:47:37.947398,can_tapper31,2025-12-16 12:46:37.947398,2025-12-16 12:49:37.947398,6.0166666666666675,0.053574,119.986971,1568616.153884,1442,239,471,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-12-16-12-47-37.pcap.gz
12,2025-12-17 10:47:07.005753,can_tapper31,2025-12-17 10:46:07.005753,2025-12-17 10:49:07.005753,12.1,16.45605,119.907874,79169.058355,1638,361,496,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-12-17-10-46-50.pcap.gz
13,2025-12-17 10:48:30.392632,can_tapper31,2025-12-17 10:47:30.392632,2025-12-17 10:50:30.392632,12.155,59.834125,119.824001,83.386879,2157,485,637,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-12-17-10-46-50.pcap.gz
14,2026-02-12 10:52:33.295564,can_tapper31,2026-02-12 10:51:33.295564,2026-02-12 10:54:33.295564,5.975,59.795957,119.889248,4925042.902932,2157,531,844,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-12-10-42-53.pcap.gz
15,2026-02-12 11:30:07.625654,can_tapper31,2026-02-12 11:29:07.625654,2026-02-12 11:32:07.625654,6.496666666666667,59.922679,119.936925,2254.33009,2159,370,718,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-12-10-42-53.pcap.gz
16,2026-02-12 11:33:07.918178,can_tapper31,2026-02-12 11:32:07.918178,2026-02-12 11:35:07.918178,6.475,59.967375,119.974269,180.292524,2160,363,612,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-12-10-42-53.pcap.gz
17,2026-02-12 11:34:54.843683,can_tapper31,2026-02-12 11:33:54.843683,2026-02-12 11:36:54.843683,6.625,59.981229,119.961114,106.925505,2159,354,404,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-12-10-42-53.pcap.gz
18,2026-02-12 11:38:36.182152,can_tapper31,2026-02-12 11:37:36.182152,2026-02-12 11:40:36.182152,6.8575,59.875699,119.94305,221.338469,2158,397,698,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-12-10-42-53.pcap.gz
19,2026-02-13 07:55:00.512894,can_tapper31,2026-02-13 07:54:00.512894,2026-02-13 07:57:00.512894,9.55,60.000695,119.84375,72984.330742,2158,392,719,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-13-07-51-17.pcap.gz
20,2026-02-13 09:14:53.473661,can_tapper31,2026-02-13 09:13:53.473661,2026-02-13 09:16:53.473661,9.308333333333334,59.995354,119.93159,4792.960767,2160,397,726,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-13-08-51-17.pcap.gz
21,2026-02-13 09:25:47.177556,can_tapper31,2026-02-13 09:24:47.177556,2026-02-13 09:27:47.177556,7.76,59.916258,119.932074,653.703895,2159,441,504,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-13-08-51-17.pcap.gz
22,2026-02-19 11:15:57.834741,can_tapper31,2026-02-19 11:14:57.834741,2026-02-19 11:17:57.834741,2.15,6.161131,100.910473,525010.657185,576,47,150,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-11-15-51.pcap.gz
23,2026-02-19 11:17:17.980689,can_tapper31,2026-02-19 11:16:17.980689,2026-02-19 11:19:17.980689,2.175,11.511367,119.890491,80.145948,771,88,198,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-11-17-06.pcap.gz
24,2026-02-19 11:19:08.909431,can_tapper31,2026-02-19 11:18:08.909431,2026-02-19 11:21:08.909431,2.225,22.570424,119.983877,110.928742,1711,325,579,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-11-18-46.pcap.gz
25,2026-02-19 13:28:30.487137,can_tapper31,2026-02-19 13:27:30.487137,2026-02-19 13:30:30.487137,4.758333333333333,21.717342,119.938538,7761.577706,1260,170,311,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-13-28-08.pcap.gz
26,2026-02-19 13:29:53.382121,can_tapper31,2026-02-19 13:28:53.382121,2026-02-19 13:31:53.382121,4.75,59.841388,119.850987,82.894984,1716,347,477,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-13-29-37.pcap.gz
27,2026-02-19 13:30:21.994951,can_tapper31,2026-02-19 13:29:21.994951,2026-02-19 13:32:21.994951,5.4,44.619938,119.990894,28.61283,1977,426,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-19-13-29-37.pcap.gz
28,2026-02-24 12:22:49.134334,can_tapper31,2026-02-24 12:21:49.134334,2026-02-24 12:24:49.134334,8.133333333333335,59.928624,119.929381,427947.139383,2160,430,697,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-24-12-19-46.pcap.gz
29,2026-02-24 14:02:44.238836,can_tapper31,2026-02-24 14:01:44.238836,2026-02-24 14:04:44.238836,8.705,59.982194,119.960479,5995.104502,2160,432,467,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-24-13-19-46.pcap.gz
30,2026-02-27 07:13:10.630812,can_tapper31,2026-02-27 07:12:10.630812,2026-02-27 07:15:10.630812,11.683333333333334,59.85175,119.989147,234626.391976,2158,407,568,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-27-06-41-03.pcap.gz
31,2026-02-27 07:14:03.044279,can_tapper31,2026-02-27 07:13:03.044279,2026-02-27 07:16:03.044279,11.584999999999999,59.969171,119.938078,52.413467,2160,431,635,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-27-06-41-03.pcap.gz
32,2026-02-27 07:15:27.593761,can_tapper31,2026-02-27 07:14:27.593761,2026-02-27 07:17:27.593761,11.72,59.988882,119.904899,84.549482,2160,296,415,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-27-06-41-03.pcap.gz
33,2026-02-27 07:33:42.710905,can_tapper31,2026-02-27 07:32:42.710905,2026-02-27 07:35:42.710905,11.791666666666668,59.829099,119.804595,1095.117144,2157,365,517,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-27-06-41-03.pcap.gz
34,2026-02-27 08:28:00.477943,can_tapper31,2026-02-27 08:27:00.477943,2026-02-27 08:30:00.477943,11.9,59.802622,119.808352,3257.767038,2157,400,619,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-02-27-07-41-03.pcap.gz
35,2026-03-03 19:58:07.668580,can_tapper31,2026-03-03 19:57:07.668580,2026-03-03 20:00:07.668580,11.58,59.8942,119.918878,387007.190637,2160,364,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-03-19-54-45.pcap.gz
36,2026-03-04 07:02:48.894225,can_tapper31,2026-03-04 07:01:48.894225,2026-03-04 07:04:48.894225,8.24,59.976913,119.84162,39881.225645,2159,439,599,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-04-06-25-36.pcap.gz
37,2026-03-04 13:35:12.967953,can_tapper31,2026-03-04 13:34:12.967953,2026-03-04 13:37:12.967953,9.791666666666666,59.860041,119.955083,23544.073728,2160,408,461,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-04-13-23-51.pcap.gz
38,2026-03-04 14:35:35.636799,can_tapper31,2026-03-04 14:34:35.636799,2026-03-04 14:37:35.636799,11.16,59.980109,119.814798,3622.668846,2158,339,457,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-04-14-23-51.pcap.gz
39,2026-03-04 17:03:07.037285,can_tapper31,2026-03-04 17:02:07.037285,2026-03-04 17:05:07.037285,13.375,59.767601,119.820947,8851.400486,2157,387,616,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-04-16-47-31.pcap.gz
40,2026-03-04 22:50:36.680623,can_tapper31,2026-03-04 22:49:36.680623,2026-03-04 22:52:36.680623,12.725,59.886988,119.926057,20849.643338,2160,360,555,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-04-21-59-15.pcap.gz
41,2026-03-05 06:41:36.132870,can_tapper31,2026-03-05 06:40:36.132870,2026-03-05 06:43:36.132870,10.156666666666666,59.964208,119.856792,28259.452247,2159,468,603,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-05-06-15-12.pcap.gz
42,2026-03-05 16:34:50.482639,can_tapper31,2026-03-05 16:33:50.482639,2026-03-05 16:36:50.482639,13.9,59.858929,119.94945,35594.349769,2159,362,553,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-05-16-19-41.pcap.gz
43,2026-03-06 06:34:33.231922,can_tapper31,2026-03-06 06:33:33.231922,2026-03-06 06:36:33.231922,9.65,59.967454,119.91525,50382.749283,2160,404,678,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-06-06-23-27.pcap.gz
44,2026-03-06 06:35:29.044916,can_tapper31,2026-03-06 06:34:29.044916,2026-03-06 06:37:29.044916,9.565000000000001,59.989793,119.885405,55.812994,2159,449,747,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-06-06-23-27.pcap.gz
45,2026-03-06 06:36:51.375672,can_tapper31,2026-03-06 06:35:51.375672,2026-03-06 06:38:51.375672,9.666666666666666,59.806983,119.973692,82.330756,2158,395,535,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-06-06-23-27.pcap.gz
46,2026-03-06 06:55:43.593292,can_tapper31,2026-03-06 06:54:43.593292,2026-03-06 06:57:43.593292,9.684999999999999,59.88675,119.9302,1132.21762,2158,379,567,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-06-06-23-27.pcap.gz
47,2026-03-06 17:33:10.055855,can_tapper31,2026-03-06 17:32:10.055855,2026-03-06 17:35:10.055855,14.666666666666668,59.804975,119.844607,38246.462563,2157,344,645,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-06-17-28-27.pcap.gz
48,2026-03-07 06:46:33.875046,can_tapper31,2026-03-07 06:45:33.875046,2026-03-07 06:48:33.875046,10.97,59.995124,119.8628,47603.819191,2160,384,553,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-06-22-46.pcap.gz
49,2026-03-07 10:12:21.588126,can_tapper31,2026-03-07 10:11:21.588126,2026-03-07 10:14:21.588126,11.116666666666665,59.989801,119.821448,12347.71308,2159,394,642,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-09-22-46.pcap.gz
50,2026-03-07 11:44:47.638697,can_tapper31,2026-03-07 11:43:47.638697,2026-03-07 11:46:47.638697,13.675,59.924369,119.89451,5546.050571,2158,406,570,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-11-22-46.pcap.gz
51,2026-03-07 11:48:34.977587,can_tapper31,2026-03-07 11:47:34.977587,2026-03-07 11:50:34.977587,13.709999999999999,59.886691,119.958009,227.33889,2158,434,545,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-11-22-46.pcap.gz
52,2026-03-07 13:00:47.821405,can_tapper31,2026-03-07 12:59:47.821405,2026-03-07 13:02:47.821405,15.475,59.999376,119.996556,4332.843818,2160,420,567,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-12-22-46.pcap.gz
53,2026-03-07 14:35:45.938740,can_tapper31,2026-03-07 14:34:45.938740,2026-03-07 14:37:45.938740,17.1,59.952901,119.932349,5698.117335,2160,347,687,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-07-14-22-47.pcap.gz
54,2026-03-08 12:15:11.106253,can_tapper31,2026-03-08 12:14:11.106253,2026-03-08 12:17:11.106253,12.3,44.569066,59.456357,77965.167513,1249,241,244,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-08-12-14-26.pcap.gz
55,2026-03-10 12:55:09.399390,can_tapper31,2026-03-10 12:54:09.399390,2026-03-10 12:57:09.399390,8.373333333333333,59.99015,119.817899,175198.293137,2159,467,660,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-10-12-54-01.pcap.gz
56,2026-03-10 13:51:49.262774,can_tapper31,2026-03-10 13:50:49.262774,2026-03-10 13:53:49.262774,9.825,59.902425,119.949652,3399.863384,2159,372,525,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-10-12-54-01.pcap.gz
57,2026-03-11 06:47:25.542860,can_tapper31,2026-03-11 06:46:25.542860,2026-03-11 06:49:25.542860,9.616666666666665,59.998182,119.916526,60936.280086,2160,385,783,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-06-38-19.pcap.gz
58,2026-03-11 06:48:21.062608,can_tapper31,2026-03-11 06:47:21.062608,2026-03-11 06:50:21.062608,9.675,60.000075,119.913499,55.519748,2160,412,847,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-06-38-19.pcap.gz
59,2026-03-11 06:49:35.184007,can_tapper31,2026-03-11 06:48:35.184007,2026-03-11 06:51:35.184007,9.525,59.995281,119.942949,74.121399,2159,293,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-06-38-19.pcap.gz
60,2026-03-11 07:07:01.489255,can_tapper31,2026-03-11 07:06:01.489255,2026-03-11 07:09:01.489255,9.458333333333334,59.949101,119.947697,1046.305248,2159,380,680,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-06-38-19.pcap.gz
61,2026-03-11 08:23:22.284237,can_tapper31,2026-03-11 08:22:22.284237,2026-03-11 08:25:22.284237,9.315000000000001,59.903131,119.941225,4580.794982,2159,421,691,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-07-38-19.pcap.gz
62,2026-03-11 09:16:10.685152,can_tapper31,2026-03-11 09:15:10.685152,2026-03-11 09:18:10.685152,9.725,59.948929,119.96224,3168.400915,2159,423,633,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-08-38-19.pcap.gz
63,2026-03-11 09:58:43.784384,can_tapper31,2026-03-11 09:57:43.784384,2026-03-11 10:00:43.784384,10.428571428571427,59.91772,119.917411,2553.099232,2158,394,526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-09-38-19.pcap.gz
64,2026-03-11 10:57:15.162275,can_tapper31,2026-03-11 10:56:15.162275,2026-03-11 10:59:15.162275,11.275,59.875546,119.92285,3511.377891,2158,365,491,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-10-38-19.pcap.gz
65,2026-03-11 12:17:32.664883,can_tapper31,2026-03-11 12:16:32.664883,2026-03-11 12:19:32.664883,12.866666666666665,59.962882,119.999997,4817.502608,2160,411,667,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-11-38-19.pcap.gz
66,2026-03-11 12:40:27.624377,can_tapper31,2026-03-11 12:39:27.624377,2026-03-11 12:42:27.624377,13.48333333333333,59.835151,119.99255,1374.959494,2158,341,579,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-12-38-19.pcap.gz
67,2026-03-11 13:03:53.491472,can_tapper31,2026-03-11 13:02:53.491472,2026-03-11 13:05:53.491472,14.10833333333333,59.935375,119.931827,1405.867095,2159,346,494,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-12-38-19.pcap.gz
68,2026-03-11 14:11:14.264980,can_tapper31,2026-03-11 14:10:14.264980,2026-03-11 14:13:14.264980,15.166666666666668,59.999599,119.845627,4040.773508,2158,354,532,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-13-38-19.pcap.gz
69,2026-03-11 15:13:15.640425,can_tapper31,2026-03-11 15:12:15.640425,2026-03-11 15:15:15.640425,16.09166666666667,59.881603,119.967768,3721.375445,2160,425,737,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-11-15-07-04.pcap.gz
70,2026-03-12 07:03:20.019751,can_tapper31,2026-03-12 07:02:20.019751,2026-03-12 07:05:20.019751,12.940000000000001,59.981542,119.869381,57004.379326,2160,394,670,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-06-59-43.pcap.gz
71,2026-03-12 07:04:13.237131,can_tapper31,2026-03-12 07:03:13.237131,2026-03-12 07:06:13.237131,12.933333333333332,59.943275,119.924606,53.21738,2160,388,737,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-06-59-43.pcap.gz
72,2026-03-12 07:05:20.161830,can_tapper31,2026-03-12 07:04:20.161830,2026-03-12 07:07:20.161830,12.85,59.830396,119.970726,66.924699,2159,382,543,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-06-59-43.pcap.gz
73,2026-03-12 10:42:16.151853,can_tapper31,2026-03-12 10:41:16.151853,2026-03-12 10:44:16.151853,12.325,59.964044,119.922982,13015.990023,2160,407,608,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-10-05-12.pcap.gz
74,2026-03-12 11:40:53.994596,can_tapper31,2026-03-12 11:39:53.994596,2026-03-12 11:42:53.994596,12.816666666666668,59.990004,119.831347,3517.842743,2158,398,656,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-11-05-12.pcap.gz
75,2026-03-12 15:09:22.409793,can_tapper31,2026-03-12 15:08:22.409793,2026-03-12 15:11:22.409793,13.583333333333334,59.896345,119.982799,12508.415197,2159,360,689,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-15-05-12.pcap.gz
76,2026-03-12 16:10:47.506960,can_tapper31,2026-03-12 16:09:47.506960,2026-03-12 16:12:47.506960,14.196666666666667,59.879747,119.998381,3685.097167,2160,362,635,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-16-05-12.pcap.gz
77,2026-03-12 17:43:44.649703,can_tapper31,2026-03-12 17:42:44.649703,2026-03-12 17:45:44.649703,14.253333333333334,59.812369,119.820155,5577.142743,2157,430,661,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-12-17-31-54.pcap.gz
78,2026-03-13 09:48:51.055912,can_tapper31,2026-03-13 09:47:51.055912,2026-03-13 09:50:51.055912,8.36,59.808675,119.989824,57906.406209,2158,432,559,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-13-09-47-43.pcap.gz
79,2026-03-13 09:56:56.007903,can_tapper31,2026-03-13 09:55:56.007903,2026-03-13 09:58:56.007903,9.646428571428572,59.995951,119.887382,484.951991,2159,394,506,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-13-09-47-43.pcap.gz
80,2026-03-13 10:23:32.813995,can_tapper31,2026-03-13 10:22:32.813995,2026-03-13 10:25:32.813995,9.895833333333334,25.150932,119.93195,1596.806092,1743,341,377,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-13-10-23-07.pcap.gz
81,2026-03-13 10:28:47.894144,can_tapper31,2026-03-13 10:27:47.894144,2026-03-13 10:30:47.894144,9.975,59.899095,119.905954,315.080149,2158,383,491,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-03-13-10-23-07.pcap.gz
