start_index,start_time,can_tapper_id,start_color,group,V_pre_1_10V,V_min_1_10V,V_at_Iload_1_10V,V_drop_pct,soc_pct_est,V_ocv_1_10V,V_ocv_slope_mV_per_s,n_ocv_samples,ocv_window_start_s,ocv_window_end_s,soc_pct_est_ocv,I_pre_A,I_load_A,delta_I_A,t_load_s,R_internal_est_ohm,R_internal_est_ohm_min_voltage_method,R_internal_est_ohm_from_ocv,R_method,t_min_s,t_recovery_s,tau_relax_s,V_inf_1_10V,relax_fit_r2,n_relax_samples,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C,I_mean_post_A,I_max_post_A,t_charge_onset_s,n_current_samples_crank,n_current_samples_post,t_before_s,t_after_s,V_rec_1s_1_10V,V_rec_2s_1_10V,V_rec_5s_1_10V,V_rec_10s_1_10V,V_rec_30s_1_10V,V_rec_60s_1_10V,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
0,2025-11-06 14:12:46.431860,can_tapper31,"rgb(228,26,28)",PG1_est,124.0,107.0,116.0,13.709677419354838,78.00000000000004,124.0,-7.596933883749633,979,-24.579999999994463,-5.019999999991406,78.00000000000004,11.0,434.0,423.0,0.818476,0.0018912529550827424,0.004018912529550827,0.0018912529550827424,synchronized_peak_current_voltage_drop,0.7800000000095011,0.5000000000000782,1.7887444673306678,133.48447825847114,0.05903019121781439,4511,8.742004264392325,0.8402012779447228,12.875,-1.6,482.0,2.325077,7,185,60.0,120.0,116.0,120.0,122.0,143.0,125.0,124.0,22.608545,119.973148,,1322,235,320,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2025-11-05\can_tapper31-11-06-14-12-23.pcap.gz
0,2025-11-06 14:12:46.431860,can_tapper31,"rgb(228,26,28)",PG2,123.0,115.0,115.0,6.504065040650407,68.33333333333339,124.0,-4.356159453697982,979,-24.579999999994463,-5.019999999991406,78.00000000000004,11.0,434.0,423.0,0.818476,0.0018912529550827424,0.0018912529550827424,0.002127659574468085,synchronized_peak_current_voltage_drop,0.8000000000095042,0.5000000000000782,1.7887444673306678,133.05601637840854,0.06533391476313888,4510,5.756929637526652,0.6438604955727066,12.875,-1.6,482.0,2.325077,7,185,60.0,120.0,115.0,120.0,122.0,143.0,125.0,124.0,22.608545,119.973148,,1322,235,320,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2025-11-05\can_tapper31-11-06-14-12-23.pcap.gz
0,2025-11-06 14:12:46.431860,can_tapper31,"rgb(228,26,28)",PG3_est,123.0,115.0,115.0,6.504065040650407,68.33333333333339,124.0,-5.433997872183547,980,-24.599999999994466,-5.019999999991406,78.00000000000004,11.0,434.0,423.0,0.818476,0.0018912529550827424,0.0018912529550827424,0.002127659574468085,synchronized_peak_current_voltage_drop,0.8000000000095042,0.5000000000000782,1.7887444673306678,131.92152679700627,0.07206776762425093,4522,1.8556701030927836,0.5030504946671442,12.875,-1.6,482.0,2.325077,7,185,60.0,120.0,115.0,118.0,125.0,141.0,125.0,124.0,22.608545,119.973148,,1322,235,320,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2025-11-05\can_tapper31-11-06-14-12-23.pcap.gz
0,2025-11-06 14:12:46.431860,can_tapper31,"rgb(228,26,28)",PG4,123.0,115.0,115.0,6.504065040650407,68.33333333333339,124.0,-5.433997872183547,980,-24.599999999994466,-5.019999999991406,78.00000000000004,11.0,434.0,423.0,0.818476,0.0018912529550827424,0.0018912529550827424,0.002127659574468085,synchronized_peak_current_voltage_drop,0.8000000000095042,0.5000000000000782,1.7887444673306678,131.92152679700627,0.07206776762425093,4522,1.8556701030927836,0.5030504946671442,12.875,-1.6,482.0,2.325077,7,185,60.0,120.0,115.0,118.0,125.0,141.0,125.0,124.0,22.608545,119.973148,,1322,235,320,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2025-11-05\can_tapper31-11-06-14-12-23.pcap.gz
1,2025-11-06 14:14:08.552028,can_tapper31,"rgb(55,126,184)",PG1_est,123.0,105.0,105.0,14.634146341463413,68.33333333333339,123.0,0.36114793443904863,860,-35.019999999991406,-5.019999999991406,68.33333333333339,10.0,482.0,472.0,0.94622,0.0038135593220338985,0.0038135593220338985,0.0038135593220338985,synchronized_peak_current_voltage_drop,0.9400000000095261,0.5000000000000782,119.99999999999996,98.52494986017973,0.34804234813055224,3444,9.871244635193133,0.794673587291242,13.919999999999998,-6.666666666666667,18.0,2.942523,6,156,60.0,120.0,114.0,121.0,127.0,143.0,144.0,125.0,59.959165,67.853281,82.120168,1145,201,213,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-06-14-13-48.pcap.gz
1,2025-11-06 14:14:08.552028,can_tapper31,"rgb(55,126,184)",PG2,123.0,114.0,123.0,7.317073170731707,68.33333333333339,124.0,-6.384776640589964,860,-35.019999999991406,-5.019999999991406,78.00000000000004,10.0,482.0,472.0,0.94622,,0.0019067796610169492,0.00021186440677966104,synchronized_peak_current_voltage_drop,0.9600000000095292,0.5000000000000782,119.99999999999996,101.59247986831328,0.3434035871963981,3444,5.579399141630901,0.45124089658151445,13.919999999999998,-6.666666666666667,18.0,2.942523,6,156,60.0,120.0,114.0,121.0,127.0,143.0,142.0,125.0,59.959165,67.853281,82.120168,1145,201,213,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-06-14-13-48.pcap.gz
1,2025-11-06 14:14:08.552028,can_tapper31,"rgb(55,126,184)",PG3_est,123.0,114.0,119.0,7.317073170731707,68.33333333333339,124.0,-7.7590442866306635,860,-35.019999999991406,-5.019999999991406,78.00000000000004,10.0,482.0,472.0,0.94622,0.0008474576271186442,0.0019067796610169492,0.001059322033898305,synchronized_peak_current_voltage_drop,0.9600000000095292,0.5000000000000782,119.99999999999996,104.3874474075452,0.3374017117560387,3444,2.1459227467811157,0.44926004773048006,13.919999999999998,-6.666666666666667,18.0,2.942523,6,156,60.0,120.0,114.0,121.0,127.0,140.0,140.0,125.0,59.959165,67.853281,82.120168,1145,201,213,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-06-14-13-48.pcap.gz
1,2025-11-06 14:14:08.552028,can_tapper31,"rgb(55,126,184)",PG4,123.0,114.0,119.0,7.317073170731707,68.33333333333339,124.0,-7.7590442866306635,860,-35.019999999991406,-5.019999999991406,78.00000000000004,10.0,482.0,472.0,0.94622,0.0008474576271186442,0.0019067796610169492,0.001059322033898305,synchronized_peak_current_voltage_drop,0.9600000000095292,0.5000000000000782,119.99999999999996,104.3874474075452,0.3374017117560387,3444,2.1459227467811157,0.44926004773048006,13.919999999999998,-6.666666666666667,18.0,2.942523,6,156,60.0,120.0,114.0,121.0,127.0,140.0,140.0,125.0,59.959165,67.853281,82.120168,1145,201,213,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-06-14-13-48.pcap.gz
2,2025-11-20 08:14:06.445153,can_tapper31,"rgb(77,175,74)",PG1_est,122.0,103.0,111.0,15.573770491803279,60.0,123.0,-5.512535783348127,1500,-35.019999999991406,-5.019999999991406,68.33333333333339,0.0,486.0,486.0,1.256218,0.002263374485596708,0.003909465020576132,0.0024691358024691358,synchronized_peak_current_voltage_drop,0.9000000000095199,1.260000000000197,3.2620894576029285,144.29803918347312,0.8986008469574194,5954,5.0691244239631335,0.7175095493908253,3.71,-6.399361022364217,152.0,2.25875,5,313,60.0,120.0,109.0,114.0,121.0,142.0,145.0,144.0,59.987924,119.868074,1187997.893125,2160,417,517,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-20-08-12-51.pcap.gz
2,2025-11-20 08:14:06.445153,can_tapper31,"rgb(77,175,74)",PG2,121.0,109.0,110.0,9.917355371900827,52.857142857142826,123.0,-2.596445598419842,1500,-35.019999999991406,-5.019999999991406,68.33333333333339,0.0,486.0,486.0,1.256218,0.002263374485596708,0.0024691358024691358,0.002674897119341564,synchronized_peak_current_voltage_drop,0.920000000009523,1.2400000000001938,2.892719705486028,141.88974128959498,0.8552519878049387,5953,5.990783410138249,0.689485554473555,3.71,-6.399361022364217,152.0,2.25875,5,313,60.0,120.0,109.0,114.0,120.0,142.0,141.0,142.0,59.987924,119.868074,1187997.893125,2160,417,517,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-55_GNGP-55\2026-05-01\2022-09-06\can_tapper31-11-20-08-12-51.pcap.gz
