start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
10,2021-02-01 13:22:07.139519,can_tapper13,2021-02-01 13:21:07.139519,2021-02-01 13:24:07.139519,1.8583333333333332,32.417283,119.921294,2245754.014963,1830,335,414,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-13-21-34.pcap.gz
11,2021-02-01 13:45:13.401800,can_tapper13,2021-02-01 13:44:13.401800,2021-02-01 13:47:13.401800,2.0166666666666666,59.894705,119.951024,1386.262281,2160,282,296,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-13-21-34.pcap.gz
12,2021-02-01 14:09:15.926694,can_tapper13,2021-02-01 14:08:15.926694,2021-02-01 14:11:15.926694,2.005,59.97755,119.885725,1442.524894,2160,377,650,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-13-21-34.pcap.gz
13,2021-02-01 14:11:05.452793,can_tapper13,2021-02-01 14:10:05.452793,2021-02-01 14:13:05.452793,2.06,59.970605,119.89155,109.526099,2160,379,542,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-13-21-34.pcap.gz
14,2021-02-01 14:30:51.544739,can_tapper13,2021-02-01 14:29:51.544739,2021-02-01 14:32:51.544739,2.2199999999999998,59.896874,119.91413,1186.091946,2158,404,539,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-14-21-34.pcap.gz
15,2021-02-01 14:32:20.804363,can_tapper13,2021-02-01 14:31:20.804363,2021-02-01 14:34:20.804363,2.1166666666666663,59.884229,119.911825,89.259624,2157,267,315,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-01-14-21-34.pcap.gz
16,2021-02-02 10:08:03.172886,can_tapper13,2021-02-02 10:07:03.172886,2021-02-02 10:10:03.172886,3.1,59.920399,119.941424,70542.368523,2160,447,596,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-02-09-16-00.pcap.gz
17,2021-02-02 10:36:14.652605,can_tapper13,2021-02-02 10:35:14.652605,2021-02-02 10:38:14.652605,3.475,59.87485,119.942143,1691.479719,2158,471,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-02-10-16-00.pcap.gz
18,2021-02-02 10:38:54.230824,can_tapper13,2021-02-02 10:37:54.230824,2021-02-02 10:40:54.230824,3.6833333333333336,59.902969,119.975923,159.578219,2159,524,414,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-02-10-16-00.pcap.gz
19,2021-02-02 10:49:18.639553,can_tapper13,2021-02-02 10:48:18.639553,2021-02-02 10:51:18.639553,3.8666666666666663,59.920756,119.976722,624.408729,2160,399,591,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-02-10-16-00.pcap.gz
20,2021-02-03 11:33:11.375571,can_tapper13,2021-02-03 11:32:11.375571,2021-02-03 11:35:11.375571,7.654999999999999,59.926676,119.967329,89032.736018,2160,392,576,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-03-11-03-37.pcap.gz
21,2021-02-03 11:34:58.511388,can_tapper13,2021-02-03 11:33:58.511388,2021-02-03 11:36:58.511388,7.608333333333334,59.999756,119.841448,107.135817,2159,342,345,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-03-11-03-37.pcap.gz
22,2021-02-03 11:55:27.600331,can_tapper13,2021-02-03 11:54:27.600331,2021-02-03 11:57:27.600331,7.7375,59.980154,119.93845,1229.088943,2160,388,420,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-03-11-03-37.pcap.gz
23,2021-02-03 12:13:00.144055,can_tapper13,2021-02-03 12:12:00.144055,2021-02-03 12:15:00.144055,7.758333333333335,13.912621,119.921524,1052.543724,1608,310,406,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-03-12-12-45.pcap.gz
24,2021-02-03 12:14:26.368428,can_tapper13,2021-02-03 12:13:26.368428,2021-02-03 12:16:26.368428,7.791666666666666,59.859793,103.172044,86.224373,1957,336,304,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-03-12-12-45.pcap.gz
25,2021-02-05 09:13:32.504391,can_tapper13,2021-02-05 09:12:32.504391,2021-02-05 09:15:32.504391,6.94,59.993498,119.812253,161946.135963,2158,377,471,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-05-08-39-07.pcap.gz
26,2021-02-12 07:29:46.953543,can_tapper13,2021-02-12 07:28:46.953543,2021-02-12 07:31:46.953543,-5.65,13.301658,119.809535,598574.449152,1598,364,562,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-12-07-29-33.pcap.gz
27,2021-02-12 10:26:14.724781,can_tapper13,2021-02-12 10:25:14.724781,2021-02-12 10:28:14.724781,-2.85,59.933687,119.933376,10587.771238,2160,378,563,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-02-12-09-33-46.pcap.gz
28,2021-03-23 08:28:11.353843,can_tapper13,2021-03-23 08:27:11.353843,2021-03-23 08:30:11.353843,6.5200000000000005,39.95637,119.880751,3362516.629062,1920,313,428,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-03-23-08-27-31.pcap.gz
29,2021-03-23 10:53:42.420530,can_tapper13,2021-03-23 10:52:42.420530,2021-03-23 10:55:42.420530,5.725,16.4721,119.8616,8731.066687,1638,349,369,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-03-23-10-53-25.pcap.gz
30,2021-03-26 11:28:53.707978,can_tapper13,2021-03-26 11:27:53.707978,2021-03-26 11:30:53.707978,10.675,36.742558,119.863429,261311.287448,1881,377,469,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-03-26-11-28-16.pcap.gz
31,2021-03-26 13:49:38.206735,can_tapper13,2021-03-26 13:48:38.206735,2021-03-26 13:51:38.206735,12.025,36.750565,119.825089,8444.498757,1881,362,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-03-26-13-49-01.pcap.gz
32,2021-04-12 07:54:01.429670,can_tapper13,2021-04-12 07:53:01.429670,2021-04-12 07:56:01.429670,4.8,6.700843,119.883173,1447463.222935,1521,257,399,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-12-07-53-54.pcap.gz
33,2021-04-12 10:37:01.050921,can_tapper13,2021-04-12 10:36:01.050921,2021-04-12 10:39:01.050921,3.9083333333333337,8.658365,119.933383,9779.621251,1545,320,304,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-12-10-36-52.pcap.gz
34,2021-04-12 13:57:27.326145,can_tapper13,2021-04-12 13:56:27.326145,2021-04-12 13:59:27.326145,6.25,19.856577,119.971344,12026.275224,1680,311,328,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-12-13-57-07.pcap.gz
35,2021-04-15 10:55:50.684611,can_tapper13,2021-04-15 10:54:50.684611,2021-04-15 10:57:50.684611,8.15,59.985816,119.872868,248303.358466,2160,369,580,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-15-10-14-57.pcap.gz
36,2021-04-19 10:18:31.876947,can_tapper13,2021-04-19 10:17:31.876947,2021-04-19 10:20:31.876947,11.825,0.655523,119.924573,343361.192336,2896,552,960,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-19-10-18-31.pcap.gz
37,2021-04-19 10:18:31.876947,can_tapper13,2021-04-19 10:17:31.876947,2021-04-19 10:20:31.876947,11.825,0.655523,119.924573,0.0,2896,552,960,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-19-10-18-31.pcap.gz
38,2021-04-20 08:36:56.444670,can_tapper13,2021-04-20 08:35:56.444670,2021-04-20 08:38:56.444670,12.333333333333332,59.959731,119.849975,80304.567723,2160,311,504,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-20-08-34-55.pcap.gz
39,2021-04-23 15:20:57.910914,can_tapper13,2021-04-23 15:19:57.910914,2021-04-23 15:22:57.910914,13.3,5.450241,119.862751,283441.466244,1506,339,429,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-23-15-20-52.pcap.gz
40,2021-04-29 10:48:06.616679,can_tapper13,2021-04-29 10:47:06.616679,2021-04-29 10:50:06.616679,,19.156255,119.924867,502028.705765,1671,330,335,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-04-29-10-47-47.pcap.gz
41,2021-05-26 11:26:09.100068,can_tapper13,2021-05-26 11:25:09.100068,2021-05-26 11:28:09.100068,10.719999999999999,59.965577,86.703876,2335082.483389,1761,262,556,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-05-26-11-17-53.pcap.gz
42,2021-05-26 11:59:06.118274,can_tapper13,2021-05-26 11:58:06.118274,2021-05-26 12:01:06.118274,11.041666666666666,7.650345,119.943021,1977.018206,1533,354,490,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-05-26-11-58-58.pcap.gz
43,2021-05-26 13:37:09.407722,can_tapper13,2021-05-26 13:36:09.407722,2021-05-26 13:39:09.407722,13.346666666666668,59.99888,109.62712,5883.289448,2037,307,598,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-05-26-13-34-11.pcap.gz
44,2021-05-31 09:22:55.744201,can_tapper13,2021-05-31 09:21:55.744201,2021-05-31 09:24:55.744201,19.35,16.492624,119.843117,416746.336479,1638,337,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-05-31-09-22-39.pcap.gz
45,2021-06-07 10:15:59.408894,can_tapper13,2021-06-07 10:14:59.408894,2021-06-07 10:17:59.408894,17.9,2.938818,119.913306,607983.664693,1476,294,338,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-07-10-15-56.pcap.gz
46,2021-06-07 10:46:47.374299,can_tapper13,2021-06-07 10:45:47.374299,2021-06-07 10:48:47.374299,16.165,59.888082,119.990223,1847.965405,2160,407,590,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-07-10-15-56.pcap.gz
47,2021-06-14 11:50:05.299111,can_tapper13,2021-06-14 11:49:05.299111,2021-06-14 11:52:05.299111,22.02,59.858704,119.984203,608597.924812,2160,392,466,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-14-11-49-03.pcap.gz
48,2021-06-15 12:19:21.247788,can_tapper13,2021-06-15 12:18:21.247788,2021-06-15 12:21:21.247788,23.6,59.828297,119.994727,88155.948677,2160,397,446,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-15-11-41-14.pcap.gz
49,2021-06-15 13:58:55.511284,can_tapper13,2021-06-15 13:57:55.511284,2021-06-15 14:00:55.511284,26.375,59.981475,119.912948,5974.263496,2159,447,649,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-15-13-45-40.pcap.gz
50,2021-06-16 08:06:19.447043,can_tapper13,2021-06-16 08:05:19.447043,2021-06-16 08:08:19.447043,24.6,59.937003,119.908848,65243.935759,2160,330,370,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-16-07-56-30.pcap.gz
51,2021-06-18 11:41:58.519090,can_tapper13,2021-06-18 11:40:58.519090,2021-06-18 11:43:58.519090,28.28333333333333,59.989827,119.839671,185739.072047,2158,449,629,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-18-11-39-15.pcap.gz
52,2021-06-18 11:56:29.729551,can_tapper13,2021-06-18 11:55:29.729551,2021-06-18 11:58:29.729551,28.7,25.508168,119.825368,871.210461,1746,262,449,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-18-11-56-04.pcap.gz
53,2021-06-18 11:58:30.754099,can_tapper13,2021-06-18 11:57:30.754099,2021-06-18 12:00:30.754099,28.79,59.99795,119.851126,121.024548,2159,409,768,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-18-11-56-04.pcap.gz
54,2021-06-18 12:31:07.247864,can_tapper13,2021-06-18 12:30:07.247864,2021-06-18 12:33:07.247864,34.35,3.744357,119.8584,1956.493765,1488,313,500,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-18-12-31-01.pcap.gz
55,2021-06-21 13:37:37.618754,can_tapper13,2021-06-21 13:36:37.618754,2021-06-21 13:39:37.618754,15.95,0.483148,119.856978,263190.37089,1445,296,380,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-21-13-37-36.pcap.gz
56,2021-06-21 16:16:05.854937,can_tapper13,2021-06-21 16:15:05.854937,2021-06-21 16:18:05.854937,21.0,40.460398,119.880425,9508.236183,1926,359,646,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-06-21-16-15-25.pcap.gz
57,2021-07-09 11:30:31.656795,can_tapper13,2021-07-09 11:29:31.656795,2021-07-09 11:32:31.656795,24.75,16.503778,119.878482,1538065.801858,1596,320,261,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-07-09-11-30-14.pcap.gz
58,2021-07-09 13:42:13.979991,can_tapper13,2021-07-09 13:41:13.979991,2021-07-09 13:44:13.979991,25.15,60.000224,119.951277,7902.323196,2159,422,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-07-09-13-30-14.pcap.gz
59,2021-07-19 08:54:23.936626,can_tapper13,2021-07-19 08:53:23.936626,2021-07-19 08:56:23.936626,20.225,33.470123,119.893393,846729.956635,1844,336,426,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-07-19-08-53-49.pcap.gz
60,2021-08-23 09:26:57.051482,can_tapper13,2021-08-23 09:25:57.051482,2021-08-23 09:28:57.051482,19.65,29.323052,119.992819,3025953.114856,1792,322,361,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-08-23-09-26-27.pcap.gz
61,2021-08-30 14:20:01.555039,can_tapper13,2021-08-30 14:19:01.555039,2021-08-30 14:22:01.555039,15.5,13.662219,1.613851,622384.503557,188,32,31,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-08-30-14-19-41.pcap.gz
62,2021-09-02 09:08:55.423469,can_tapper13,2021-09-02 09:07:55.423469,2021-09-02 09:10:55.423469,17.975,23.987953,119.842658,240533.86843,1728,340,403,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-02-09-08-31.pcap.gz
63,2021-09-08 10:36:40.246404,can_tapper13,2021-09-08 10:35:40.246404,2021-09-08 10:38:40.246404,18.7125,59.859557,119.999123,523664.822935,2121,298,313,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-08-10-35-01.pcap.gz
64,2021-09-08 10:37:41.415349,can_tapper13,2021-09-08 10:36:41.415349,2021-09-08 10:39:41.415349,19.008333333333333,59.77404,119.845409,61.168945,2118,422,460,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-08-10-35-01.pcap.gz
65,2021-09-08 14:00:37.203958,can_tapper13,2021-09-08 13:59:37.203958,2021-09-08 14:02:37.203958,20.791666666666668,59.993911,119.862874,12175.788609,2160,326,323,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-08-13-56-52.pcap.gz
66,2021-09-09 07:28:54.773829,can_tapper13,2021-09-09 07:27:54.773829,2021-09-09 07:30:54.773829,20.525,59.990426,119.811099,62897.569871,2158,432,438,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-09-07-18-55.pcap.gz
67,2021-09-09 11:20:23.596550,can_tapper13,2021-09-09 11:19:23.596550,2021-09-09 11:22:23.596550,22.7,59.864899,119.988999,13888.822721,2159,431,566,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-09-11-18-55.pcap.gz
68,2021-09-09 12:13:10.867663,can_tapper13,2021-09-09 12:12:10.867663,2021-09-09 12:15:10.867663,24.275,59.986025,119.981669,3167.271113,2159,323,577,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-09-11-18-55.pcap.gz
69,2021-09-09 13:22:46.087447,can_tapper13,2021-09-09 13:21:46.087447,2021-09-09 13:24:46.087447,25.7,59.932124,119.946773,4175.219784,2160,350,530,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-09-13-18-55.pcap.gz
70,2021-09-13 08:59:14.424640,can_tapper13,2021-09-13 08:58:14.424640,2021-09-13 09:01:14.424640,17.25,25.805503,119.808464,329788.337193,1749,393,289,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-13-08-58-48.pcap.gz
71,2021-09-13 10:17:57.523517,can_tapper13,2021-09-13 10:16:57.523517,2021-09-13 10:19:57.523517,15.3,59.781343,119.998607,4723.098877,2158,394,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-13-09-58-48.pcap.gz
72,2021-09-15 08:10:22.486233,can_tapper13,2021-09-15 08:09:22.486233,2021-09-15 08:12:22.486233,17.90833333333333,8.053061,119.981722,165144.962716,1536,297,316,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-15-08-10-14.pcap.gz
73,2021-09-16 14:52:48.413285,can_tapper13,2021-09-16 14:51:48.413285,2021-09-16 14:54:48.413285,17.43,59.939425,119.868169,110545.927052,2160,400,379,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-16-14-47-08.pcap.gz
74,2021-09-16 15:02:06.704161,can_tapper13,2021-09-16 15:01:06.704161,2021-09-16 15:04:06.704161,17.415,59.914249,119.946547,558.290876,2121,356,375,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-16-14-47-08.pcap.gz
75,2021-09-16 15:09:56.237735,can_tapper13,2021-09-16 15:08:56.237735,2021-09-16 15:11:56.237735,17.48333333333333,59.988254,119.981938,469.533574,2159,389,609,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-16-14-47-08.pcap.gz
76,2021-09-16 18:33:29.208194,can_tapper13,2021-09-16 18:32:29.208194,2021-09-16 18:35:29.208194,20.025,59.99081,119.962692,12212.970459,2159,339,528,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-16-17-47-08.pcap.gz
77,2021-09-20 08:46:11.839606,can_tapper13,2021-09-20 08:45:11.839606,2021-09-20 08:48:11.839606,12.875,2.990891,119.835078,310362.631412,1476,212,409,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-20-08-46-08.pcap.gz
78,2021-09-20 10:27:20.648032,can_tapper13,2021-09-20 10:26:20.648032,2021-09-20 10:29:20.648032,27.26666666666667,59.883678,119.939204,6068.808426,2157,264,476,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-20-09-46-08.pcap.gz
79,2021-09-21 07:42:30.238587,can_tapper13,2021-09-21 07:41:30.238587,2021-09-21 07:44:30.238587,19.9,8.896055,119.923447,76509.590555,3096,490,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-07-42-21.pcap.gz
80,2021-09-21 07:42:30.238587,can_tapper13,2021-09-21 07:41:30.238587,2021-09-21 07:44:30.238587,19.9,8.896055,119.923447,0.0,3096,490,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-07-42-21.pcap.gz
81,2021-09-21 10:28:36.082598,can_tapper13,2021-09-21 10:27:36.082598,2021-09-21 10:30:36.082598,32.6,59.980324,119.880925,9965.844011,2160,388,454,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-09-42-21.pcap.gz
82,2021-09-21 10:37:21.948696,can_tapper13,2021-09-21 10:36:21.948696,2021-09-21 10:39:21.948696,24.833333333333336,59.915474,119.969876,525.866098,2158,307,330,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-09-42-21.pcap.gz
83,2021-09-21 10:51:49.663323,can_tapper13,2021-09-21 10:50:49.663323,2021-09-21 10:53:49.663323,32.666666666666664,59.90568,119.935333,867.714627,2159,324,591,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-10-42-21.pcap.gz
84,2021-09-21 11:38:34.193382,can_tapper13,2021-09-21 11:37:34.193382,2021-09-21 11:40:34.193382,33.6,59.83721,119.049646,2804.530059,1560,123,417,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-21-10-42-21.pcap.gz
85,2021-09-22 11:47:04.727492,can_tapper13,2021-09-22 11:46:04.727492,2021-09-22 11:49:04.727492,15.95,11.148795,119.934644,86910.53411,1575,311,475,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-22-11-46-53.pcap.gz
86,2021-09-28 11:40:12.864926,can_tapper13,2021-09-28 11:39:12.864926,2021-09-28 11:42:12.864926,15.75,27.356656,119.979324,517988.137434,1770,340,336,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-28-11-39-45.pcap.gz
87,2021-09-28 12:16:07.066620,can_tapper13,2021-09-28 12:15:07.066620,2021-09-28 12:18:07.066620,18.29,59.995121,119.956459,2154.201694,2160,370,322,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-16_CP-34\20220927\can_Tapper13-09-28-11-39-45.pcap.gz
