start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
4,2025-11-06 14:28:07.729711,can_tapper32,2025-11-06 14:28:07.729711,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
4,2025-11-06 14:28:07.729711,can_tapper32,2025-11-06 14:28:08.051929,0.322218,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
4,2025-11-06 14:28:07.729711,can_tapper32,2025-11-06 14:28:09.158262,1.428551,Engine running command,Engine Status,status,"rgb(255,127,0)"
5,2025-11-06 15:06:33.791293,can_tapper32,2025-11-06 15:06:33.791293,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
5,2025-11-06 15:06:33.791293,can_tapper32,2025-11-06 15:06:34.103343,0.31205,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
5,2025-11-06 15:06:33.791293,can_tapper32,2025-11-06 15:06:35.572136,1.780843,Engine running command,Engine Status,status,"rgb(255,255,51)"
6,2025-11-06 15:16:07.076665,can_tapper32,2025-11-06 15:16:07.076665,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
6,2025-11-06 15:16:07.076665,can_tapper32,2025-11-06 15:16:07.474591,0.397926,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
6,2025-11-06 15:16:07.076665,can_tapper32,2025-11-06 15:16:08.862462,1.785797,Engine running command,Engine Status,status,"rgb(166,86,40)"
7,2025-11-24 10:15:30.579548,can_tapper32,2025-11-24 10:15:30.579548,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
7,2025-11-24 10:15:30.579548,can_tapper32,2025-11-24 10:15:30.832729,0.253181,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
7,2025-11-24 10:15:30.579548,can_tapper32,2025-11-24 10:15:32.413605,1.834057,Engine running command,Engine Status,status,"rgb(247,129,191)"
8,2025-11-24 11:35:49.937666,can_tapper32,2025-11-24 11:35:49.937666,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
8,2025-11-24 11:35:49.937666,can_tapper32,2025-11-24 11:35:50.248115,0.310449,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
8,2025-11-24 11:35:49.937666,can_tapper32,2025-11-24 11:35:51.432460,1.494794,Engine running command,Engine Status,status,"rgb(153,153,153)"
9,2025-11-26 11:26:37.741167,can_tapper32,2025-11-26 11:26:37.741167,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
9,2025-11-26 11:26:37.741167,can_tapper32,2025-11-26 11:26:38.081881,0.340714,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
9,2025-11-26 11:26:37.741167,can_tapper32,2025-11-26 11:26:39.187667,1.4465,Engine running command,Engine Status,status,"rgb(228,26,28)"
10,2025-11-27 10:03:05.438512,can_tapper32,2025-11-27 10:03:05.438512,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
10,2025-11-27 10:03:05.438512,can_tapper32,2025-11-27 10:03:05.646985,0.208473,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
10,2025-11-27 10:03:05.438512,can_tapper32,2025-11-27 10:03:07.109996,1.671484,Engine running command,Engine Status,status,"rgb(55,126,184)"
11,2025-11-27 10:57:07.190023,can_tapper32,2025-11-27 10:57:07.190023,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
11,2025-11-27 10:57:07.190023,can_tapper32,2025-11-27 10:57:07.487864,0.297841,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
11,2025-11-27 10:57:07.190023,can_tapper32,2025-11-27 10:57:08.799974,1.609951,Engine running command,Engine Status,status,"rgb(77,175,74)"
12,2025-11-27 11:00:28.025525,can_tapper32,2025-11-27 11:00:28.025525,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
12,2025-11-27 11:00:28.025525,can_tapper32,2025-11-27 11:00:28.316750,0.291225,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
12,2025-11-27 11:00:28.025525,can_tapper32,2025-11-27 11:00:29.754897,1.729372,Engine running command,Engine Status,status,"rgb(152,78,163)"
13,2025-12-02 13:08:06.187532,can_tapper32,2025-12-02 13:08:06.187532,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
13,2025-12-02 13:08:06.187532,can_tapper32,2025-12-02 13:08:06.583328,0.395796,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
13,2025-12-02 13:08:06.187532,can_tapper32,2025-12-02 13:08:07.822708,1.635176,Engine running command,Engine Status,status,"rgb(255,127,0)"
14,2026-02-11 16:46:58.635079,can_tapper32,2026-02-11 16:46:58.635079,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
14,2026-02-11 16:46:58.635079,can_tapper32,2026-02-11 16:46:56.430698,-2.204381,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
14,2026-02-11 16:46:58.635079,can_tapper32,2026-02-11 16:47:00.421372,1.786293,Engine running command,Engine Status,status,"rgb(255,255,51)"
15,2026-02-11 17:23:26.465105,can_tapper32,2026-02-11 17:23:26.465105,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
15,2026-02-11 17:23:26.465105,can_tapper32,2026-02-11 17:23:24.148210,-2.316895,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
15,2026-02-11 17:23:26.465105,can_tapper32,2026-02-11 17:23:27.757760,1.292655,Engine running command,Engine Status,status,"rgb(166,86,40)"
16,2026-03-02 14:35:15.650977,can_tapper32,2026-03-02 14:35:15.650977,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
16,2026-03-02 14:35:15.650977,can_tapper32,2026-03-02 14:35:13.646101,-2.004876,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
16,2026-03-02 14:35:15.650977,can_tapper32,2026-03-02 14:35:17.189146,1.538169,Engine running command,Engine Status,status,"rgb(247,129,191)"
17,2026-03-02 16:53:19.375619,can_tapper32,2026-03-02 16:53:19.375619,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
17,2026-03-02 16:53:19.375619,can_tapper32,2026-03-02 16:53:17.067213,-2.308406,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2026-03-02 16:53:19.375619,can_tapper32,2026-03-02 16:53:20.818689,1.44307,Engine running command,Engine Status,status,"rgb(153,153,153)"
18,2026-03-02 19:45:37.752267,can_tapper32,2026-03-02 19:45:37.752267,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
18,2026-03-02 19:45:37.752267,can_tapper32,2026-03-02 19:45:35.748169,-2.004098,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
18,2026-03-02 19:45:37.752267,can_tapper32,2026-03-02 19:45:39.602621,1.850354,Engine running command,Engine Status,status,"rgb(228,26,28)"
19,2026-03-03 03:57:40.244480,can_tapper32,2026-03-03 03:57:40.244480,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
19,2026-03-03 03:57:40.244480,can_tapper32,2026-03-03 03:57:40.571653,0.327173,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
19,2026-03-03 03:57:40.244480,can_tapper32,2026-03-03 03:57:41.878204,1.633724,Engine running command,Engine Status,status,"rgb(55,126,184)"
20,2026-03-04 11:50:19.354993,can_tapper32,2026-03-04 11:50:19.354993,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
20,2026-03-04 11:50:19.354993,can_tapper32,2026-03-04 11:50:17.150499,-2.204494,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
20,2026-03-04 11:50:19.354993,can_tapper32,2026-03-04 11:50:20.982715,1.627722,Engine running command,Engine Status,status,"rgb(77,175,74)"
21,2026-03-04 12:08:15.499657,can_tapper32,2026-03-04 12:08:15.499657,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
21,2026-03-04 12:08:15.499657,can_tapper32,2026-03-04 12:08:15.898493,0.398836,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2026-03-04 12:08:15.499657,can_tapper32,2026-03-04 12:08:17.300781,1.801124,Engine running command,Engine Status,status,"rgb(152,78,163)"
22,2026-03-04 12:28:51.140079,can_tapper32,2026-03-04 12:28:51.140079,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
22,2026-03-04 12:28:51.140079,can_tapper32,2026-03-04 12:28:51.539408,0.399329,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
22,2026-03-04 12:28:51.140079,can_tapper32,2026-03-04 12:28:52.679583,1.539504,Engine running command,Engine Status,status,"rgb(255,127,0)"
23,2026-03-04 15:17:24.186713,can_tapper32,2026-03-04 15:17:24.186713,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
23,2026-03-04 15:17:24.186713,can_tapper32,2026-03-04 15:17:24.448088,0.261375,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
23,2026-03-04 15:17:24.186713,can_tapper32,2026-03-04 15:17:26.002334,1.815621,Engine running command,Engine Status,status,"rgb(255,255,51)"
24,2026-03-04 18:59:55.237063,can_tapper32,2026-03-04 18:59:55.237063,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
24,2026-03-04 18:59:55.237063,can_tapper32,2026-03-04 18:59:53.032261,-2.204802,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
24,2026-03-04 18:59:55.237063,can_tapper32,2026-03-04 18:59:56.845837,1.608774,Engine running command,Engine Status,status,"rgb(166,86,40)"
25,2026-03-04 20:08:42.529826,can_tapper32,2026-03-04 20:08:42.529826,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
25,2026-03-04 20:08:42.529826,can_tapper32,2026-03-04 20:08:42.820170,0.290344,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
25,2026-03-04 20:08:42.529826,can_tapper32,2026-03-04 20:08:44.044380,1.514554,Engine running command,Engine Status,status,"rgb(247,129,191)"
26,2026-03-05 13:49:42.968513,can_tapper32,2026-03-05 13:49:42.968513,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
26,2026-03-05 13:49:42.968513,can_tapper32,2026-03-05 13:49:43.266461,0.297948,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
26,2026-03-05 13:49:42.968513,can_tapper32,2026-03-05 13:49:44.709304,1.740791,Engine running command,Engine Status,status,"rgb(153,153,153)"
27,2026-03-05 14:19:17.024875,can_tapper32,2026-03-05 14:19:17.024875,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
27,2026-03-05 14:19:17.024875,can_tapper32,2026-03-05 14:19:15.303707,-1.721168,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
27,2026-03-05 14:19:17.024875,can_tapper32,2026-03-05 14:19:18.852406,1.827531,Engine running command,Engine Status,status,"rgb(228,26,28)"
28,2026-03-05 16:27:02.933416,can_tapper32,2026-03-05 16:27:02.933416,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
28,2026-03-05 16:27:02.933416,can_tapper32,2026-03-05 16:27:00.826195,-2.107221,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
28,2026-03-05 16:27:02.933416,can_tapper32,2026-03-05 16:27:04.530315,1.596899,Engine running command,Engine Status,status,"rgb(55,126,184)"
29,2026-03-05 21:58:24.523679,can_tapper32,2026-03-05 21:58:24.523679,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
29,2026-03-05 21:58:24.523679,can_tapper32,2026-03-05 21:58:24.840298,0.316619,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
29,2026-03-05 21:58:24.523679,can_tapper32,2026-03-05 21:58:26.049471,1.525792,Engine running command,Engine Status,status,"rgb(77,175,74)"
30,2026-03-06 07:55:26.044213,can_tapper32,2026-03-06 07:55:26.044213,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
30,2026-03-06 07:55:26.044213,can_tapper32,2026-03-06 07:55:26.442578,0.398365,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
30,2026-03-06 07:55:26.044213,can_tapper32,2026-03-06 07:55:27.572478,1.528265,Engine running command,Engine Status,status,"rgb(152,78,163)"
31,2026-03-06 09:06:07.798955,can_tapper32,2026-03-06 09:06:07.798955,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
31,2026-03-06 09:06:07.798955,can_tapper32,2026-03-06 09:06:08.198045,0.39909,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
31,2026-03-06 09:06:07.798955,can_tapper32,2026-03-06 09:06:09.702727,1.903772,Engine running command,Engine Status,status,"rgb(255,127,0)"
32,2026-03-25 08:10:05.742412,can_tapper32,2026-03-25 08:10:05.742412,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
32,2026-03-25 08:10:05.742412,can_tapper32,2026-03-25 08:10:03.634742,-2.10767,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
32,2026-03-25 08:10:05.742412,can_tapper32,2026-03-25 08:10:07.178543,1.436131,Engine running command,Engine Status,status,"rgb(255,255,51)"
33,2026-03-25 09:42:32.899792,can_tapper32,2026-03-25 09:42:32.899792,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
33,2026-03-25 09:42:32.899792,can_tapper32,2026-03-25 09:42:30.591086,-2.308706,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
33,2026-03-25 09:42:32.899792,can_tapper32,2026-03-25 09:42:34.475893,1.576101,Engine running command,Engine Status,status,"rgb(166,86,40)"
34,2026-03-25 11:05:29.952105,can_tapper32,2026-03-25 11:05:29.952105,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
34,2026-03-25 11:05:29.952105,can_tapper32,2026-03-25 11:05:27.642354,-2.309751,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
34,2026-03-25 11:05:29.952105,can_tapper32,2026-03-25 11:05:31.752559,1.800454,Engine running command,Engine Status,status,"rgb(247,129,191)"
35,2026-03-25 11:19:35.556326,can_tapper32,2026-03-25 11:19:35.556326,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
35,2026-03-25 11:19:35.556326,can_tapper32,2026-03-25 11:19:33.352251,-2.204075,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
35,2026-03-25 11:19:35.556326,can_tapper32,2026-03-25 11:19:37.002468,1.446142,Engine running command,Engine Status,status,"rgb(153,153,153)"
36,2026-03-25 11:47:03.154783,can_tapper32,2026-03-25 11:47:03.154783,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
36,2026-03-25 11:47:03.154783,can_tapper32,2026-03-25 11:47:00.948509,-2.206274,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
36,2026-03-25 11:47:03.154783,can_tapper32,2026-03-25 11:47:04.699782,1.544999,Engine running command,Engine Status,status,"rgb(228,26,28)"
37,2026-03-25 12:54:01.274682,can_tapper32,2026-03-25 12:54:01.274682,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
37,2026-03-25 12:54:01.274682,can_tapper32,2026-03-25 12:53:59.169345,-2.105337,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
37,2026-03-25 12:54:01.274682,can_tapper32,2026-03-25 12:54:02.709519,1.434837,Engine running command,Engine Status,status,"rgb(55,126,184)"
38,2026-03-25 13:36:10.642341,can_tapper32,2026-03-25 13:36:10.642341,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
38,2026-03-25 13:36:10.642341,can_tapper32,2026-03-25 13:36:08.535736,-2.106605,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
38,2026-03-25 13:36:10.642341,can_tapper32,2026-03-25 13:36:12.111341,1.469,Engine running command,Engine Status,status,"rgb(77,175,74)"
39,2026-03-25 13:51:18.976173,can_tapper32,2026-03-25 13:51:18.976173,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
39,2026-03-25 13:51:18.976173,can_tapper32,2026-03-25 13:51:16.769203,-2.20697,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
39,2026-03-25 13:51:18.976173,can_tapper32,2026-03-25 13:51:20.540143,1.56397,Engine running command,Engine Status,status,"rgb(152,78,163)"
40,2026-03-25 14:46:06.990142,can_tapper32,2026-03-25 14:46:06.990142,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
40,2026-03-25 14:46:06.990142,can_tapper32,2026-03-25 14:46:04.881876,-2.108266,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
40,2026-03-25 14:46:06.990142,can_tapper32,2026-03-25 14:46:08.400935,1.410793,Engine running command,Engine Status,status,"rgb(255,127,0)"
41,2026-03-25 15:14:48.877517,can_tapper32,2026-03-25 15:14:48.877517,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
41,2026-03-25 15:14:48.877517,can_tapper32,2026-03-25 15:14:46.767867,-2.10965,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
41,2026-03-25 15:14:48.877517,can_tapper32,2026-03-25 15:14:50.350842,1.473325,Engine running command,Engine Status,status,"rgb(255,255,51)"
42,2026-04-14 17:15:15.677856,can_tapper32,2026-04-14 17:15:15.677856,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
42,2026-04-14 17:15:15.677856,can_tapper32,2026-04-14 17:15:13.564140,-2.113716,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
42,2026-04-14 17:15:15.677856,can_tapper32,2026-04-14 17:15:17.218485,1.540629,Engine running command,Engine Status,status,"rgb(166,86,40)"
43,2026-04-14 17:37:47.428525,can_tapper32,2026-04-14 17:37:47.428525,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
43,2026-04-14 17:37:47.428525,can_tapper32,2026-04-14 17:37:45.421606,-2.006919,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
43,2026-04-14 17:37:47.428525,can_tapper32,2026-04-14 17:37:48.879813,1.451288,Engine running command,Engine Status,status,"rgb(247,129,191)"
44,2026-04-14 17:54:44.185179,can_tapper32,2026-04-14 17:54:44.185179,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
44,2026-04-14 17:54:44.185179,can_tapper32,2026-04-14 17:54:41.880506,-2.304673,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
44,2026-04-14 17:54:44.185179,can_tapper32,2026-04-14 17:54:45.640774,1.455595,Engine running command,Engine Status,status,"rgb(153,153,153)"
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:56:58.829954,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:56:56.806291,-2.023663,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:57:00.344033,1.514079,Engine running command,Engine Status,status,"rgb(228,26,28)"
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:57:15.437935,16.607981,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:57:19.166611,20.336657,Engine running command,Engine Status,status,"rgb(228,26,28)"
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:57:17.541828,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:56:56.806291,-20.735537,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:57:00.344033,-17.197795,Engine running command,Engine Status,status,"rgb(55,126,184)"
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:57:15.437935,-2.103893,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:57:19.166611,1.624783,Engine running command,Engine Status,status,"rgb(55,126,184)"
47,2026-04-14 20:24:39.568812,can_tapper32,2026-04-14 20:24:39.568812,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
47,2026-04-14 20:24:39.568812,can_tapper32,2026-04-14 20:24:37.464176,-2.104636,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
47,2026-04-14 20:24:39.568812,can_tapper32,2026-04-14 20:24:41.164923,1.596111,Engine running command,Engine Status,status,"rgb(77,175,74)"
48,2026-04-15 07:41:17.235127,can_tapper32,2026-04-15 07:41:17.235127,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
48,2026-04-15 07:41:17.235127,can_tapper32,2026-04-15 07:41:14.930183,-2.304944,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
48,2026-04-15 07:41:17.235127,can_tapper32,2026-04-15 07:41:18.665834,1.430707,Engine running command,Engine Status,status,"rgb(152,78,163)"
49,2026-04-15 07:59:46.012829,can_tapper32,2026-04-15 07:59:46.012829,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
49,2026-04-15 07:59:46.012829,can_tapper32,2026-04-15 07:59:43.906079,-2.10675,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
49,2026-04-15 07:59:46.012829,can_tapper32,2026-04-15 07:59:47.600773,1.587944,Engine running command,Engine Status,status,"rgb(255,127,0)"
50,2026-04-15 08:10:01.327206,can_tapper32,2026-04-15 08:10:01.327206,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
50,2026-04-15 08:10:01.327206,can_tapper32,2026-04-15 08:09:59.119830,-2.207376,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
50,2026-04-15 08:10:01.327206,can_tapper32,2026-04-15 08:10:02.952121,1.624915,Engine running command,Engine Status,status,"rgb(255,255,51)"
51,2026-04-15 08:14:38.382057,can_tapper32,2026-04-15 08:14:38.382057,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
51,2026-04-15 08:14:38.382057,can_tapper32,2026-04-15 08:14:33.998000,-4.384057,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
52,2026-04-15 08:21:27.519857,can_tapper32,2026-04-15 08:21:27.519857,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
52,2026-04-15 08:21:27.519857,can_tapper32,2026-04-15 08:20:58.180297,-29.33956,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
52,2026-04-15 08:21:27.519857,can_tapper32,2026-04-15 08:21:33.645999,6.126142,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
53,2026-04-15 10:08:19.465229,can_tapper32,2026-04-15 10:08:19.465229,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
53,2026-04-15 10:08:19.465229,can_tapper32,2026-04-15 10:08:17.260974,-2.204255,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
53,2026-04-15 10:08:19.465229,can_tapper32,2026-04-15 10:08:20.947629,1.4824,Engine running command,Engine Status,status,"rgb(153,153,153)"
54,2026-04-15 11:27:36.833450,can_tapper32,2026-04-15 11:27:36.833450,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
54,2026-04-15 11:27:36.833450,can_tapper32,2026-04-15 11:27:34.728376,-2.105074,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
54,2026-04-15 11:27:36.833450,can_tapper32,2026-04-15 11:27:38.448176,1.614726,Engine running command,Engine Status,status,"rgb(228,26,28)"
55,2026-04-15 12:23:53.162443,can_tapper32,2026-04-15 12:23:53.162443,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
