start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
10,2026-03-05 14:19:21.302862,can_tapper30,2026-03-05 14:18:21.302862,2026-03-05 14:21:21.302862,17.2,59.829764,119.815616,2119.524214,2157,390,644,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-15-59-24.pcap.gz
11,2026-03-05 15:52:30.440835,can_tapper30,2026-03-05 15:51:30.440835,2026-03-05 15:54:30.440835,18.205000000000002,59.980377,119.831574,5589.137973,2158,417,645,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-17-59-24.pcap.gz
12,2026-03-05 16:15:49.734753,can_tapper30,2026-03-05 16:14:49.734753,2026-03-05 16:17:49.734753,18.333333333333332,59.884906,119.995974,1399.293918,2160,400,586,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-17-59-24.pcap.gz
13,2026-03-05 16:43:17.579715,can_tapper30,2026-03-05 16:42:17.579715,2026-03-05 16:45:17.579715,18.725,59.946893,119.967082,1647.844962,2160,440,433,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-17-59-24.pcap.gz
14,2026-03-05 17:29:13.625330,can_tapper30,2026-03-05 17:28:13.625330,2026-03-05 17:31:13.625330,18.825,59.993214,119.907139,2756.045615,2160,424,597,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-18-59-24.pcap.gz
15,2026-03-05 20:46:52.754628,can_tapper30,2026-03-05 20:45:52.754628,2026-03-05 20:48:52.754628,18.75,59.996124,119.885846,11859.129298,2160,395,599,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-03-21-59-24.pcap.gz
16,2026-03-06 09:02:58.564117,can_tapper30,2026-03-06 09:01:58.564117,2026-03-06 09:04:58.564117,14.075,59.99836,119.947969,44165.809489,2160,369,674,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-10-59-24.pcap.gz
17,2026-03-06 22:26:07.747308,can_tapper30,2026-03-06 22:25:07.747308,2026-03-06 22:28:07.747308,18.525,59.873955,119.9547,48189.183191,2159,450,697,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-23-59-24.pcap.gz
18,2026-03-07 19:30:54.515913,can_tapper30,2026-03-07 19:29:54.515913,2026-03-07 19:32:54.515913,16.93,59.962625,119.941899,75886.768605,2160,371,599,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-20-59-24.pcap.gz
19,2026-03-08 11:46:15.140529,can_tapper30,2026-03-08 11:45:15.140529,2026-03-08 11:48:15.140529,14.325,59.969174,119.955652,58520.624616,2159,496,668,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-13-59-24.pcap.gz
20,2026-03-08 12:51:44.373118,can_tapper30,2026-03-08 12:50:44.373118,2026-03-08 12:53:44.373118,15.575,59.992848,119.966849,3929.232589,2159,494,451,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-14-59-24.pcap.gz
21,2026-03-08 14:28:09.287391,can_tapper30,2026-03-08 14:27:09.287391,2026-03-08 14:30:09.287391,15.0,59.95303,119.895723,5784.914273,2159,412,563,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-15-59-24.pcap.gz
22,2026-03-08 14:57:23.231667,can_tapper30,2026-03-08 14:56:23.231667,2026-03-08 14:59:23.231667,17.418333333333333,59.889403,119.942346,1753.944276,2160,326,499,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-16-59-24.pcap.gz
23,2026-04-02 15:00:33.385433,can_tapper30,2026-04-02 14:59:33.385433,2026-04-02 15:02:33.385433,14.075,59.945616,119.992726,2160190.153766,2160,408,629,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-09-59-24.pcap.gz
24,2026-04-14 00:16:54.133304,can_tapper30,2026-04-14 00:15:54.133304,2026-04-14 00:18:54.133304,15.040000000000001,59.965524,119.94042,983780.747871,2160,0,557,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-00-59-23.pcap.gz
25,2026-04-14 20:24:51.504002,can_tapper30,2026-04-14 20:23:51.504002,2026-04-14 20:26:51.504002,24.119999999999997,59.967156,119.840575,72477.370698,2159,344,537,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-17-59-23.pcap.gz
26,2026-04-14 21:07:45.353215,can_tapper30,2026-04-14 21:06:45.353215,2026-04-14 21:09:45.353215,21.3,59.946461,119.986648,2573.849213,2160,416,574,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-18-59-23.pcap.gz
27,2026-04-15 09:12:36.435127,can_tapper30,2026-04-15 09:11:36.435127,2026-04-15 09:14:36.435127,14.458333333333332,59.948974,119.961475,43491.081912,2159,430,658,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-06-59-23.pcap.gz
28,2026-04-15 09:46:47.334342,can_tapper30,2026-04-15 09:45:47.334342,2026-04-15 09:48:47.334342,17.718333333333334,59.963001,119.871381,2050.899215,2158,368,676,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-06-59-23.pcap.gz
29,2026-04-15 10:06:54.113817,can_tapper30,2026-04-15 10:05:54.113817,2026-04-15 10:08:54.113817,19.55,59.859187,119.981718,1206.779475,2159,324,813,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-07-59-23.pcap.gz
30,2026-04-15 13:07:33.067301,can_tapper30,2026-04-15 13:06:33.067301,2026-04-15 13:09:33.067301,23.428571428571427,59.971006,119.960474,10838.953484,2160,352,561,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-10-59-23.pcap.gz
31,2026-04-15 13:39:29.042418,can_tapper30,2026-04-15 13:38:29.042418,2026-04-15 13:41:29.042418,24.35,59.976899,119.937744,1915.975117,2159,372,554,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-10-59-23.pcap.gz
32,2026-04-15 18:56:09.165879,can_tapper30,2026-04-15 18:55:09.165879,2026-04-15 18:58:09.165879,28.1,59.934998,119.981192,19000.123461,2159,331,499,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-15-59-23.pcap.gz
33,2026-04-15 20:27:03.419379,can_tapper30,2026-04-15 20:26:03.419379,2026-04-15 20:29:03.419379,25.475,59.861024,119.957101,5454.2535,2158,318,722,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-05-01\2022-09-06\can_tapper30-03-04-17-59-23.pcap.gz
34,2026-04-22 14:39:51.829379,can_tapper30,2026-04-22 14:38:51.829379,2026-04-22 14:41:51.829379,11.0,59.934475,119.975127,583968.41,2160,458,529,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-13-59-23.pcap.gz
35,2026-04-22 15:37:50.173665,can_tapper30,2026-04-22 15:36:50.173665,2026-04-22 15:39:50.173665,11.841666666666665,59.781999,119.824075,3478.344286,2157,352,563,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-14-59-23.pcap.gz
36,2026-05-06 09:27:42.121176,can_tapper30,2026-05-06 09:26:42.121176,2026-05-06 09:29:42.121176,9.0,59.812305,119.810789,1187391.947511,2157,441,496,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-08-59-38.pcap.gz
37,2026-05-06 09:28:34.541937,can_tapper30,2026-05-06 09:27:34.541937,2026-05-06 09:30:34.541937,11.0,59.967241,119.918999,52.420761,2160,451,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-08-59-38.pcap.gz
38,2026-05-06 09:29:42.877294,can_tapper30,2026-05-06 09:28:42.877294,2026-05-06 09:31:42.877294,8.966666666666665,59.966698,119.840026,68.335357,2159,395,467,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-08-59-38.pcap.gz
39,2026-05-06 09:50:01.944491,can_tapper30,2026-05-06 09:49:01.944491,2026-05-06 09:52:01.944491,9.1,59.968583,119.921042,1219.067197,2160,419,602,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-08-59-38.pcap.gz
40,2026-05-06 11:17:54.664972,can_tapper30,2026-05-06 11:16:54.664972,2026-05-06 11:19:54.664972,9.7125,59.883491,119.994531,5272.720481,2160,465,597,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-10-59-38.pcap.gz
41,2026-05-06 12:17:14.845104,can_tapper30,2026-05-06 12:16:14.845104,2026-05-06 12:19:14.845104,10.475,59.981373,119.884871,3560.180132,2159,435,565,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-11-59-38.pcap.gz
42,2026-05-06 12:54:14.564120,can_tapper30,2026-05-06 12:53:14.564120,2026-05-06 12:56:14.564120,13.02,59.978847,119.875416,2219.719016,2157,425,429,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-11-59-38.pcap.gz
43,2026-05-06 13:15:33.626307,can_tapper30,2026-05-06 13:14:33.626307,2026-05-06 13:17:33.626307,11.6625,59.884001,119.933426,1279.062187,2159,367,453,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-12-59-38.pcap.gz
44,2026-05-06 13:35:46.455172,can_tapper30,2026-05-06 13:34:46.455172,2026-05-06 13:37:46.455172,13.566666666666666,59.998395,119.936129,1212.828865,2160,444,611,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-12-59-38.pcap.gz
45,2026-05-06 15:10:03.232217,can_tapper30,2026-05-06 15:09:03.232217,2026-05-06 15:12:03.232217,11.45,59.930177,119.931424,5656.777045,2159,454,652,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-03-14-59-38.pcap.gz
46,2026-06-03 20:18:53.237824,can_tapper30,2026-06-03 20:17:53.237824,2026-06-03 20:20:53.237824,18.075,59.924399,119.802759,2437730.005607,2157,201,268,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-01-59-23.pcap.gz
47,2026-06-04 00:29:51.714723,can_tapper30,2026-06-04 00:28:51.714723,2026-06-04 00:31:51.714723,20.0,59.969343,119.953568,15058.476899,2160,380,503,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
48,2026-06-04 00:31:37.169431,can_tapper30,2026-06-04 00:30:37.169431,2026-06-04 00:33:37.169431,20.09166666666667,59.89295,119.978524,105.454708,2159,407,652,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
49,2026-06-04 00:48:24.846821,can_tapper30,2026-06-04 00:47:24.846821,2026-06-04 00:50:24.846821,20.30833333333333,59.897044,119.984848,1007.67739,2160,159,295,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
50,2026-06-04 01:08:39.275721,can_tapper30,2026-06-04 01:07:39.275721,2026-06-04 01:10:39.275721,20.075,59.919198,119.96295,1214.4289,2160,345,533,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
51,2026-06-04 01:11:21.652858,can_tapper30,2026-06-04 01:10:21.652858,2026-06-04 01:13:21.652858,20.14666666666667,59.997943,119.878938,162.377137,2159,318,543,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
52,2026-06-04 01:16:16.248821,can_tapper30,2026-06-04 01:15:16.248821,2026-06-04 01:18:16.248821,20.085,59.987762,119.858698,294.595963,2160,302,343,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-06-59-23.pcap.gz
53,2026-06-04 01:30:13.061061,can_tapper30,2026-06-04 01:29:13.061061,2026-06-04 01:32:13.061061,20.134999999999998,59.86895,119.994706,836.81224,2159,338,446,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-07-59-23.pcap.gz
54,2026-06-04 02:09:29.228633,can_tapper30,2026-06-04 02:08:29.228633,2026-06-04 02:11:29.228633,20.025,59.904929,119.981876,2356.167572,2159,417,478,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-07-59-23.pcap.gz
55,2026-06-04 02:44:58.683046,can_tapper30,2026-06-04 02:43:58.683046,2026-06-04 02:46:58.683046,19.821428571428573,59.962994,119.906235,2129.454413,2159,417,686,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-57_GNGP-50\2026-07-10\2022-09-07\can_tapper30-03-04-08-59-23.pcap.gz
