start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
10,2020-03-03 14:08:22.990205,can_tapper15,2020-03-03 14:07:22.990205,2020-03-03 14:10:22.990205,14.375296442687747,59.992166,119.996526,118.788544,16131,2849,3203,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-03-13-59-24.pcap.gz
11,2020-03-03 14:09:12.256357,can_tapper15,2020-03-03 14:08:12.256357,2020-03-03 14:11:12.256357,19.840476190476192,59.950243,119.990632,49.266152,15538,2837,3405,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-03-13-59-23.pcap.gz
12,2020-03-03 14:09:12.256357,can_tapper15,2020-03-03 14:08:12.256357,2020-03-03 14:11:12.256357,19.840476190476192,59.950243,119.990632,0.0,15538,2837,3405,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-03-13-59-23.pcap.gz
13,2020-03-03 16:30:30.961543,can_tapper15,2020-03-03 16:29:30.961543,2020-03-03 16:32:30.961543,19.35858585858586,59.978628,119.976302,8478.705186,15108,2644,1787,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-03-15-59-23.pcap.gz
14,2020-03-03 17:12:42.326461,can_tapper15,2020-03-03 17:11:42.326461,2020-03-03 17:14:42.326461,16.278333333333332,59.999077,119.965109,2531.364918,15118,3128,2205,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-03-16-59-23.pcap.gz
15,2020-03-03 17:49:35.114635,can_tapper15,2020-03-03 17:48:35.114635,2020-03-03 17:51:35.114635,18.40357142857143,59.932245,120.000111,2212.788174,12951,2399,2258,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-03-16-59-23.pcap.gz
16,2020-03-03 17:49:35.114635,can_tapper15,2020-03-03 17:48:35.114635,2020-03-03 17:51:35.114635,18.40357142857143,59.932245,120.000111,0.0,12951,2399,2258,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-03-16-59-23.pcap.gz
17,2020-03-03 18:07:49.949563,can_tapper15,2020-03-03 18:06:49.949563,2020-03-03 18:09:49.949563,13.433333333333334,59.969675,119.999606,1094.834928,15108,2442,2172,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-03-17-59-24.pcap.gz
18,2020-03-03 18:07:49.949563,can_tapper15,2020-03-03 18:06:49.949563,2020-03-03 18:09:49.949563,13.433333333333334,59.969675,119.999606,0.0,15108,2442,2172,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-03-17-59-24.pcap.gz
19,2020-03-03 19:54:00.667115,can_tapper15,2020-03-03 19:53:00.667115,2020-03-03 19:56:00.667115,20.19166666666667,59.970925,119.986569,6370.717552,8635,1709,1770,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-03-18-59-23.pcap.gz
20,2020-03-03 22:21:52.385929,can_tapper15,2020-03-03 22:20:52.385929,2020-03-03 22:23:52.385929,18.965,59.992775,119.941204,8871.718814,8634,1392,996,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-03-21-59-23.pcap.gz
21,2020-03-03 22:21:52.385929,can_tapper15,2020-03-03 22:20:52.385929,2020-03-03 22:23:52.385929,18.965,59.992775,119.941204,0.0,8634,1392,996,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-03-21-59-23.pcap.gz
22,2020-03-03 23:50:58.890915,can_tapper15,2020-03-03 23:49:58.890915,2020-03-03 23:52:58.890915,19.324107142857144,59.965373,119.927303,5346.504986,8633,1543,1977,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-03-22-59-23.pcap.gz
23,2020-03-03 23:50:58.890915,can_tapper15,2020-03-03 23:49:58.890915,2020-03-03 23:52:58.890915,19.324107142857144,59.965373,119.927303,0.0,8633,1543,1977,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-03-22-59-23.pcap.gz
24,2020-03-04 00:03:59.799227,can_tapper15,2020-03-04 00:02:59.799227,2020-03-04 00:05:59.799227,15.957142857142856,59.925913,119.99105,780.908312,8635,1859,1629,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-03-23-59-23.pcap.gz
25,2020-03-04 01:46:28.751042,can_tapper15,2020-03-04 01:45:28.751042,2020-03-04 01:48:28.751042,19.3,59.989504,119.97606,6148.951815,8640,1476,918,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-00-59-23.pcap.gz
26,2020-03-04 01:46:28.751042,can_tapper15,2020-03-04 01:45:28.751042,2020-03-04 01:48:28.751042,19.3,59.989504,119.97606,0.0,8640,1476,918,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-00-59-23.pcap.gz
27,2020-03-04 03:06:01.957818,can_tapper15,2020-03-04 03:05:01.957818,2020-03-04 03:08:01.957818,23.0125,59.992084,119.946132,4773.206776,8637,1527,1331,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-02-59-23.pcap.gz
28,2020-03-04 03:06:01.957818,can_tapper15,2020-03-04 03:05:01.957818,2020-03-04 03:08:01.957818,23.0125,59.992084,119.946132,0.0,8637,1527,1331,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-02-59-23.pcap.gz
29,2020-03-04 03:30:18.893923,can_tapper15,2020-03-04 03:29:18.893923,2020-03-04 03:32:18.893923,23.4125,59.933987,119.998181,1456.936105,8634,1862,1806,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-02-59-23.pcap.gz
30,2020-03-04 05:35:21.826177,can_tapper15,2020-03-04 05:34:21.826177,2020-03-04 05:37:21.826177,21.525,59.893351,119.994755,7502.932254,8631,1214,862,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-04-59-23.pcap.gz
31,2020-03-04 07:06:05.848939,can_tapper15,2020-03-04 07:05:05.848939,2020-03-04 07:08:05.848939,22.641666666666666,59.933173,119.97238,5444.022762,8631,1594,1924,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-06-59-23.pcap.gz
32,2020-03-04 07:06:05.848939,can_tapper15,2020-03-04 07:05:05.848939,2020-03-04 07:08:05.848939,22.641666666666666,59.933173,119.97238,0.0,8631,1594,1924,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-06-59-23.pcap.gz
33,2020-03-04 10:03:05.501073,can_tapper15,2020-03-04 10:02:05.501073,2020-03-04 10:05:05.501073,22.36625,59.95905,119.936679,10619.652134,8631,1297,1131,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-09-59-23.pcap.gz
34,2020-03-04 10:03:05.501073,can_tapper15,2020-03-04 10:02:05.501073,2020-03-04 10:05:05.501073,22.36625,59.95905,119.936679,0.0,8631,1297,1131,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-09-59-23.pcap.gz
35,2020-03-04 10:28:29.740632,can_tapper15,2020-03-04 10:27:29.740632,2020-03-04 10:30:29.740632,19.973333333333333,59.972779,119.977508,1524.239559,8636,1531,1663,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-09-59-23.pcap.gz
36,2020-03-04 10:38:36.560909,can_tapper15,2020-03-04 10:37:36.560909,2020-03-04 10:40:36.560909,23.66360294117647,59.959209,119.977921,606.820277,8631,1664,2502,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-04-09-59-23.pcap.gz
37,2020-03-04 10:39:43.705597,can_tapper15,2020-03-04 10:38:43.705597,2020-03-04 10:41:43.705597,23.39,59.919059,119.983786,67.144688,8637,1676,2538,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\can_Tapper15-03-04-09-59-23.pcap.gz
38,2020-03-04 13:29:03.054643,can_tapper15,2020-03-04 13:28:03.054643,2020-03-04 13:31:03.054643,18.69125,59.988275,119.973796,10159.349046,6474,1320,1900,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-12-59-23.pcap.gz
39,2020-03-04 13:29:03.054643,can_tapper15,2020-03-04 13:28:03.054643,2020-03-04 13:31:03.054643,18.69125,59.988275,119.973796,0.0,6474,1320,1900,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-12-59-23.pcap.gz
40,2020-03-04 14:36:04.724679,can_tapper15,2020-03-04 14:35:04.724679,2020-03-04 14:38:04.724679,18.5,59.938438,119.923493,4021.670036,6474,1034,1105,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-13-59-23.pcap.gz
41,2020-03-04 15:38:33.710547,can_tapper15,2020-03-04 15:37:33.710547,2020-03-04 15:40:33.710547,19.991666666666667,59.805548,119.839721,3748.985868,6471,872,1006,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-14-59-23.pcap.gz
42,2020-03-04 16:43:46.323355,can_tapper15,2020-03-04 16:42:46.323355,2020-03-04 16:45:46.323355,18.6125,59.961281,119.903783,3912.612808,6475,902,534,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-15-59-23.pcap.gz
43,2020-03-04 16:52:53.707407,can_tapper15,2020-03-04 16:51:53.707407,2020-03-04 16:54:53.707407,18.526666666666664,59.911601,119.932364,547.384052,6474,920,1425,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-15-59-23.pcap.gz
44,2020-03-04 16:53:00.109981,can_tapper15,2020-03-04 16:52:00.109981,2020-03-04 16:55:00.109981,18.727777777777778,59.999848,119.985305,6.402574,6477,931,1436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-15-59-23.pcap.gz
45,2020-03-04 17:58:36.818458,can_tapper15,2020-03-04 17:57:36.818458,2020-03-04 18:00:36.818458,19.0775,59.996242,119.931204,3936.708477,6477,1163,1526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250814\20230713_nog_op USB\can_Tapper15-03-04-16-59-23.pcap.gz
46,2020-03-04 17:58:36.818458,can_tapper15,2020-03-04 17:57:36.818458,2020-03-04 18:00:36.818458,19.0775,59.996242,119.931204,0.0,6477,1163,1526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20250107\can_Tapper15-03-04-16-59-23.pcap.gz
47,2020-03-04 21:12:52.008759,can_tapper15,2020-03-04 21:11:52.008759,2020-03-04 21:14:52.008759,18.775,59.901096,119.992772,11655.190301,2158,469,481,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20240716\can_Tapper15-03-04-20-59-23.pcap.gz
48,2020-08-31 09:56:52.145716,can_tapper15,2020-08-31 09:55:52.145716,2020-08-31 09:58:52.145716,18.566666666666666,14.285651,119.842422,15511440.136957,1611,348,314,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-08-31-09-56-37.pcap.gz
49,2020-08-31 12:55:55.435906,can_tapper15,2020-08-31 12:54:55.435906,2020-08-31 12:57:55.435906,18.9,20.358238,119.998056,10743.29019,1686,373,294,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-08-31-12-55-34.pcap.gz
50,2020-08-31 12:57:38.969538,can_tapper15,2020-08-31 12:56:38.969538,2020-08-31 12:59:38.969538,16.94166666666667,59.8514,119.791554,103.533632,2157,530,482,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-08-31-12-55-34.pcap.gz
51,2020-08-31 13:20:39.026932,can_tapper15,2020-08-31 13:19:39.026932,2020-08-31 13:22:39.026932,15.319999999999999,59.817524,119.830075,1380.057394,2157,391,310,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-08-31-12-55-34.pcap.gz
52,2020-09-02 10:44:12.473464,can_tapper15,2020-09-02 10:43:12.473464,2020-09-02 10:46:12.473464,11.766666666666667,40.367158,119.993929,163413.446532,1925,367,444,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-09-02-10-43-31.pcap.gz
53,2020-09-16 12:47:54.356737,can_tapper15,2020-09-16 12:46:54.356737,2020-09-16 12:49:54.356737,21.759999999999998,59.995223,119.8495,1217021.883273,2158,419,484,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-09-16-12-46-34.pcap.gz
54,2020-10-05 08:04:05.965803,can_tapper15,2020-10-05 08:03:05.965803,2020-10-05 08:06:05.965803,9.966666666666665,59.873278,119.964968,1624571.609066,2159,393,550,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-05-08-02-56.pcap.gz
55,2020-10-05 08:57:05.085062,can_tapper15,2020-10-05 08:56:05.085062,2020-10-05 08:59:05.085062,10.66,59.966471,119.914053,3179.119259,2160,438,580,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-05-08-02-56.pcap.gz
56,2020-10-05 09:20:58.453616,can_tapper15,2020-10-05 09:19:58.453616,2020-10-05 09:22:58.453616,11.45,59.996731,115.977473,1433.368554,1502,298,408,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-05-09-20-49.pcap.gz
57,2020-10-06 08:13:04.010722,can_tapper15,2020-10-06 08:12:04.010722,2020-10-06 08:15:04.010722,14.55,10.918155,119.907604,82325.557106,1572,370,486,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-06-08-12-52.pcap.gz
58,2020-10-06 08:21:01.541522,can_tapper15,2020-10-06 08:20:01.541522,2020-10-06 08:23:01.541522,16.994999999999997,59.905919,94.119226,477.5308,1849,291,402,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-06-08-12-52.pcap.gz
59,2020-10-14 11:19:32.530464,can_tapper15,2020-10-14 11:18:32.530464,2020-10-14 11:21:32.530464,15.875,29.701463,119.855875,701910.988942,1797,450,662,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-14-11-19-02.pcap.gz
60,2020-10-14 13:45:14.877539,can_tapper15,2020-10-14 13:44:14.877539,2020-10-14 13:47:14.877539,16.267857142857146,59.768576,119.777793,8742.347075,2157,334,479,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-14-13-39-57.pcap.gz
61,2020-10-14 15:20:28.533866,can_tapper15,2020-10-14 15:19:28.533866,2020-10-14 15:22:28.533866,16.616666666666667,19.959051,119.850092,5713.656327,1680,394,560,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-14-15-20-08.pcap.gz
62,2020-10-14 15:31:31.565903,can_tapper15,2020-10-14 15:30:31.565903,2020-10-14 15:33:31.565903,16.835,59.99037,119.886356,663.032037,2159,335,573,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-14-15-20-08.pcap.gz
63,2020-10-14 15:33:41.315606,can_tapper15,2020-10-14 15:32:41.315606,2020-10-14 15:35:41.315606,16.85,59.978521,119.925311,129.749703,2160,267,310,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-14-15-20-08.pcap.gz
64,2020-10-15 09:31:25.341361,can_tapper15,2020-10-15 09:30:25.341361,2020-10-15 09:33:25.341361,19.033333333333335,16.024023,119.818782,64664.025755,1632,371,582,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-15-09-31-09.pcap.gz
65,2020-10-15 09:38:33.798149,can_tapper15,2020-10-15 09:37:33.798149,2020-10-15 09:40:33.798149,16.8,59.987398,64.805886,428.456788,1497,273,466,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-15-09-31-09.pcap.gz
66,2020-10-16 07:50:27.471054,can_tapper15,2020-10-16 07:49:27.471054,2020-10-16 07:52:27.471054,14.366666666666665,33.871381,119.971818,79913.672905,1848,368,492,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-16-07-49-53.pcap.gz
67,2020-10-19 08:07:06.638598,can_tapper15,2020-10-19 08:06:06.638598,2020-10-19 08:09:06.638598,8.333333333333334,7.300153,119.7933,260199.167544,1545,390,467,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-19-08-06-59.pcap.gz
68,2020-10-19 08:09:06.776917,can_tapper15,2020-10-19 08:08:06.776917,2020-10-19 08:11:06.776917,8.35,59.906043,119.968906,120.138319,2160,533,593,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-19-08-06-59.pcap.gz
69,2020-10-19 10:22:37.065431,can_tapper15,2020-10-19 10:21:37.065431,2020-10-19 10:24:37.065431,8.4,59.778906,119.874506,8010.288514,2157,446,641,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-19-10-14-57.pcap.gz
70,2020-10-26 08:52:34.235393,can_tapper15,2020-10-26 08:51:34.235393,2020-10-26 08:54:34.235393,16.6,7.147461,119.952605,599397.169962,1527,337,397,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-26-08-52-26.pcap.gz
71,2020-10-26 08:57:50.006646,can_tapper15,2020-10-26 08:56:50.006646,2020-10-26 08:59:50.006646,18.675,59.999825,119.886011,315.771253,2159,406,395,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-26-08-52-26.pcap.gz
72,2020-10-26 11:09:08.347285,can_tapper15,2020-10-26 11:08:08.347285,2020-10-26 11:11:08.347285,16.79,59.995676,119.865049,7878.340639,2160,540,457,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-26-11-06-51.pcap.gz
73,2020-10-29 08:23:16.355776,can_tapper15,2020-10-29 08:22:16.355776,2020-10-29 08:25:16.355776,9.115,19.007677,119.825694,249248.008491,1668,385,483,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-29-08-22-57.pcap.gz
74,2020-10-29 11:02:58.078992,can_tapper15,2020-10-29 11:01:58.078992,2020-10-29 11:04:58.078992,9.396666666666667,59.815524,119.81498,9581.723216,2157,407,443,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-29-11-01-53.pcap.gz
75,2020-10-29 11:06:46.351345,can_tapper15,2020-10-29 11:05:46.351345,2020-10-29 11:08:46.351345,7.75,25.761454,119.867221,228.272353,1749,361,428,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-10-29-11-06-20.pcap.gz
76,2020-12-01 08:04:31.353374,can_tapper15,2020-12-01 08:03:31.353374,2020-12-01 08:06:31.353374,12.225,32.760165,119.835838,2840265.002029,1833,373,577,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-12-01-08-03-58.pcap.gz
77,2020-12-01 11:09:15.454607,can_tapper15,2020-12-01 11:08:15.454607,2020-12-01 11:11:15.454607,12.608333333333333,32.370784,119.973303,11084.101233,1830,387,447,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-12-01-11-08-42.pcap.gz
78,2021-02-16 14:03:05.621660,can_tapper15,2021-02-16 14:02:05.621660,2021-02-16 14:05:05.621660,13.205000000000002,59.840005,119.795509,6663230.167053,2157,373,322,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-16-13-25-38.pcap.gz
79,2021-02-17 12:54:50.739246,can_tapper15,2021-02-17 12:53:50.739246,2021-02-17 12:56:50.739246,,28.923568,74.635949,82305.117586,1245,257,236,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-17-12-54-21.pcap.gz
80,2021-02-17 12:57:16.655705,can_tapper15,2021-02-17 12:56:16.655705,2021-02-17 12:59:16.655705,16.675,23.072871,119.992355,145.916459,1717,362,304,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-17-12-56-53.pcap.gz
81,2021-02-17 15:32:43.401305,can_tapper15,2021-02-17 15:31:43.401305,2021-02-17 15:34:43.401305,15.025,9.33986,119.992647,9326.7456,1552,355,471,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-17-15-32-33.pcap.gz
82,2021-02-18 10:04:19.444500,can_tapper15,2021-02-18 10:03:19.444500,2021-02-18 10:06:19.444500,15.65,20.705079,78.61705,66696.043195,1194,237,272,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-18-10-03-58.pcap.gz
83,2021-02-18 10:06:44.838757,can_tapper15,2021-02-18 10:05:44.838757,2021-02-18 10:08:44.838757,17.65,17.265473,119.882352,145.394257,1647,347,391,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-18-10-06-27.pcap.gz
84,2021-02-18 12:01:28.131250,can_tapper15,2021-02-18 12:00:28.131250,2021-02-18 12:03:28.131250,14.85,59.924244,119.81042,6883.292493,1723,386,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-18-12-01-21.pcap.gz
85,2021-02-24 09:15:12.410914,can_tapper15,2021-02-24 09:14:12.410914,2021-02-24 09:17:12.410914,12.75,27.856343,64.960538,508424.279664,1116,231,208,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-19_CP-36\20220117\can_Tapper15-02-24-09-14-44.pcap.gz
