start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
89,2021-03-04 15:23:13.128347,can_tapper15,"rgb(153,153,153)",479.0,433.0,479.0,9.603340292275574,44.68749999999998,44.68749999999998,17.513196599102127,415,13.9,13.0,499.0,486.0,0.613723,-103.99369085173501,18.0,2.112369,0.007818930041152264,0.009465020576131689,0.007818930041152264,9.761388286334057,0.7546878678775881,0.5000000000000782,3.678623825607137,0.7910340129971416,11.316982,119.998373,16556.012408,1577,337,516,60.0,120.0
90,2021-03-08 09:29:38.503711,can_tapper15,"rgb(228,26,28)",480.0,445.0,,7.291666666666667,46.24999999999997,,,0,10.075,19.0,500.0,481.0,0.72525,-35.41839762611276,23.0,2.22518,0.0033264033264033266,0.007276507276507277,,5.084745762711864,0.3378670224604133,0.5000000000000782,3.2620894576029285,0.8432592599183057,1.800436,119.783628,324385.375364,1461,346,302,60.0,120.0
91,2021-03-09 08:18:47.517970,can_tapper15,"rgb(55,126,184)",492.0,451.0,493.0,8.333333333333332,68.33333333333339,70.75000000000004,8.1145405254967,759,10.85,14.5,499.0,484.5,0.619303,-14.184848484848485,99.0,2.025422,0.005779153766769866,0.008462332301341588,0.005985552115583075,4.958677685950414,0.8690974269945404,1.0000000000001563,3.678623825607137,0.805837527970417,18.206595,119.923381,82149.014259,1659,359,429,60.0,120.0
92,2021-03-09 08:30:34.630324,can_tapper15,"rgb(77,175,74)",493.0,458.0,496.0,7.099391480730223,70.75000000000004,78.00000000000004,17.629807928973097,402,14.8,10.0,496.0,486.0,0.624398,-31.694610778443113,10.0,2.722851,0.00720164609053498,0.00720164609053498,0.007818930041152264,3.7656903765690375,0.8049077596219585,0.5000000000000782,3.2620894576029285,0.845522235511427,11.058147,57.504246,707.112354,825,185,219,60.0,120.0
93,2021-03-09 16:09:49.907071,can_tapper15,"rgb(152,78,163)",480.0,437.0,481.0,8.958333333333334,46.339285714285694,47.90178571428569,4.895984398214394,1500,10.65,0.0,494.0,494.0,0.986144,-143.41640378548897,8.0,2.081224,0.00688259109311741,0.008704453441295546,0.007085020242914981,5.829596412556054,1.048824915745703,1.0000000000001563,3.9134845291898115,0.859621125065283,59.808326,119.829973,27555.276747,2157,371,445,60.0,120.0
94,2021-03-29 10:52:50.478009,can_tapper15,"rgb(255,127,0)",497.0,463.0,,6.841046277665996,81.00000000000004,,,0,9.72,0.0,463.0,463.0,0.924407,-14.7905604719764,15.0,2.422753,0.0038876889848812094,0.007343412526997841,,4.384133611691023,0.7932891243975845,1.0000000000001563,5.275382050040925,0.6287996397507523,1.949778,119.901237,1708980.570938,1464,351,424,60.0,120.0
95,2021-03-29 13:19:38.488284,can_tapper15,"rgb(255,255,51)",493.0,448.0,497.0,9.127789046653144,70.75000000000004,81.00000000000004,15.517136542609158,459,12.675,0.0,498.0,498.0,0.73122,-16.100574712643677,48.0,2.235603,0.007429718875502008,0.009036144578313253,0.00823293172690763,7.894736842105263,0.8484244488817928,0.5000000000000782,4.67804510221319,0.5996853935708161,12.192766,119.881993,8808.010275,1587,371,430,60.0,120.0
96,2021-03-31 11:12:44.591405,can_tapper15,"rgb(166,86,40)",522.0,469.0,525.0,10.153256704980842,100.0,100.0,,2,13.475,0.0,497.0,497.0,0.717936,-17.1125,-4.0,,0.007243460764587525,0.010663983903420523,0.007847082494969819,5.2631578947368425,0.7571559731106009,1.5000000000002345,3.077404581544478,0.8288134759643261,3.058172,29.227337,165186.103121,390,88,100,60.0,120.0
97,2021-03-31 12:14:02.740740,can_tapper15,"rgb(247,129,191)",497.0,453.0,500.0,8.853118712273641,81.00000000000004,90.0,1.952445312197593,1500,14.075,0.0,493.0,493.0,0.983669,-26.003194888178914,7.0,2.484668,0.008113590263691683,0.008924949290060852,0.00872210953346856,5.531914893617022,1.0816638988222516,1.0000000000001563,2.27471676670449,0.5579651141808752,59.960326,119.988593,3678.149335,2160,365,457,60.0,120.0
98,2021-03-31 13:16:00.010043,can_tapper15,"rgb(153,153,153)",496.0,452.0,499.0,8.870967741935484,78.00000000000004,87.00000000000001,3.6824460810866855,1500,15.3175,5.5,491.0,485.5,0.822182,-36.674193548387095,6.0,2.323001,0.006797116374871267,0.00906282183316169,0.00741503604531411,7.1274298056155505,0.7300218622849914,1.0000000000001563,2.27471676670449,0.7621985864431932,59.967091,119.910676,3717.269303,2160,340,441,60.0,120.0
99,2021-04-12 10:28:22.274610,can_tapper15,"rgb(228,26,28)",496.0,461.0,497.0,7.056451612903227,78.58333333333337,81.00000000000004,3.2973446162822024,299,4.1,19.5,489.0,469.5,0.823795,-9.525525525525525,16.0,2.322565,0.005750798722044729,0.007454739084132056,0.005963791267305645,4.329896907216495,0.5967277946600127,1.0000000000001563,3.2620894576029285,0.6438813359962554,8.994851,119.836271,1026742.264567,1548,356,445,60.0,120.0
100,2021-04-12 13:40:01.938339,can_tapper15,"rgb(55,126,184)",492.0,454.0,497.0,7.723577235772358,68.33333333333339,81.00000000000004,8.150753744183653,1293,4.85,0.0,497.0,497.0,0.608927,-12.63076923076923,15.0,2.10687,0.007645875251509055,0.007645875251509055,0.008651911468812879,1.8711018711018712,0.31171113628868913,0.5000000000000782,3.2620894576029285,0.6957203931092548,28.869096,119.990727,11499.663729,1787,418,403,60.0,120.0
101,2021-04-12 14:44:57.444882,can_tapper15,"rgb(77,175,74)",489.0,453.0,489.0,7.361963190184049,62.08333333333334,62.08333333333334,1.9905608846933276,1500,5.2333333333333325,0.0,360.0,360.0,1.007023,-2.0130718954248366,15.0,2.009355,0.008333333333333333,0.01,0.008333333333333333,3.6559139784946235,1.049985725281491,1.0000000000001563,26.766761153366538,0.32806127911326666,59.801975,119.842071,3895.506543,2157,220,86,60.0,120.0
102,2021-04-13 13:51:44.091891,can_tapper15,"rgb(152,78,163)",476.0,429.0,477.0,9.873949579831933,40.0,41.56249999999999,4.3827752812323855,1500,10.558333333333334,5.5,387.0,381.5,0.80285,-181.75375375375376,4.0,2.392294,0.01074705111402359,0.012319790301441678,0.011009174311926604,6.753812636165577,1.0815731207441137,1.0000000000001563,3.470356641605033,0.8870243588162602,59.904903,119.985274,83206.647009,2158,424,501,60.0,120.0
103,2021-04-20 09:13:12.060082,can_tapper15,"rgb(255,127,0)",493.0,466.0,495.0,5.476673427991886,70.75000000000004,75.58333333333339,1.4202228534323944,1500,11.083333333333332,0.0,406.0,406.0,0.944633,-28.270967741935483,14.0,2.042215,0.00394088669950739,0.006650246305418719,0.004433497536945813,1.4492753623188406,0.4056893462122814,0.5000000000000782,2.145932504474109,0.7280377513617983,59.879683,119.769039,588087.968191,2157,387,346,60.0,120.0
104,2021-04-20 11:54:20.941382,can_tapper15,"rgb(255,255,51)",491.0,462.0,491.0,5.906313645621181,66.25000000000003,66.25000000000003,2.4199655199844563,1500,13.516666666666666,0.0,484.0,484.0,0.915504,-62.14950166112957,38.0,2.413356,0.0016528925619834713,0.005991735537190083,0.0016528925619834713,1.8633540372670807,0.47733885670678483,0.5000000000000782,2.565174071178317,0.7689072391938122,59.995126,119.916779,9668.8813,2159,416,646,60.0,120.0
105,2021-04-23 11:16:10.387232,can_tapper15,"rgb(166,86,40)",493.0,443.0,496.0,10.141987829614605,70.75000000000004,78.00000000000004,0.16293340574807552,1500,9.825,0.0,492.0,492.0,0.6858,-28.880733944954127,103.0,2.093537,0.007317073170731707,0.01016260162601626,0.007926829268292683,14.775160599571734,1.1817436206760785,0.5000000000000782,2.0171482422437275,0.7780833633842761,59.962979,119.897492,256909.44585,2158,415,471,60.0,120.0
106,2021-04-28 09:48:15.528791,can_tapper15,"rgb(247,129,191)",500.0,458.0,504.0,8.4,90.0,95.0,9.230679638079144e-13,76,10.75,0.0,222.0,222.0,1.328275,-11.501501501501501,21.0,2.826627,0.013513513513513514,0.01891891891891892,0.015315315315315315,8.403361344537815,0.46344404102346776,0.5000000000000782,3.678623825607137,0.6871690645240187,4.545356,119.807655,426725.141559,1494,342,481,60.0,120.0
107,2021-05-26 09:12:39.632132,can_tapper15,"rgb(153,153,153)",484.0,451.0,485.0,6.8181818181818175,52.857142857142826,54.642857142857125,0.3786668349631283,1500,8.65,0.0,499.0,499.0,0.831288,-26.532394366197185,22.0,3.328819,0.006613226452905812,0.006613226452905812,0.006813627254509018,3.624733475479744,0.30569033689470915,0.5000000000000782,3.470356641605033,0.8151392632741022,48.916207,119.92565,2417064.103341,2028,455,454,60.0,120.0
108,2021-05-26 10:52:32.112454,can_tapper15,"rgb(228,26,28)",497.0,454.0,501.0,8.651911468812877,81.00000000000004,91.25,8.188400767636788,1182,12.075,16.0,497.0,481.0,0.824021,-20.295081967213115,14.0,2.825925,0.007276507276507277,0.00893970893970894,0.008108108108108109,10.0,0.3518585993089627,0.5000000000000782,25.160402341872658,0.2655902588515586,26.656252,119.916794,5992.480322,1761,101,245,60.0,120.0
109,2021-05-26 11:08:26.132311,can_tapper15,"rgb(55,126,184)",493.0,457.0,486.0,7.302231237322515,70.75000000000004,56.428571428571416,36.91612309605649,770,13.716666666666665,17.0,495.0,478.0,0.920366,-30.116207951070336,15.0,2.32055,0.00502092050209205,0.007531380753138077,0.0035564853556485356,4.904051172707889,0.5722762184138175,0.5000000000000782,4.148345232772487,0.7924668397653609,18.411841,119.929628,954.019857,1662,379,460,60.0,120.0
110,2021-05-31 09:47:33.042817,can_tapper15,"rgb(77,175,74)",485.0,457.0,487.0,5.77319587628866,54.642857142857125,58.21428571428571,5.594575063756764,1282,19.45,20.0,456.0,436.0,0.8237,-41.06287425149701,20.0,2.820927,0.006422018348623853,0.006422018348623853,0.006880733944954129,1.0482180293501049,0.3308300142843283,0.5000000000000782,3.9134845291898115,0.8234463978296663,28.649799,119.9637,427146.910506,1785,390,421,60.0,120.0
111,2021-06-07 09:22:55.018056,can_tapper15,"rgb(152,78,163)",499.0,458.0,500.0,8.216432865731463,87.00000000000001,90.0,1.1398599015100407e-12,39,17.65,24.5,464.0,439.5,0.835497,-13.511627906976743,21.0,2.329622,0.0034129692832764505,0.009328782707622298,0.0036405005688282138,9.090909090909092,0.33903992881893125,0.5000000000000782,3.678623825607137,0.7570155932194794,3.791156,119.800797,603321.975239,1500,361,344,60.0,120.0
112,2021-06-07 10:09:35.533893,can_tapper15,"rgb(255,127,0)",493.0,447.0,496.0,9.330628803245435,70.75000000000004,78.00000000000004,2.3486677105186127,1500,15.825,13.0,493.0,480.0,0.622798,-46.84756097560975,55.0,2.12526,0.007291666666666667,0.009583333333333334,0.007916666666666667,8.932461873638344,1.2257006160334205,1.0000000000001563,2.27471676670449,0.7499975461000563,59.94147,119.991419,2800.515837,2160,400,350,60.0,120.0
113,2021-06-14 08:56:21.444058,can_tapper15,"rgb(255,255,51)",496.0,457.0,500.0,7.862903225806452,78.00000000000004,90.0,14.383332092051473,464,17.525,0.0,497.0,497.0,0.713721,-15.06006006006006,54.0,2.218451,0.006237424547283703,0.00784708249496982,0.006841046277665996,7.296137339055794,0.7397218524863769,1.0000000000001563,3.678623825607137,0.7258859262416688,12.306564,119.800225,600405.910165,1587,361,393,60.0,120.0
114,2021-06-14 11:57:01.983966,can_tapper15,"rgb(166,86,40)",497.0,465.0,499.0,6.438631790744467,81.00000000000004,87.00000000000001,1.1398599015100407e-12,39,18.45,16.0,495.0,479.0,0.830447,-16.910493827160494,17.0,2.32665,0.0016701461377870565,0.006680584551148226,0.0022964509394572024,2.2494887525562373,0.5703117802461991,0.5000000000000782,4.413195167492838,0.7538524684547973,3.78872,119.781774,10840.539908,1533,347,385,60.0,120.0
115,2021-06-14 14:28:44.712993,can_tapper15,"rgb(247,129,191)",500.0,465.0,500.0,7.000000000000001,90.0,90.0,5.087683638276326e-12,24,24.975,11.0,372.0,361.0,0.529708,-17.408227848101266,102.0,2.036983,0.003878116343490305,0.009695290858725761,0.003878116343490305,4.0,0.8899014728266912,0.5200000000000813,4.413195167492838,0.7677025902184929,3.492551,119.864133,9102.729027,1482,330,378,60.0,120.0
116,2021-06-14 15:04:01.731695,can_tapper15,"rgb(153,153,153)",499.0,445.0,501.0,10.821643286573146,87.00000000000001,91.25,4.204304090801016,1500,25.96666666666667,0.0,489.0,489.0,0.940587,-63.41747572815534,7.0,2.348385,0.008997955010224948,0.011042944785276072,0.009406952965235173,10.06423982869379,0.7223734375271487,1.0000000000001563,2.565174071178317,0.7350900820778565,59.998077,119.896322,2117.018702,2160,355,390,60.0,120.0
