start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
12,2021-12-27 11:14:36.856477,can_tapper12,"rgb(152,78,163)",478.0,424.0,478.0,11.297071129707113,47.08333333333334,47.08333333333334,9.596672593082076,746,16.6,0.0,19.0,19.0,1.135575,-100.74893617021277,-12.0,,0.17894736842105263,0.28421052631578947,0.17894736842105263,18.181818181818183,4.485695231038628,1.0000000000001563,4.67804510221319,0.9191703405371572,17.943702,119.905672,159.61308,3312,528,1118,60.0,120.0
13,2021-12-27 11:14:36.856477,can_tapper12,"rgb(255,127,0)",478.0,424.0,478.0,11.297071129707113,47.08333333333334,47.08333333333334,9.596672593082076,746,16.6,0.0,19.0,19.0,1.135575,-100.74893617021277,-12.0,,0.17894736842105263,0.28421052631578947,0.17894736842105263,18.181818181818183,4.485695231038628,1.0000000000001563,4.67804510221319,0.9191703405371572,17.943702,119.905672,0.0,3312,528,1118,60.0,120.0
14,2021-12-27 11:42:58.968797,can_tapper12,"rgb(255,255,51)",488.0,439.0,488.0,10.040983606557377,60.720238095238074,60.92857142857143,43.737326105471624,1500,19.93333333333333,0.0,127.0,127.0,0.992966,-52.57222222222222,-31.0,,0.029921259842519685,0.03858267716535433,0.029921259842519685,12.173913043478262,3.8305336802347645,1.0000000000001563,2.892719705486028,0.2646455509148009,59.941534,119.857744,1702.11232,4318,578,1054,60.0,120.0
15,2021-12-27 11:42:58.968797,can_tapper12,"rgb(166,86,40)",488.0,439.0,488.0,10.040983606557377,60.720238095238074,60.92857142857143,43.737326105471624,1500,19.93333333333333,0.0,127.0,127.0,0.992966,-52.57222222222222,-31.0,,0.029921259842519685,0.03858267716535433,0.029921259842519685,12.173913043478262,3.8305336802347645,1.0000000000001563,2.892719705486028,0.2646455509148009,59.941534,119.857744,0.0,4318,578,1054,60.0,120.0
16,2021-12-27 12:05:07.233816,can_tapper12,"rgb(247,129,191)",467.0,360.0,466.0,22.91220556745182,45.0,45.0,1.4577695367858323,1500,21.275,0.0,491.0,491.0,1.05902,-49.382716049382715,274.0,2.060276,0.01405295315682281,0.021792260692464354,0.01384928716904277,28.535980148883375,8.899962889109112,1.5000000000002345,119.99999999999996,0.06308812730992597,59.998601,119.975553,1328.265019,4318,730,1422,60.0,120.0
17,2021-12-27 12:05:07.233816,can_tapper12,"rgb(153,153,153)",467.0,360.0,466.0,22.91220556745182,45.0,45.0,1.4577695367858323,1500,21.275,0.0,491.0,491.0,1.05902,-49.382716049382715,274.0,2.060276,0.01405295315682281,0.021792260692464354,0.01384928716904277,28.535980148883375,8.899962889109112,1.5000000000002345,119.99999999999996,0.06308812730992597,59.998601,119.975553,0.0,4318,730,1422,60.0,120.0
18,2021-12-27 12:06:20.567741,can_tapper12,"rgb(228,26,28)",471.0,380.0,479.0,19.32059447983015,45.0,48.124999999999986,172.08917870627488,1500,21.28690476190476,12.0,274.0,262.0,1.364392,2.139194139194139,489.0,2.359826,0.023282442748091603,0.034732824427480914,0.02633587786259542,33.18681318681319,8.064468863033076,1.0000000000001563,119.99999999999996,0.04675719104223108,59.913332,119.900966,73.333925,4316,766,1444,60.0,120.0
19,2021-12-27 12:06:20.567741,can_tapper12,"rgb(55,126,184)",471.0,380.0,479.0,19.32059447983015,45.0,48.124999999999986,172.08917870627488,1500,21.28690476190476,12.0,274.0,262.0,1.364392,2.139194139194139,489.0,2.359826,0.023282442748091603,0.034732824427480914,0.02633587786259542,33.18681318681319,8.064468863033076,1.0000000000001563,119.99999999999996,0.04675719104223108,59.913332,119.900966,0.0,4316,766,1444,60.0,120.0
20,2021-12-27 12:07:17.277114,can_tapper12,"rgb(77,175,74)",471.0,386.0,479.0,18.046709129511676,45.0,48.124999999999986,150.35780015899874,1500,21.275,12.0,357.0,345.0,1.498895,20.924603174603174,489.0,2.115571,0.019420289855072465,0.02463768115942029,0.021739130434782608,24.623115577889447,7.477549181148177,1.5000000000002345,70.00223799572439,0.05109320604605794,59.988825,119.943776,56.709373,4318,760,1030,60.0,120.0
21,2021-12-27 12:07:17.277114,can_tapper12,"rgb(152,78,163)",471.0,386.0,479.0,18.046709129511676,45.0,48.124999999999986,150.35780015899874,1500,21.275,12.0,357.0,345.0,1.498895,20.924603174603174,489.0,2.115571,0.019420289855072465,0.02463768115942029,0.021739130434782608,24.623115577889447,7.477549181148177,1.5000000000002345,70.00223799572439,0.05109320604605794,59.988825,119.943776,0.0,4318,760,1030,60.0,120.0
22,2021-12-27 12:19:24.863273,can_tapper12,"rgb(255,127,0)",487.0,417.0,486.0,14.37371663244353,58.51190476190476,56.72619047619047,2.6924149348203024,1471,21.8625,-13.0,222.0,235.0,0.654624,-76.40969162995594,6.0,2.151769,0.011063829787234043,0.029787234042553196,0.011063829787234043,18.01801801801802,4.145360282047744,1.5000000000002345,3.2620894576029285,0.15915008765526328,32.431637,119.935848,727.586159,3660,550,1054,60.0,120.0
23,2021-12-27 12:19:24.863273,can_tapper12,"rgb(255,255,51)",487.0,417.0,486.0,14.37371663244353,58.51190476190476,56.72619047619047,2.6924149348203024,1471,21.8625,-13.0,222.0,235.0,0.654624,-76.40969162995594,6.0,2.151769,0.011063829787234043,0.029787234042553196,0.011063829787234043,18.01801801801802,4.145360282047744,1.5000000000002345,3.2620894576029285,0.15915008765526328,32.431637,119.935848,0.0,3660,550,1054,60.0,120.0
24,2021-12-28 10:43:34.660309,can_tapper12,"rgb(166,86,40)",499.0,464.0,500.0,7.014028056112225,87.00000000000001,90.0,1.5399493214676082e-13,204,17.72,23.0,335.0,312.0,1.152999,-17.706451612903226,105.0,2.150315,0.008012820512820512,0.011217948717948716,0.008333333333333333,4.878048780487805,0.6183169802378693,0.5000000000000782,3.678623825607137,0.8387157015152182,7.091294,119.971951,80649.797036,3054,648,902,60.0,120.0
25,2021-12-28 10:43:34.660309,can_tapper12,"rgb(247,129,191)",499.0,464.0,500.0,7.014028056112225,87.00000000000001,90.0,1.5399493214676082e-13,204,17.72,23.0,335.0,312.0,1.152999,-17.706451612903226,105.0,2.150315,0.008012820512820512,0.011217948717948716,0.008333333333333333,4.878048780487805,0.6183169802378693,0.5000000000000782,3.678623825607137,0.8387157015152182,7.091294,119.971951,0.0,3054,648,902,60.0,120.0
26,2021-12-28 10:57:56.466054,can_tapper12,"rgb(153,153,153)",497.0,472.0,500.0,5.030181086519115,81.00000000000004,90.0,4.547767015174674,739,16.89166666666667,0.0,470.0,470.0,0.923321,-17.0431654676259,125.0,2.325956,0.005319148936170213,0.005319148936170213,0.005957446808510638,1.4198782961460445,0.36628221671628675,1.0000000000001563,3.2620894576029285,0.23344815734349167,59.861331,119.78925,861.805745,3378,646,962,60.0,120.0
27,2021-12-28 10:57:56.466054,can_tapper12,"rgb(228,26,28)",497.0,472.0,500.0,5.030181086519115,81.00000000000004,90.0,4.547767015174674,739,16.89166666666667,0.0,470.0,470.0,0.923321,-17.0431654676259,125.0,2.325956,0.005319148936170213,0.005319148936170213,0.005957446808510638,1.4198782961460445,0.36628221671628675,1.0000000000001563,3.2620894576029285,0.23344815734349167,59.861331,119.78925,0.0,3378,646,962,60.0,120.0
28,2021-12-28 11:03:28.295712,can_tapper12,"rgb(55,126,184)",500.0,473.0,500.0,5.4,90.0,90.0,4.859113270716373,1500,16.78333333333333,0.0,453.0,453.0,0.940062,-20.26950354609929,27.0,2.340299,0.004635761589403974,0.005960264900662251,0.004635761589403974,5.0,0.48640456300072915,0.5000000000000782,8.164600563057025,0.7416678882892687,49.859265,119.979815,331.829658,4080,700,1400,60.0,120.0
29,2021-12-28 11:03:28.295712,can_tapper12,"rgb(77,175,74)",500.0,473.0,500.0,5.4,90.0,90.0,4.859113270716373,1500,16.78333333333333,0.0,453.0,453.0,0.940062,-20.26950354609929,27.0,2.340299,0.004635761589403974,0.005960264900662251,0.004635761589403974,5.0,0.48640456300072915,0.5000000000000782,8.164600563057025,0.7416678882892687,49.859265,119.979815,0.0,4080,700,1400,60.0,120.0
30,2021-12-28 11:27:11.505351,can_tapper12,"rgb(152,78,163)",499.0,455.0,503.0,8.817635270541082,87.00000000000001,93.75,3.6537705127861684,1500,16.085,29.0,377.0,348.0,1.287053,-12.867088607594937,486.0,2.284547,0.009482758620689655,0.01264367816091954,0.010632183908045977,6.666666666666667,0.8639065840863613,1.0000000000001563,1.5862030873085784,0.07170290229782372,59.950554,119.914945,1423.209639,4318,818,1003,60.0,120.0
31,2021-12-28 11:27:11.505351,can_tapper12,"rgb(255,127,0)",499.0,455.0,503.0,8.817635270541082,87.00000000000001,93.75,3.6537705127861684,1500,16.085,29.0,377.0,348.0,1.287053,-12.867088607594937,486.0,2.284547,0.009482758620689655,0.01264367816091954,0.010632183908045977,6.666666666666667,0.8639065840863613,1.0000000000001563,1.5862030873085784,0.07170290229782372,59.950554,119.914945,0.0,4318,818,1003,60.0,120.0
32,2021-12-28 11:27:45.720153,can_tapper12,"rgb(255,255,51)",515.0,465.0,557.0,9.70873786407767,100.0,100.0,81.47290732128121,1500,16.05,0.0,407.0,407.0,0.985169,-15.84641638225256,486.0,2.081896,0.009582309582309581,0.012285012285012284,0.0199017199017199,12.03155818540434,1.6014345092762539,1.5000000000002345,1.406595676542853,0.08826366434802535,59.9068,119.969052,34.214802,4318,848,1237,60.0,120.0
33,2021-12-28 11:27:45.720153,can_tapper12,"rgb(166,86,40)",515.0,465.0,557.0,9.70873786407767,100.0,100.0,81.47290732128121,1500,16.05,0.0,407.0,407.0,0.985169,-15.84641638225256,486.0,2.081896,0.009582309582309581,0.012285012285012284,0.0199017199017199,12.03155818540434,1.6014345092762539,1.5000000000002345,1.406595676542853,0.08826366434802535,59.9068,119.969052,0.0,4318,848,1237,60.0,120.0
34,2021-12-28 11:28:54.549078,can_tapper12,"rgb(247,129,191)",508.0,444.0,516.0,12.598425196850393,100.0,100.0,73.55277935677898,1500,16.175,0.0,486.0,486.0,0.484525,-24.424028268551236,16.0,2.08632,0.006790123456790123,0.01316872427983539,0.008436213991769548,14.105263157894736,2.0849599720826415,1.5000000000002345,9.909770944064913,0.6595477584126503,59.9683,119.917649,68.828925,4318,890,1422,60.0,120.0
35,2021-12-28 11:28:54.549078,can_tapper12,"rgb(153,153,153)",508.0,444.0,516.0,12.598425196850393,100.0,100.0,73.55277935677898,1500,16.175,0.0,486.0,486.0,0.484525,-24.424028268551236,16.0,2.08632,0.006790123456790123,0.01316872427983539,0.008436213991769548,14.105263157894736,2.0849599720826415,1.5000000000002345,9.909770944064913,0.6595477584126503,59.9683,119.917649,0.0,4318,890,1422,60.0,120.0
36,2021-12-28 11:35:39.715205,can_tapper12,"rgb(228,26,28)",517.0,463.0,521.0,10.444874274661508,100.0,100.0,9.07945292419987,1500,16.05,15.5,358.0,342.5,1.117816,-17.565916398713828,125.0,2.124796,0.011678832116788322,0.015766423357664237,0.012846715328467154,15.10204081632653,1.1637603704373776,1.5000000000002345,3.233394784771929,0.5010917650661235,59.983802,119.918173,405.166127,4320,888,1124,60.0,120.0
37,2021-12-28 11:35:39.715205,can_tapper12,"rgb(55,126,184)",517.0,463.0,521.0,10.444874274661508,100.0,100.0,9.07945292419987,1500,16.05,15.5,358.0,342.5,1.117816,-17.565916398713828,125.0,2.124796,0.011678832116788322,0.015766423357664237,0.012846715328467154,15.10204081632653,1.1637603704373776,1.5000000000002345,3.233394784771929,0.5010917650661235,59.983802,119.918173,0.0,4320,888,1124,60.0,120.0
38,2021-12-28 11:48:05.163353,can_tapper12,"rgb(77,175,74)",520.0,470.0,527.0,9.615384615384617,100.0,100.0,36.4483273103619,1500,16.15833333333333,13.0,424.0,411.0,1.042623,-14.298305084745763,17.0,2.042973,0.009975669099756692,0.0121654501216545,0.01167883211678832,7.8838174273858925,1.1115269147728832,1.5000000000002345,4.148345232772487,0.7044409930604947,59.925849,119.99504,745.448148,4318,828,1716,60.0,120.0
39,2021-12-28 11:48:05.163353,can_tapper12,"rgb(152,78,163)",520.0,470.0,527.0,9.615384615384617,100.0,100.0,36.4483273103619,1500,16.15833333333333,13.0,424.0,411.0,1.042623,-14.298305084745763,17.0,2.042973,0.009975669099756692,0.0121654501216545,0.01167883211678832,7.8838174273858925,1.1115269147728832,1.5000000000002345,4.148345232772487,0.7044409930604947,59.925849,119.99504,0.0,4318,828,1716,60.0,120.0
40,2021-12-28 12:02:16.636348,can_tapper12,"rgb(255,127,0)",521.0,474.0,529.0,9.021113243761997,100.0,100.0,52.85839682594593,1500,15.69142857142857,15.0,470.0,455.0,1.267923,51.08372093023256,495.0,2.268323,0.009450549450549451,0.01032967032967033,0.01120879120879121,8.19672131147541,0.7862740834829145,1.5000000000002345,17.544825121425337,0.17950625695299283,59.91605,119.973999,851.472995,4240,688,946,60.0,120.0
41,2021-12-28 12:02:16.636348,can_tapper12,"rgb(255,255,51)",521.0,474.0,529.0,9.021113243761997,100.0,100.0,52.85839682594593,1500,15.69142857142857,15.0,470.0,455.0,1.267923,51.08372093023256,495.0,2.268323,0.009450549450549451,0.01032967032967033,0.01120879120879121,8.19672131147541,0.7862740834829145,1.5000000000002345,17.544825121425337,0.17950625695299283,59.91605,119.973999,0.0,4240,688,946,60.0,120.0
42,2021-12-28 12:05:06.851487,can_tapper12,"rgb(166,86,40)",509.0,456.0,512.0,10.412573673870334,100.0,100.0,0.39200017422222944,1500,15.843333333333334,0.0,323.0,323.0,1.123479,-31.041984732824428,13.0,2.117333,0.011455108359133126,0.016408668730650156,0.01238390092879257,15.113871635610765,1.068481723738434,1.0000000000001563,2.27471676670449,0.47527714674956445,59.990984,119.949284,170.215139,4318,714,990,60.0,120.0
43,2021-12-28 12:05:06.851487,can_tapper12,"rgb(247,129,191)",509.0,456.0,512.0,10.412573673870334,100.0,100.0,0.39200017422222944,1500,15.843333333333334,0.0,323.0,323.0,1.123479,-31.041984732824428,13.0,2.117333,0.011455108359133126,0.016408668730650156,0.01238390092879257,15.113871635610765,1.068481723738434,1.0000000000001563,2.27471676670449,0.47527714674956445,59.990984,119.949284,0.0,4318,714,990,60.0,120.0
44,2021-12-29 14:09:35.315527,can_tapper12,"rgb(153,153,153)",501.0,455.0,504.0,9.181636726546905,91.25,95.0,4.741045251440861,1336,17.85,17.5,327.0,309.5,1.014382,-25.87125748502994,18.0,3.711602,0.011631663974151859,0.014862681744749596,0.01260096930533118,6.122448979591836,0.45997782533147435,1.0000000000001563,2.7289468883321724,0.7860028387740315,29.727605,119.870477,93868.46404,3594,776,1330,60.0,120.0
45,2021-12-29 14:09:35.315527,can_tapper12,"rgb(228,26,28)",501.0,455.0,504.0,9.181636726546905,91.25,95.0,4.741045251440861,1336,17.85,17.5,327.0,309.5,1.014382,-25.87125748502994,18.0,3.711602,0.011631663974151859,0.014862681744749596,0.01260096930533118,6.122448979591836,0.45997782533147435,1.0000000000001563,2.7289468883321724,0.7860028387740315,29.727605,119.870477,0.0,3594,776,1330,60.0,120.0
46,2022-01-06 09:39:46.165138,can_tapper12,"rgb(55,126,184)",499.0,461.0,500.0,7.615230460921844,87.00000000000001,90.0,3.5962593761147437,1500,17.316666666666666,0.0,326.0,326.0,1.1214,-8.894904458598726,104.0,2.123993,0.0098159509202454,0.011656441717791411,0.010122699386503068,5.2854122621564485,0.5600618615587678,1.0200000000001594,58.772271920860355,0.36563886275147417,39.270357,119.85049,675010.849611,3822,764,1416,60.0,120.0
47,2022-01-06 09:39:46.165138,can_tapper12,"rgb(77,175,74)",499.0,461.0,500.0,7.615230460921844,87.00000000000001,90.0,3.5962593761147437,1500,17.316666666666666,0.0,326.0,326.0,1.1214,-8.894904458598726,104.0,2.123993,0.0098159509202454,0.011656441717791411,0.010122699386503068,5.2854122621564485,0.5600618615587678,1.0200000000001594,58.772271920860355,0.36563886275147417,39.270357,119.85049,0.0,3822,764,1416,60.0,120.0
48,2022-01-06 13:29:50.056964,can_tapper12,"rgb(152,78,163)",497.0,469.0,500.0,5.633802816901409,81.00000000000004,90.0,9.180159934106992,707,17.25,20.0,416.0,396.0,0.824751,-8.719653179190752,23.0,2.226323,0.00707070707070707,0.00707070707070707,0.007828282828282828,1.8329938900203666,0.40389789422030736,0.5000000000000782,3.470356641605033,0.8116119955487546,17.157869,119.968044,13803.891826,3294,762,922,60.0,120.0
49,2022-01-06 13:29:50.056964,can_tapper12,"rgb(255,127,0)",497.0,469.0,500.0,5.633802816901409,81.00000000000004,90.0,9.180159934106992,707,17.25,20.0,416.0,396.0,0.824751,-8.719653179190752,23.0,2.226323,0.00707070707070707,0.00707070707070707,0.007828282828282828,1.8329938900203666,0.40389789422030736,0.5000000000000782,3.470356641605033,0.8116119955487546,17.157869,119.968044,0.0,3294,762,922,60.0,120.0
50,2022-01-06 14:05:14.611506,can_tapper12,"rgb(255,255,51)",496.0,447.0,496.0,9.879032258064516,78.00000000000004,78.00000000000004,1.791520796231128,1500,14.66,0.0,306.0,306.0,1.242591,-20.88719512195122,23.0,2.24077,0.009477124183006535,0.016013071895424835,0.009477124183006535,8.533916849015318,0.4466799099101609,1.0000000000001563,1.5862030873085784,0.4974150471218459,59.984373,119.920824,2124.554542,4316,880,1680,60.0,120.0
51,2022-01-06 14:05:14.611506,can_tapper12,"rgb(166,86,40)",496.0,447.0,496.0,9.879032258064516,78.00000000000004,78.00000000000004,1.791520796231128,1500,14.66,0.0,306.0,306.0,1.242591,-20.88719512195122,23.0,2.24077,0.009477124183006535,0.016013071895424835,0.009477124183006535,8.533916849015318,0.4466799099101609,1.0000000000001563,1.5862030873085784,0.4974150471218459,59.984373,119.920824,0.0,4316,880,1680,60.0,120.0
52,2022-01-13 11:47:41.098926,can_tapper12,"rgb(247,129,191)",488.0,451.0,492.0,7.581967213114754,60.0,68.33333333333339,8.87784308075892,987,1.25,0.0,380.0,380.0,1.007107,-3.8948863636363638,205.0,2.007275,0.008157894736842105,0.009736842105263158,0.009210526315789473,5.032822757111598,0.4325679960605528,1.0000000000001563,3.077404581544478,0.7250536183151146,22.760773,119.823406,596546.48742,3426,782,1122,60.0,120.0
53,2022-01-13 11:47:41.098926,can_tapper12,"rgb(153,153,153)",488.0,451.0,492.0,7.581967213114754,60.0,68.33333333333339,8.87784308075892,987,1.25,0.0,380.0,380.0,1.007107,-3.8948863636363638,205.0,2.007275,0.008157894736842105,0.009736842105263158,0.009210526315789473,5.032822757111598,0.4325679960605528,1.0000000000001563,3.077404581544478,0.7250536183151146,22.760773,119.823406,0.0,3426,782,1122,60.0,120.0
54,2022-01-20 09:03:34.882644,can_tapper12,"rgb(228,26,28)",497.0,465.0,501.0,6.438631790744467,81.00000000000004,91.25,12.543714835094452,560,2.2916666666666665,22.0,446.0,424.0,0.811783,-1.003125,99.0,2.307694,0.00589622641509434,0.007547169811320755,0.006603773584905661,5.708245243128964,0.6527960008272418,1.0000000000001563,3.077404581544478,0.5634436126431512,14.210564,119.875924,594953.783718,3222,710,876,60.0,120.0
55,2022-01-20 09:03:34.882644,can_tapper12,"rgb(55,126,184)",497.0,465.0,501.0,6.438631790744467,81.00000000000004,91.25,12.543714835094452,560,2.2916666666666665,22.0,446.0,424.0,0.811783,-1.003125,99.0,2.307694,0.00589622641509434,0.007547169811320755,0.006603773584905661,5.708245243128964,0.6527960008272418,1.0000000000001563,3.077404581544478,0.5634436126431512,14.210564,119.875924,0.0,3222,710,876,60.0,120.0
56,2022-01-25 11:39:09.026367,can_tapper12,"rgb(77,175,74)",484.0,437.0,488.0,9.710743801652892,52.857142857142826,60.0,0.5945247086773184,1500,2.525,19.5,316.0,296.5,1.373186,-48.01449275362319,128.0,2.372032,0.011467116357504217,0.015851602023608767,0.01281618887015177,6.382978723404255,0.8611783725069129,1.0200000000001594,4.413195167492838,0.8632828400661468,59.864951,119.933332,441334.143723,4316,882,932,60.0,120.0
57,2022-01-25 11:39:09.026367,can_tapper12,"rgb(152,78,163)",484.0,437.0,488.0,9.710743801652892,52.857142857142826,60.0,0.5945247086773184,1500,2.525,19.5,316.0,296.5,1.373186,-48.01449275362319,128.0,2.372032,0.011467116357504217,0.015851602023608767,0.01281618887015177,6.382978723404255,0.8611783725069129,1.0200000000001594,4.413195167492838,0.8632828400661468,59.864951,119.933332,0.0,4316,882,932,60.0,120.0
58,2022-01-25 12:35:55.661564,can_tapper12,"rgb(255,127,0)",485.0,444.0,488.0,8.45360824742268,54.642857142857125,60.0,2.238667661629538,1500,2.966666666666667,0.0,461.0,461.0,1.015546,-39.0414201183432,20.0,2.016895,0.007375271149674621,0.008893709327548807,0.008026030368763558,5.5432372505543235,0.9387879859558349,1.0000000000001563,2.4199454189414036,0.7385905446806775,59.970973,119.869247,3406.635197,4318,992,1036,60.0,120.0
59,2022-01-25 12:35:55.661564,can_tapper12,"rgb(255,255,51)",485.0,444.0,488.0,8.45360824742268,54.642857142857125,60.0,2.238667661629538,1500,2.966666666666667,0.0,461.0,461.0,1.015546,-39.0414201183432,20.0,2.016895,0.007375271149674621,0.008893709327548807,0.008026030368763558,5.5432372505543235,0.9387879859558349,1.0000000000001563,2.4199454189414036,0.7385905446806775,59.970973,119.869247,0.0,4318,992,1036,60.0,120.0
