start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
19,2022-08-11 11:28:16.990323,can_tapper15,"rgb(55,126,184)",539.0,444.0,542.0,17.625231910946194,100.0,100.0,0.4561602027377142,1500,22.56666666666667,0.0,489.0,489.0,0.850475,-137.95925925925926,133.0,2.353901,0.014723926380368096,0.019427402862985683,0.015132924335378321,16.595744680851062,2.0343084904422772,1.260000000000197,1.6874737773196231,0.8907618465133781,59.993931,119.953703,3183751.363867,2160,358,513,60.0,120.0
20,2022-08-11 13:39:32.110667,can_tapper15,"rgb(77,175,74)",508.0,482.0,508.0,5.118110236220472,100.0,100.0,9.606592036252402e-13,130,36.35,0.0,462.0,462.0,0.843579,-53.38047138047138,17.0,3.343973,0.005627705627705628,0.005627705627705628,0.005627705627705628,2.4390243902439024,0.35152651758920483,0.5200000000000813,4.148345232772487,0.8723599869205296,5.619517,119.978637,7875.120344,1509,308,477,60.0,120.0
21,2022-08-18 09:18:06.728373,can_tapper15,"rgb(152,78,163)",500.0,472.0,504.0,5.6000000000000005,90.0,95.0,6.279100663081942,1150,21.1,0.0,370.0,370.0,1.116883,-19.095846645367413,103.0,2.023054,0.005945945945945946,0.0075675675675675675,0.007027027027027028,4.065040650406504,0.6041972484137962,0.5000000000000782,3.2620894576029285,0.7155312561848151,26.011213,119.851631,589114.617706,1752,338,341,60.0,120.0
22,2022-08-25 08:04:08.320039,can_tapper15,"rgb(255,127,0)",504.0,472.0,505.0,6.349206349206349,95.0,96.25,7.832625021296482e-13,59,23.3,11.0,363.0,352.0,0.930358,-18.399390243902438,15.0,2.029222,0.0036931818181818185,0.00909090909090909,0.003977272727272727,6.313645621181263,0.5965186487308243,0.5000000000000782,2.892719705486028,0.7764880143145515,4.195476,119.876048,600361.591666,1491,338,352,60.0,120.0
23,2022-09-05 09:38:40.311069,can_tapper15,"rgb(255,255,51)",496.0,459.0,499.0,7.459677419354839,78.00000000000004,87.00000000000001,2.30822324809872,1500,19.683333333333334,0.0,445.0,445.0,0.998192,-32.385474860335194,17.0,2.398349,0.007415730337078652,0.008314606741573034,0.008089887640449439,5.660377358490566,0.8457352298031059,0.5000000000000782,3.2620894576029285,0.7766488766435118,59.9686,119.971198,956071.99103,2160,534,612,60.0,120.0
24,2022-09-05 09:48:06.110392,can_tapper15,"rgb(166,86,40)",493.0,451.0,495.0,8.519269776876268,70.75000000000004,75.58333333333339,0.402693512308309,1500,19.741666666666667,13.0,492.0,479.0,1.035571,-45.32753623188406,162.0,2.048577,0.007515657620041753,0.008768267223382045,0.007933194154488517,9.052631578947368,0.6893568229411551,0.5000000000000782,2.0171482422437275,0.8028637935479774,59.948674,119.975629,565.799323,2160,566,458,60.0,120.0
25,2022-09-12 13:11:19.123457,can_tapper15,"rgb(247,129,191)",495.0,450.0,495.0,9.090909090909092,75.58333333333339,75.58333333333339,1.5043295574796534,1500,16.0,0.0,494.0,494.0,1.090792,-39.60130718954248,9.0,2.092799,0.007692307692307693,0.009109311740890687,0.007692307692307693,5.908096280087527,0.7697126153933402,1.0000000000001563,3.2620894576029285,0.837044222618203,59.918431,119.941574,616993.013065,2158,413,756,60.0,120.0
26,2022-09-14 13:14:46.528857,can_tapper15,"rgb(153,153,153)",496.0,433.0,497.0,12.701612903225806,78.00000000000004,81.00000000000004,1.1811116360492606,1500,17.05,0.0,489.0,489.0,1.01883,-80.52014652014653,8.0,2.022932,0.007770961145194275,0.012883435582822084,0.007975460122699387,18.27956989247312,1.5625780067633852,1.5000000000002345,4.148345232772487,0.8695273133915127,59.944618,119.974782,173007.4054,2160,430,537,60.0,120.0
27,2022-09-15 14:25:24.890309,can_tapper15,"rgb(228,26,28)",495.0,453.0,496.0,8.484848484848486,75.58333333333339,78.00000000000004,0.22582232258777066,1500,15.48333333333333,6.0,490.0,484.0,0.946176,-80.04276315789474,10.0,2.449473,0.006611570247933886,0.008677685950413225,0.006818181818181819,7.758620689655173,0.8704230635660379,1.0000000000001563,3.678623825607137,0.7462018086448527,59.87228,119.987651,90638.361452,2159,469,678,60.0,120.0
28,2022-09-19 09:13:17.640875,can_tapper15,"rgb(55,126,184)",507.0,469.0,,7.495069033530571,98.75,,,0,9.475,19.0,230.0,211.0,1.025441,-10.474747474747474,20.0,2.121545,0.013744075829383886,0.01800947867298578,,2.092050209205021,0.629410162672847,1.0000000000001563,3.2620894576029285,0.6937088802032848,0.889637,119.948136,326872.750566,1452,304,326,60.0,120.0
29,2022-09-19 15:26:05.760813,can_tapper15,"rgb(77,175,74)",496.0,456.0,497.0,8.064516129032258,78.00000000000004,81.00000000000004,0.6224358321939324,1500,13.180000000000001,7.0,492.0,485.0,0.995598,-49.79421221864952,10.0,2.000399,0.008247422680412371,0.008247422680412371,0.008453608247422681,3.171247357293869,0.5771756505861144,1.0200000000001594,3.077404581544478,0.8519184283084043,59.7919,119.846473,22368.119938,2157,473,675,60.0,120.0
30,2022-09-20 10:41:03.282333,can_tapper15,"rgb(152,78,163)",499.0,450.0,500.0,9.819639278557114,87.00000000000001,90.0,0.5420180186746468,1500,13.725,10.0,492.0,482.0,0.57993,-39.40514469453376,115.0,2.074722,0.004771784232365145,0.01016597510373444,0.004979253112033195,3.0303030303030303,0.5812669082478248,1.260000000000197,2.892719705486028,0.8307012885358587,59.783651,119.884424,69297.52152,2157,440,819,60.0,120.0
31,2022-09-20 12:08:37.641110,can_tapper15,"rgb(255,127,0)",496.0,435.0,497.0,12.298387096774194,78.00000000000004,81.00000000000004,3.8582772703447885,1500,14.783333333333331,0.0,492.0,492.0,0.967851,-47.956228956228955,12.0,2.470255,0.010569105691056912,0.012398373983739839,0.010772357723577238,12.663755458515285,1.7966885034953162,1.0000000000001563,2.145932504474109,0.8118802065832507,59.930198,119.981104,5254.358777,2159,407,432,60.0,120.0
32,2022-09-20 15:32:26.634381,can_tapper15,"rgb(255,255,51)",496.0,452.0,500.0,8.870967741935484,78.00000000000004,90.0,4.05256180113779,1500,16.32,0.0,492.0,492.0,0.817289,-63.17314487632509,135.0,2.318609,0.00894308943089431,0.00894308943089431,0.00975609756097561,1.7699115044247788,0.3369159464771779,1.2400000000001938,3.2620894576029285,0.7262984108324366,59.901875,119.995452,12228.993271,2160,408,541,60.0,120.0
33,2022-09-20 15:49:51.407135,can_tapper15,"rgb(166,86,40)",511.0,457.0,516.0,10.567514677103718,100.0,100.0,4.344881931058039,1500,16.835,7.0,487.0,480.0,0.560621,-37.11695906432749,13.0,2.060078,0.008541666666666666,0.01125,0.009375000000000001,8.704883227176222,1.1888299504247046,1.5000000000002345,119.99999999999996,0.40544999003257376,59.969911,119.96641,1044.772754,2160,224,405,60.0,120.0
34,2022-09-20 16:01:48.841056,can_tapper15,"rgb(247,129,191)",507.0,460.0,508.0,9.270216962524655,98.75,100.0,6.779905235512243,1500,14.783333333333335,0.0,490.0,490.0,0.761978,-43.37261146496815,105.0,2.170894,0.007142857142857143,0.009591836734693878,0.007346938775510204,6.882591093117409,0.6162288794362929,1.0000000000001563,2.27471676670449,0.6816459263628115,59.8318,119.814826,717.433921,2157,378,515,60.0,120.0
35,2022-09-21 07:25:06.446286,can_tapper15,"rgb(153,153,153)",500.0,444.0,504.0,11.200000000000001,90.0,95.0,4.224108544047522,1500,16.125,8.0,493.0,485.0,0.648435,-41.48639455782313,135.0,2.152526,0.007422680412371133,0.01154639175257732,0.008041237113402062,11.48936170212766,0.9843293175846914,1.5000000000002345,2.7289468883321724,0.8577090853040266,59.99503,119.89595,55397.60523,2158,391,390,60.0,120.0
36,2022-09-21 07:38:41.185439,can_tapper15,"rgb(228,26,28)",511.0,448.0,516.0,12.32876712328767,100.0,100.0,4.090632929169493,1500,16.175,8.0,490.0,482.0,0.568876,-26.75409836065574,30.0,2.071745,0.01058091286307054,0.013070539419087137,0.011618257261410787,13.934426229508198,0.7715875244189534,1.5000000000002345,119.99999999999996,0.2773542549378626,59.880338,119.769238,814.739153,2157,402,495,60.0,120.0
37,2022-09-21 09:53:48.811277,can_tapper15,"rgb(55,126,184)",491.0,448.0,500.0,8.757637474541752,66.25000000000003,90.0,11.92910752404595,1500,15.408333333333331,35.0,492.0,457.0,0.891075,-61.839228295819936,66.0,2.29535,0.008315098468271335,0.009409190371991248,0.010284463894967177,7.855626326963907,0.991333231466555,0.7400000000001157,2.27471676670449,0.8429125817959955,59.987899,119.941798,8107.625838,2159,359,417,60.0,120.0
38,2022-09-21 11:37:56.742046,can_tapper15,"rgb(77,175,74)",495.0,463.0,495.0,6.4646464646464645,75.58333333333339,75.58333333333339,2.963334650370479,1500,18.866666666666667,0.0,450.0,450.0,0.777208,-79.45695364238411,2.0,2.776708,0.006222222222222223,0.0071111111111111115,0.006222222222222223,5.613305613305613,0.629379951735573,0.5000000000000782,3.077404581544478,0.9011712903607896,59.97085,119.925852,6247.930769,2158,381,457,60.0,120.0
39,2022-09-21 16:33:07.320432,can_tapper15,"rgb(152,78,163)",480.0,436.0,483.0,9.166666666666666,46.24999999999997,51.20535714285712,1.1747916332402166,1500,17.925,22.0,489.0,467.0,0.640849,-150.21978021978023,43.0,2.045126,0.007708779443254819,0.00942184154175589,0.00835117773019272,8.370044052863436,0.9055167852692992,0.5000000000000782,12.234338877368176,0.9349226410942056,59.803153,119.84172,17710.578386,2157,415,501,60.0,120.0
40,2022-09-22 06:47:16.725352,can_tapper15,"rgb(255,127,0)",497.0,469.0,499.0,5.633802816901409,81.00000000000004,87.00000000000001,19.043407291647444,387,15.925,0.0,366.0,366.0,1.013393,-69.19298245614036,23.0,2.020049,0.00546448087431694,0.007650273224043717,0.006010928961748633,2.542372881355932,0.3175952570122931,0.26000000000004064,2.892719705486028,0.7228374932254227,10.761102,119.821225,51249.40492,1569,306,396,60.0,120.0
41,2022-09-22 09:19:58.018085,can_tapper15,"rgb(255,255,51)",493.0,464.0,493.0,5.88235294117647,70.75000000000004,70.75000000000004,1.9891653285176114,1500,14.9,50.0,480.0,430.0,0.933884,-95.56228956228956,63.0,2.032088,0.00627906976744186,0.006744186046511627,0.00627906976744186,4.878048780487805,0.5780427394359262,0.5000000000000782,7.565235559061503,0.8752846392879554,59.9731,119.990225,9161.292733,2159,455,722,60.0,120.0
42,2022-09-22 10:47:50.705165,can_tapper15,"rgb(166,86,40)",496.0,460.0,496.0,7.258064516129033,78.00000000000004,78.00000000000004,8.843540243896139e-14,1500,18.875,0.0,488.0,488.0,0.61023,-125.82154882154882,20.0,2.10571,0.006557377049180328,0.007377049180327869,0.006557377049180328,10.460251046025105,0.5128641511287935,0.5000000000000782,10.849032074111987,0.9275750836754273,59.919408,119.930032,5272.68708,2158,399,724,60.0,120.0
43,2022-09-22 13:17:40.791463,can_tapper15,"rgb(247,129,191)",488.0,457.0,488.0,6.352459016393443,60.0,60.0,2.8201152515774477e-13,1500,19.95,0.0,489.0,489.0,0.690947,-151.6990291262136,25.0,2.687168,0.0049079754601227,0.006339468302658486,0.0049079754601227,5.806451612903226,0.6619303695780973,0.5000000000000782,8.53123623235764,0.8908550706426555,59.907626,119.957441,8990.086298,2158,400,603,60.0,120.0
44,2022-09-22 13:56:54.010200,can_tapper15,"rgb(153,153,153)",504.0,473.0,507.0,6.15079365079365,95.0,98.75,4.984322215253222,1500,22.3,0.0,488.0,488.0,0.675922,-100.65579710144928,26.0,2.183706,0.006147540983606557,0.006352459016393443,0.006762295081967212,7.258064516129032,0.7067191541260576,0.5000000000000782,3.2620894576029285,0.8846208763824908,59.869121,119.810403,2353.218737,2157,349,569,60.0,120.0
45,2022-09-22 14:46:40.424879,can_tapper15,"rgb(228,26,28)",500.0,465.0,503.0,7.000000000000001,90.0,93.75,9.264528562011137,1500,,12.0,486.0,474.0,0.694339,-105.86770428015564,48.0,2.096089,0.005696202531645569,0.007383966244725738,0.006329113924050634,5.708245243128964,0.73530941924694,0.5000000000000782,3.678623825607137,0.9006710961654678,59.894186,119.994938,2986.414679,2160,318,389,60.0,120.0
46,2022-09-23 10:08:55.881704,can_tapper15,"rgb(55,126,184)",497.0,460.0,500.0,7.44466800804829,81.00000000000004,90.0,1.7395918842625622,1500,16.551666666666666,0.0,490.0,490.0,0.990103,-60.63225806451613,8.0,2.986904,0.0071428571428571435,0.0075510204081632665,0.007755102040816328,3.7656903765690375,0.7781273127149286,1.0000000000001563,3.2620894576029285,0.8569473911460821,59.959895,119.948382,69735.456825,2160,435,555,60.0,120.0
47,2022-09-23 10:53:31.912497,can_tapper15,"rgb(77,175,74)",505.0,477.0,505.0,5.544554455445545,96.25,96.25,,2,16.69166666666667,13.0,417.0,404.0,0.813806,-33.37953795379538,11.0,2.316221,0.003465346534653465,0.00693069306930693,0.003465346534653465,3.4623217922606924,0.635534163961276,0.5000000000000782,4.67804510221319,0.6454776374188415,3.05557,119.809219,2676.030793,1476,317,402,60.0,120.0
48,2022-09-23 11:12:32.440000,can_tapper15,"rgb(152,78,163)",499.0,470.0,500.0,5.811623246492986,87.00000000000001,90.0,0.36636460727293313,1500,16.55,13.0,410.0,397.0,0.815699,-42.91639871382637,13.0,3.318087,0.005793450881612091,0.0073047858942065485,0.005793450881612091,4.821802935010482,0.6014259622743339,0.5000000000000782,3.678623825607137,0.7733971902339821,35.220578,119.933475,1140.527503,1863,367,349,60.0,120.0
49,2022-09-26 09:25:13.556536,can_tapper15,"rgb(255,127,0)",488.0,448.0,491.0,8.19672131147541,60.0,66.25000000000003,1.2806761247450202,1500,11.738333333333333,23.0,495.0,472.0,0.781332,-41.04761904761905,29.0,2.280434,0.006355932203389831,0.00847457627118644,0.0069915254237288135,3.1982942430703623,0.7674608487834201,0.5000000000000782,4.148345232772487,0.7139960017976998,59.767142,119.893255,252761.116536,2157,543,552,60.0,120.0
50,2022-09-27 08:32:44.793191,can_tapper15,"rgb(255,255,51)",495.0,449.0,496.0,9.292929292929292,75.58333333333339,78.00000000000004,0.27933345748131894,1500,11.816666666666666,10.0,496.0,486.0,1.023855,-29.359477124183005,11.0,2.026736,0.00823045267489712,0.009465020576131689,0.008436213991769548,5.732484076433121,1.4914523436258698,1.5000000000002345,3.678623825607137,0.7859501964471592,59.767749,119.872556,83251.236655,2157,459,621,60.0,120.0
51,2022-09-28 12:23:09.440911,can_tapper15,"rgb(166,86,40)",496.0,463.0,499.0,6.653225806451612,78.00000000000004,87.00000000000001,22.47249238291263,270,9.825,0.0,348.0,348.0,1.000674,-16.181818181818183,12.0,2.002274,0.008045977011494253,0.009482758620689655,0.008908045977011494,4.273504273504273,0.4203245804676087,0.5000000000000782,3.2620894576029285,0.8254921980531119,8.413726,119.951425,100224.64772,1542,349,516,60.0,120.0
52,2022-09-28 13:03:30.540820,can_tapper15,"rgb(247,129,191)",499.0,463.0,500.0,7.214428857715431,87.00000000000001,90.0,1.7751654262304124e-12,52,10.216666666666665,14.0,462.0,448.0,0.817596,-18.416666666666668,12.0,2.214451,0.0017857142857142859,0.008035714285714287,0.0020089285714285717,2.335456475583864,0.5678625401632901,0.5000000000000782,3.2856717655465824,0.8229139484567884,4.051302,119.781952,2421.099909,1488,338,472,60.0,120.0
53,2022-09-28 13:16:40.728016,can_tapper15,"rgb(153,153,153)",495.0,447.0,497.0,9.696969696969697,75.58333333333339,81.00000000000004,4.3168374741492554,1500,10.3625,0.0,494.0,494.0,0.991595,-25.447674418604652,25.0,2.090853,0.0038461538461538464,0.009716599190283401,0.0038461538461538464,5.219206680584551,0.9395024976300437,1.0000000000001563,119.99999999999996,0.19144096870081506,59.907923,73.906602,790.187196,1606,221,206,60.0,120.0
54,2022-09-28 13:18:45.045431,can_tapper15,"rgb(228,26,28)",499.0,457.0,504.0,8.41683366733467,87.00000000000001,95.0,10.803603013465478,572,8.85,0.0,493.0,493.0,0.697233,-25.84536082474227,82.0,2.198236,0.006896551724137931,0.008519269776876268,0.007707910750507099,7.296137339055794,0.8535670686272433,1.260000000000197,3.2620894576029285,0.8634168437881278,59.910789,119.798091,124.317415,1573,310,368,60.0,120.0
55,2022-09-29 14:28:53.853746,can_tapper15,"rgb(55,126,184)",489.0,429.0,488.0,12.269938650306749,62.08333333333334,60.0,4.878322168142614,1500,8.633333333333333,24.0,497.0,473.0,0.635825,-26.497175141242938,30.0,2.04298,0.01014799154334038,0.012684989429175475,0.009936575052854123,12.582781456953642,0.9859849050517389,1.0000000000001563,3.470356641605033,0.8625099393516404,59.86942,119.996199,90608.808315,2159,451,449,60.0,120.0
56,2022-10-07 11:38:57.519567,can_tapper15,"rgb(77,175,74)",495.0,448.0,499.0,9.494949494949495,75.58333333333339,87.00000000000001,20.002219386337654,269,9.7,0.0,221.0,221.0,0.936878,-7.876923076923077,10.0,2.038635,0.01583710407239819,0.021266968325791856,0.01764705882352941,3.5398230088495577,0.5681002430755807,1.0000000000001563,3.077404581544478,0.8565333113198081,8.400474,119.927179,681003.665821,1542,288,480,60.0,120.0
57,2022-10-11 14:39:52.474937,can_tapper15,"rgb(152,78,163)",491.0,433.0,493.0,11.812627291242363,66.25000000000003,70.75000000000004,0.6739202995197862,1500,9.3,16.0,496.0,480.0,0.788676,-25.219020172910664,18.0,3.387043,0.009583333333333334,0.012083333333333335,0.01,12.472647702407002,0.8472118201496407,1.0200000000001594,2.892719705486028,0.8726491699159871,59.966754,119.931719,356454.95537,2160,451,327,60.0,120.0
58,2022-10-12 09:21:29.330305,can_tapper15,"rgb(255,127,0)",496.0,449.0,,9.475806451612904,78.00000000000004,,,0,8.775,24.0,319.0,295.0,1.313074,-12.842541436464089,59.0,2.312777,0.011864406779661017,0.015932203389830507,,3.2537960954446854,0.5299918228473728,1.0000000000001563,2.892719705486028,0.7772253374841221,1.607221,119.99404,67296.855368,1461,372,390,60.0,120.0
59,2022-10-13 13:43:33.961961,can_tapper15,"rgb(255,255,51)",477.0,433.0,480.0,9.224318658280922,41.56249999999999,46.24999999999997,4.655015402228398,1500,12.9,0.0,493.0,493.0,0.985655,-189.14373088685016,22.0,2.485251,0.006085192697768763,0.008924949290060852,0.006693711967545639,9.333333333333334,1.1155264220126229,1.0000000000001563,3.470356641605033,0.9161975265092839,59.906167,119.933587,102124.631656,2158,401,505,60.0,120.0
