timestamp,voltage,current,temperature,humidity
2026-08-03T09:35:33.911536,13.33,9.9,23.2,52.2
2026-08-03T09:35:33.984052,13.33,9.89,23.2,52.2
2026-08-03T09:35:34.054310,13.33,9.9,23.2,52.2
2026-08-03T09:35:34.124523,13.33,9.89,23.2,52.2
2026-08-03T09:35:34.194243,13.33,9.9,23.2,52.2
2026-08-03T09:35:34.369220,13.33,9.9,23.2,52.2
2026-08-03T09:35:34.439562,13.33,9.91,23.2,52.2
2026-08-03T09:35:34.509604,13.33,9.92,23.2,52.2
2026-08-03T09:35:34.579683,13.33,9.89,23.2,52.2
2026-08-03T09:35:34.651710,13.33,9.9,23.2,52.2
2026-08-03T09:35:34.722710,13.33,9.89,23.2,52.2
2026-08-03T09:35:34.792210,13.33,9.9,23.2,52.2
2026-08-03T09:35:34.861760,13.33,9.87,23.2,52.2
2026-08-03T09:35:34.934527,13.33,9.87,23.2,52.2
2026-08-03T09:35:35.004517,13.33,9.88,23.2,52.2
2026-08-03T09:35:35.074785,13.33,9.9,23.2,52.2
2026-08-03T09:35:35.144433,13.33,9.88,23.2,52.2
2026-08-03T09:35:35.216735,13.33,9.88,23.2,52.2
2026-08-03T09:35:35.389718,13.33,9.92,23.2,52.2
2026-08-03T09:35:35.459859,13.33,9.92,23.2,52.2
2026-08-03T09:35:35.529371,13.33,9.93,23.2,52.2
2026-08-03T09:35:35.601872,13.33,9.91,23.2,52.2
2026-08-03T09:35:35.672094,13.33,9.91,23.2,52.2
2026-08-03T09:35:35.742395,13.33,9.91,23.2,52.2
2026-08-03T09:35:35.812068,13.33,9.91,23.2,52.2
2026-08-03T09:35:35.884427,13.33,9.9,23.2,52.2
2026-08-03T09:35:35.954702,13.33,9.93,23.2,52.2
2026-08-03T09:35:36.024959,13.33,9.89,23.2,52.2
2026-08-03T09:35:36.094491,13.33,9.9,23.2,52.2
2026-08-03T09:35:36.166992,13.33,9.89,23.2,52.2
2026-08-03T09:35:36.237253,13.33,9.87,23.2,52.2
2026-08-03T09:35:36.410264,13.33,9.89,23.2,52.2
2026-08-03T09:35:36.479803,13.33,9.88,23.2,52.2
2026-08-03T09:35:36.552199,13.33,9.88,23.2,52.2
2026-08-03T09:35:36.622503,13.33,9.9,23.2,52.2
2026-08-03T09:35:36.692624,13.33,9.9,23.2,52.2
2026-08-03T09:35:36.762475,13.33,9.92,23.2,52.2
2026-08-03T09:35:36.834647,13.33,9.9,23.2,52.2
2026-08-03T09:35:36.904884,13.33,9.91,23.2,52.2
2026-08-03T09:35:36.975430,13.33,9.89,23.2,52.2
2026-08-03T09:35:37.044828,13.33,9.9,23.2,52.2
2026-08-03T09:35:37.117140,13.33,9.89,23.2,52.2
2026-08-03T09:35:37.187509,13.33,9.89,23.2,52.2
2026-08-03T09:35:37.257845,13.33,9.91,23.2,52.2
2026-08-03T09:35:37.430083,13.33,9.89,23.2,52.2
2026-08-03T09:35:37.502269,13.33,9.9,23.2,52.2
2026-08-03T09:35:37.572476,13.33,9.91,23.2,52.2
2026-08-03T09:35:37.642823,13.33,9.91,23.2,52.2
2026-08-03T09:35:37.712613,13.33,9.9,23.2,52.2
2026-08-03T09:35:37.784787,13.33,9.9,23.2,52.2
2026-08-03T09:35:37.855055,13.33,9.9,23.2,52.2
2026-08-03T09:35:37.925614,13.33,9.89,23.2,52.2
2026-08-03T09:35:37.995110,13.33,9.89,23.2,52.2
2026-08-03T09:35:38.064683,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.137670,13.33,9.89,23.2,52.2
2026-08-03T09:35:38.207929,13.33,9.88,23.2,52.2
2026-08-03T09:35:38.277624,13.33,9.89,23.2,52.2
2026-08-03T09:35:38.452569,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.522813,13.33,9.88,23.2,52.2
2026-08-03T09:35:38.593002,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.663785,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.734961,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.805162,13.33,9.9,23.2,52.2
2026-08-03T09:35:38.875845,13.33,9.89,23.2,52.2
2026-08-03T09:35:38.945415,13.33,9.89,23.2,52.2
2026-08-03T09:35:39.014924,13.33,9.88,23.2,52.2
2026-08-03T09:35:39.088244,13.33,9.88,23.2,52.2
2026-08-03T09:35:39.158165,13.33,9.86,23.2,52.2
2026-08-03T09:35:39.227839,13.33,9.88,23.2,52.2
2026-08-03T09:35:39.297424,13.33,9.89,23.2,52.2
2026-08-03T09:35:39.472936,13.33,9.88,23.2,52.2
2026-08-03T09:35:39.543461,13.33,9.89,23.2,52.2
2026-08-03T09:35:39.612847,13.33,9.88,23.2,52.2
2026-08-03T09:35:39.682527,13.33,9.87,23.2,52.2
2026-08-03T09:35:39.755332,13.33,9.9,23.2,52.2
2026-08-03T09:35:39.825577,13.33,9.9,23.2,52.2
2026-08-03T09:35:39.895460,13.33,9.89,23.2,52.2
2026-08-03T09:35:39.965282,13.33,9.87,23.2,52.2
2026-08-03T09:35:40.038081,13.33,9.89,23.2,52.2
2026-08-03T09:35:40.108080,13.33,9.89,23.2,52.2
2026-08-03T09:35:40.178144,13.33,9.9,23.2,52.2
2026-08-03T09:35:40.247568,13.33,9.88,23.2,52.2
2026-08-03T09:35:40.320389,13.33,9.87,23.2,52.2
2026-08-03T09:35:40.493639,13.33,9.87,23.2,52.2
2026-08-03T09:35:40.563158,13.33,9.91,23.2,52.2
2026-08-03T09:35:40.632683,13.33,9.9,23.2,52.2
2026-08-03T09:35:40.705575,13.33,9.9,23.2,52.2
2026-08-03T09:35:40.775905,13.33,9.86,23.2,52.2
2026-08-03T09:35:40.845674,13.33,9.87,23.2,52.2
2026-08-03T09:35:40.915635,13.33,9.88,23.2,52.2
2026-08-03T09:35:40.988042,13.33,9.88,23.2,52.2
2026-08-03T09:35:41.058294,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.128268,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.197744,13.33,9.87,23.2,52.2
2026-08-03T09:35:41.270515,13.33,9.88,23.2,52.2
2026-08-03T09:35:41.340956,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.513283,13.33,9.87,23.2,52.2
2026-08-03T09:35:41.583199,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.655674,13.33,9.87,23.2,52.2
2026-08-03T09:35:41.725946,13.33,9.87,23.2,52.2
2026-08-03T09:35:41.795871,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.865626,13.33,9.86,23.2,52.2
2026-08-03T09:35:41.938233,13.33,9.87,23.2,52.2
2026-08-03T09:35:42.008464,13.33,9.87,23.2,52.2
2026-08-03T09:35:42.078761,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.148225,13.33,9.89,23.2,52.2
2026-08-03T09:35:42.220787,13.33,9.87,23.2,52.2
2026-08-03T09:35:42.291012,13.33,9.9,23.2,52.2
2026-08-03T09:35:42.360938,13.33,9.87,23.2,52.2
2026-08-03T09:35:42.533352,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.606189,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.676338,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.746147,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.817047,13.33,9.87,23.2,52.2
2026-08-03T09:35:42.888483,13.33,9.88,23.2,52.2
2026-08-03T09:35:42.958718,13.33,9.88,23.2,52.2
2026-08-03T09:35:43.029146,13.33,9.88,23.2,52.2
2026-08-03T09:35:43.098522,13.33,9.9,23.2,52.2
2026-08-03T09:35:43.170990,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.242230,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.311413,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.380943,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.556288,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.626554,13.33,9.87,23.2,52.2
2026-08-03T09:35:43.696316,13.33,9.86,23.2,52.2
2026-08-03T09:35:43.765858,13.33,9.88,23.2,52.2
2026-08-03T09:35:43.838752,13.33,9.9,23.2,52.2
2026-08-03T09:35:43.908894,13.33,9.89,23.2,52.2
2026-08-03T09:35:43.978875,13.33,9.88,23.2,52.2
2026-08-03T09:35:44.048861,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.121145,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.191373,13.33,9.89,23.2,52.2
2026-08-03T09:35:44.261520,13.33,9.88,23.2,52.2
2026-08-03T09:35:44.331423,13.33,9.88,23.2,52.2
2026-08-03T09:35:44.403830,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.576734,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.646857,13.33,9.88,23.2,52.2
2026-08-03T09:35:44.716196,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.788865,13.33,9.9,23.2,52.2
2026-08-03T09:35:44.859283,13.33,9.91,23.2,52.2
2026-08-03T09:35:44.929141,13.33,9.89,23.2,52.2
2026-08-03T09:35:44.998818,13.33,9.89,23.2,52.2
2026-08-03T09:35:45.071429,13.33,9.9,23.2,52.2
2026-08-03T09:35:45.141765,13.33,9.91,23.2,52.2
2026-08-03T09:35:45.211785,13.33,9.9,23.2,52.2
2026-08-03T09:35:45.281606,13.33,9.9,23.2,52.2
2026-08-03T09:35:45.353895,13.33,9.89,23.2,52.2
2026-08-03T09:35:45.424133,13.33,9.88,23.2,52.2
2026-08-03T09:35:45.596960,13.33,9.9,23.2,52.2
2026-08-03T09:35:45.666472,13.33,9.89,23.2,52.2
2026-08-03T09:35:45.738984,13.33,9.88,23.2,52.2
2026-08-03T09:35:45.809400,13.33,9.9,23.2,52.2
2026-08-03T09:35:45.879500,13.33,9.88,23.2,52.2
2026-08-03T09:35:45.948973,13.33,9.87,23.2,52.2
2026-08-03T09:35:46.021488,13.33,9.89,23.2,52.2
2026-08-03T09:35:46.091714,13.33,9.89,23.2,52.2
2026-08-03T09:35:46.162022,13.33,9.88,23.2,52.2
2026-08-03T09:35:46.231599,13.33,9.88,23.2,52.2
2026-08-03T09:35:46.303977,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.374330,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.444792,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.616818,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.689206,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.759789,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.829672,13.33,9.9,23.2,52.2
2026-08-03T09:35:46.899233,13.33,9.91,23.2,52.2
2026-08-03T09:35:46.971907,13.33,9.9,23.2,52.2
2026-08-03T09:35:47.042089,13.33,9.91,23.2,52.2
2026-08-03T09:35:47.112187,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.181727,13.33,9.9,23.2,52.2
2026-08-03T09:35:47.254220,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.324386,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.394734,13.33,9.87,23.2,52.2
2026-08-03T09:35:47.464634,13.33,9.89,23.2,52.2
2026-08-03T09:35:47.639301,13.33,9.89,23.2,52.2
2026-08-03T09:35:47.709711,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.779797,13.33,9.89,23.2,52.2
2026-08-03T09:35:47.849518,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.921764,13.33,9.88,23.2,52.2
2026-08-03T09:35:47.992005,13.33,9.9,23.2,52.2
2026-08-03T09:35:48.062675,13.33,9.89,23.2,52.2
2026-08-03T09:35:48.132102,13.33,9.9,23.2,52.2
2026-08-03T09:35:48.201648,13.33,9.89,23.2,52.2
2026-08-03T09:35:48.274682,13.33,9.9,23.2,52.2
2026-08-03T09:35:48.345064,13.33,9.9,23.2,52.2
2026-08-03T09:35:48.414921,13.33,9.89,23.2,52.2
2026-08-03T09:35:48.484230,13.33,9.88,23.2,52.2
2026-08-03T09:35:48.659864,13.33,9.9,23.2,52.2
2026-08-03T09:35:48.730306,13.33,9.89,23.2,52.2
2026-08-03T09:35:48.799849,13.33,9.88,23.2,52.2
2026-08-03T09:35:48.872079,13.33,9.89,23.2,52.2
2026-08-03T09:35:48.942259,13.33,9.88,23.2,52.2
2026-08-03T09:35:49.012811,13.33,9.89,23.2,52.2
2026-08-03T09:35:49.082406,13.33,9.88,23.2,52.2
2026-08-03T09:35:49.151856,13.33,9.88,23.2,52.2
2026-08-03T09:35:49.224823,13.33,9.87,23.2,52.2
2026-08-03T09:35:49.295207,13.33,9.85,23.2,52.2
2026-08-03T09:35:49.364831,13.33,9.87,23.2,52.2
2026-08-03T09:35:49.434729,13.33,9.87,23.2,52.2
2026-08-03T09:35:49.507367,13.33,9.85,23.2,52.2
2026-08-03T09:35:49.680433,13.33,9.88,23.2,52.2
2026-08-03T09:35:49.750125,13.33,9.87,23.2,52.2
2026-08-03T09:35:49.822185,13.33,9.89,23.2,52.2
2026-08-03T09:35:49.892380,13.33,9.91,23.2,52.2
2026-08-03T09:35:49.962876,13.33,9.9,23.2,52.2
2026-08-03T09:35:50.032289,13.33,9.91,23.2,52.2
2026-08-03T09:35:50.102102,13.33,9.89,23.2,52.2
2026-08-03T09:35:50.175044,13.33,9.91,23.2,52.2
2026-08-03T09:35:50.245410,13.33,9.88,23.2,52.2
2026-08-03T09:35:50.315107,13.33,9.86,23.2,52.2
2026-08-03T09:35:50.384901,13.33,9.87,23.2,52.2
2026-08-03T09:35:50.457561,13.33,9.88,23.2,52.2
2026-08-03T09:35:50.527767,13.33,9.87,23.2,52.2
2026-08-03T09:35:50.700321,13.33,9.88,23.2,52.2
2026-08-03T09:35:50.772425,13.33,9.88,23.2,52.2
2026-08-03T09:35:50.842691,13.33,9.87,23.2,52.2
2026-08-03T09:35:50.913102,13.33,9.89,23.2,52.2
2026-08-03T09:35:50.982956,13.33,9.87,23.2,52.2
2026-08-03T09:35:51.052255,13.33,9.9,23.2,52.2
2026-08-03T09:35:51.125407,13.33,9.86,23.2,52.2
2026-08-03T09:35:51.195600,13.33,9.87,23.2,52.2
2026-08-03T09:35:51.265272,13.33,9.88,23.2,52.2
2026-08-03T09:35:51.334874,13.33,9.89,23.2,52.2
2026-08-03T09:35:51.407825,13.33,9.89,23.2,52.2
2026-08-03T09:35:51.478003,13.33,9.88,23.2,52.2
2026-08-03T09:35:51.547820,13.33,9.89,23.2,52.2
2026-08-03T09:35:51.720110,13.33,9.89,23.2,52.2
2026-08-03T09:35:51.792939,13.33,9.88,23.2,52.2
2026-08-03T09:35:51.863226,13.33,9.87,23.2,52.2
2026-08-03T09:35:51.933008,13.33,9.9,23.2,52.2
2026-08-03T09:35:52.002749,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.075396,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.145523,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.215499,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.285007,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.357897,13.33,9.85,23.2,52.2
2026-08-03T09:35:52.428212,13.33,9.86,23.2,52.2
2026-08-03T09:35:52.498235,13.33,9.88,23.2,52.2
2026-08-03T09:35:52.567758,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.743052,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.813333,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.883154,13.33,9.87,23.2,52.2
2026-08-03T09:35:52.952942,13.33,9.87,23.2,52.2
2026-08-03T09:35:53.025551,13.33,9.9,23.2,52.2
2026-08-03T09:35:53.095747,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.165947,13.33,9.87,23.2,52.2
2026-08-03T09:35:53.235419,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.308137,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.378514,13.33,9.87,23.2,52.2
2026-08-03T09:35:53.448361,13.33,9.87,23.2,52.2
2026-08-03T09:35:53.518205,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.590662,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.763636,13.33,9.89,23.2,52.2
2026-08-03T09:35:53.833537,13.33,9.87,23.2,52.2
2026-08-03T09:35:53.903418,13.33,9.88,23.2,52.2
2026-08-03T09:35:53.975838,13.33,9.88,23.2,52.2
2026-08-03T09:35:54.045959,13.33,9.87,23.2,52.2
2026-08-03T09:35:54.116032,13.33,9.86,23.2,52.2
2026-08-03T09:35:54.185693,13.33,9.86,23.2,52.2
2026-08-03T09:35:54.258294,13.33,9.86,23.2,52.2
2026-08-03T09:35:54.329196,13.33,9.87,23.2,52.2
2026-08-03T09:35:54.398821,13.33,9.86,23.2,52.2
2026-08-03T09:35:54.468159,13.33,9.86,23.2,52.2
2026-08-03T09:35:54.540883,13.33,9.88,23.2,52.2
2026-08-03T09:35:54.611165,13.33,9.88,23.2,52.2
2026-08-03T09:35:54.783758,13.33,9.89,23.2,52.2
2026-08-03T09:35:54.853209,13.33,9.9,23.2,52.2
2026-08-03T09:35:54.925921,13.33,9.89,23.2,52.2
2026-08-03T09:35:54.996124,13.33,9.88,23.2,52.2
2026-08-03T09:35:55.066073,13.33,9.89,23.2,52.2
2026-08-03T09:35:55.135752,13.33,9.9,23.2,52.2
2026-08-03T09:35:55.208432,13.33,9.9,23.2,52.2
2026-08-03T09:35:55.278744,13.33,9.9,23.2,52.2
2026-08-03T09:35:55.348762,13.33,9.89,23.2,52.2
2026-08-03T09:35:55.418606,13.33,9.88,23.2,52.2
2026-08-03T09:35:55.491035,13.33,9.88,23.2,52.2
2026-08-03T09:35:55.561175,13.33,9.87,23.2,52.2
2026-08-03T09:35:55.631588,13.33,9.87,23.2,52.2
2026-08-03T09:35:55.803610,13.33,9.88,23.2,52.2
2026-08-03T09:35:55.876094,13.33,9.88,23.2,52.2
2026-08-03T09:35:55.946505,13.33,9.9,23.2,52.2
2026-08-03T09:35:56.016415,13.33,9.9,23.2,52.2
2026-08-03T09:35:56.086024,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.158606,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.228825,13.33,9.85,23.2,52.2
2026-08-03T09:35:56.299025,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.368784,13.33,9.87,23.2,52.2
2026-08-03T09:35:56.441184,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.511340,13.33,9.87,23.2,52.2
2026-08-03T09:35:56.581553,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.651061,13.33,9.88,23.2,52.2
2026-08-03T09:35:56.826355,13.33,9.9,23.2,52.2
2026-08-03T09:35:56.896451,13.33,9.89,23.2,52.2
2026-08-03T09:35:56.966462,13.33,9.9,23.2,52.2
2026-08-03T09:35:57.036209,13.33,9.89,23.2,52.2
2026-08-03T09:35:57.108806,13.33,9.89,23.2,52.2
2026-08-03T09:35:57.179072,13.33,9.87,23.2,52.2
2026-08-03T09:35:57.249215,13.33,9.88,23.2,52.2
2026-08-03T09:35:57.319080,13.33,9.88,23.2,52.2
2026-08-03T09:35:57.391283,13.33,9.88,23.2,52.2
2026-08-03T09:35:57.461511,13.33,9.88,23.2,52.2
2026-08-03T09:35:57.531792,13.33,9.87,23.2,52.2
2026-08-03T09:35:57.601287,13.33,9.89,23.2,52.2
2026-08-03T09:35:57.673755,13.33,9.9,23.2,52.2
2026-08-03T09:35:57.846983,13.33,9.88,23.2,52.2
2026-08-03T09:35:57.916860,13.33,9.87,23.2,52.2
2026-08-03T09:35:57.986569,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.059138,13.33,9.87,23.2,52.2
2026-08-03T09:35:58.129235,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.199484,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.269025,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.341439,13.33,9.86,23.2,52.2
2026-08-03T09:35:58.411624,13.33,9.87,23.2,52.2
2026-08-03T09:35:58.482379,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.551780,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.621250,13.33,9.88,23.2,52.2
2026-08-03T09:35:58.694575,13.33,9.89,23.2,52.2
2026-08-03T09:35:58.867285,13.33,9.89,23.2,52.2
2026-08-03T09:35:58.936624,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.009019,13.33,9.86,23.2,52.2
2026-08-03T09:35:59.079406,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.149661,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.219112,13.33,9.89,23.2,52.2
2026-08-03T09:35:59.291604,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.361838,13.33,9.9,23.2,52.2
2026-08-03T09:35:59.432059,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.502060,13.33,9.88,23.2,52.2
2026-08-03T09:35:59.571684,13.33,9.87,23.2,52.2
2026-08-03T09:35:59.644486,13.33,9.87,23.2,52.2
2026-08-03T09:35:59.714876,13.33,9.87,23.2,52.2
2026-08-03T09:35:59.887128,13.33,9.86,23.2,52.2
2026-08-03T09:35:59.959320,13.33,9.89,23.2,52.2
2026-08-03T09:36:00.029549,13.33,9.88,23.2,52.2
2026-08-03T09:36:00.100087,13.33,9.87,23.2,52.2
2026-08-03T09:36:00.169658,13.33,9.88,23.2,52.2
2026-08-03T09:36:00.241808,13.33,9.91,23.2,52.2
2026-08-03T09:36:00.312118,13.33,9.89,23.2,52.2
2026-08-03T09:36:00.382422,13.33,9.89,23.2,52.2
2026-08-03T09:36:00.452271,13.33,9.86,23.2,52.2
2026-08-03T09:36:00.521897,13.33,9.86,23.2,52.2
2026-08-03T09:36:00.594728,13.33,9.86,23.2,52.2
2026-08-03T09:36:00.664989,13.33,9.89,23.2,52.2
2026-08-03T09:36:00.734969,13.33,9.89,23.2,52.2
2026-08-03T09:36:00.909563,13.33,9.88,23.2,52.2
2026-08-03T09:36:00.979895,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.050309,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.119770,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.192025,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.262497,13.33,9.87,23.2,52.2
2026-08-03T09:36:01.332701,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.402539,13.33,9.87,23.2,52.2
2026-08-03T09:36:01.472279,13.33,9.86,23.2,52.2
2026-08-03T09:36:01.544859,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.615247,13.33,9.87,23.2,52.2
2026-08-03T09:36:01.685173,13.33,9.9,23.2,52.2
2026-08-03T09:36:01.754780,13.33,9.88,23.2,52.2
2026-08-03T09:36:01.930104,13.33,9.88,23.2,52.2
2026-08-03T09:36:02.000432,13.33,9.87,23.2,52.2
2026-08-03T09:36:02.070164,13.33,9.85,23.2,52.2
2026-08-03T09:36:02.142233,13.33,9.87,23.2,52.2
2026-08-03T09:36:02.212572,13.33,9.86,23.2,52.2
2026-08-03T09:36:02.283174,13.33,9.86,23.2,52.2
2026-08-03T09:36:02.352449,13.33,9.86,23.2,52.2
2026-08-03T09:36:02.422092,13.33,9.86,23.2,52.2
2026-08-03T09:36:02.495077,13.33,9.87,23.2,52.2
2026-08-03T09:36:02.565365,13.33,9.87,23.2,52.2
2026-08-03T09:36:02.635216,13.33,9.88,23.2,52.2
2026-08-03T09:36:02.704939,13.33,9.86,23.2,52.2
2026-08-03T09:36:02.777574,13.33,9.87,23.2,52.2
2026-08-03T09:36:02.950767,13.33,9.87,23.2,52.2
2026-08-03T09:36:03.020387,13.33,9.87,23.2,52.2
2026-08-03T09:36:03.089958,13.33,9.87,23.2,52.2
2026-08-03T09:36:03.162739,13.33,9.88,23.2,52.2
2026-08-03T09:36:03.232810,13.33,9.89,23.2,52.2
2026-08-03T09:36:03.302995,13.33,9.9,23.2,52.2
2026-08-03T09:36:03.372393,13.33,9.88,23.2,52.2
2026-08-03T09:36:03.445111,13.33,9.87,23.2,52.2
2026-08-03T09:36:03.515467,13.33,9.87,23.2,52.2
2026-08-03T09:36:03.585334,13.33,9.89,23.2,52.2
2026-08-03T09:36:03.654981,13.33,9.89,23.2,52.2
2026-08-03T09:36:03.727705,13.33,9.89,23.2,52.2
2026-08-03T09:36:03.797954,13.33,9.89,23.2,52.2
2026-08-03T09:36:03.970603,13.33,9.9,23.2,52.3
2026-08-03T09:36:04.040289,13.33,9.89,23.2,52.3
2026-08-03T09:36:04.112776,13.33,9.88,23.2,52.3
2026-08-03T09:36:04.182986,13.33,9.89,23.2,52.3
2026-08-03T09:36:04.252927,13.33,9.87,23.2,52.3
2026-08-03T09:36:04.322482,13.33,9.9,23.2,52.3
2026-08-03T09:36:04.395157,13.33,9.89,23.2,52.3
2026-08-03T09:36:04.465563,13.33,9.87,23.2,52.3
2026-08-03T09:36:04.535586,13.33,9.89,23.2,52.3
2026-08-03T09:36:04.605181,13.33,9.9,23.2,52.3
2026-08-03T09:36:04.677713,13.33,9.91,23.2,52.3
2026-08-03T09:36:04.748028,13.33,9.9,23.2,52.3
2026-08-03T09:36:04.818183,13.33,9.9,23.2,52.3
2026-08-03T09:36:04.990596,13.33,9.9,23.2,52.3
2026-08-03T09:36:05.062899,13.33,9.91,23.2,52.3
2026-08-03T09:36:05.133089,13.33,9.89,23.2,52.3
2026-08-03T09:36:05.203479,13.33,9.9,23.2,52.3
2026-08-03T09:36:05.273006,13.33,9.89,23.2,52.3
2026-08-03T09:36:05.345322,13.33,9.88,23.2,52.3
2026-08-03T09:36:05.415829,13.33,9.87,23.2,52.3
2026-08-03T09:36:05.485934,13.33,9.89,23.2,52.3
2026-08-03T09:36:05.555387,13.33,9.88,23.2,52.3
2026-08-03T09:36:05.627928,13.33,9.9,23.2,52.3
2026-08-03T09:36:05.698263,13.33,9.88,23.2,52.3
2026-08-03T09:36:05.768332,13.33,9.89,23.2,52.3
2026-08-03T09:36:05.837897,13.33,9.89,23.2,52.3
2026-08-03T09:36:06.013052,13.33,9.9,23.2,52.3
2026-08-03T09:36:06.083193,13.33,9.88,23.2,52.3
2026-08-03T09:36:06.153235,13.33,9.87,23.2,52.3
2026-08-03T09:36:06.223032,13.33,9.88,23.2,52.3
2026-08-03T09:36:06.295565,13.33,9.89,23.2,52.3
2026-08-03T09:36:06.365790,13.33,9.89,23.2,52.3
2026-08-03T09:36:06.435956,13.33,9.88,23.2,52.3
2026-08-03T09:36:06.505852,13.33,9.87,23.2,52.3
2026-08-03T09:36:06.578121,13.33,9.87,23.2,52.3
2026-08-03T09:36:06.648248,13.33,9.88,23.2,52.3
2026-08-03T09:36:06.718827,13.33,9.89,23.2,52.3
2026-08-03T09:36:06.788237,13.33,9.88,23.2,52.3
2026-08-03T09:36:06.860569,13.33,9.88,23.2,52.3
2026-08-03T09:36:07.033547,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.103658,13.33,9.9,23.2,52.3
2026-08-03T09:36:07.173217,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.245748,13.33,9.88,23.2,52.3
2026-08-03T09:36:07.316010,13.33,9.88,23.2,52.3
2026-08-03T09:36:07.386464,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.456015,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.528225,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.598610,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.668982,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.738539,13.33,9.89,23.2,52.3
2026-08-03T09:36:07.808291,13.33,9.88,23.2,52.3
2026-08-03T09:36:07.881091,13.33,9.89,23.2,52.3
2026-08-03T09:36:08.054259,13.33,9.89,23.2,52.3
2026-08-03T09:36:08.123673,13.33,9.88,23.2,52.3
