start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
183,2022-12-13 08:55:46.294668,can_tapper14,2022-12-13 08:54:46.294668,2022-12-13 08:57:46.294668,10.65,59.93012,119.92553,968.699572,2159,397,737,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-08-38-17.pcap.gz
184,2022-12-13 08:57:10.849886,can_tapper14,2022-12-13 08:56:10.849886,2022-12-13 08:59:10.849886,10.635,59.929119,119.994214,84.555218,2160,450,677,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-08-38-17.pcap.gz
185,2022-12-13 08:58:03.765591,can_tapper14,2022-12-13 08:57:03.765591,2022-12-13 09:00:03.765591,10.705,59.97415,96.342211,52.915705,1876,389,463,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-08-38-17.pcap.gz
186,2022-12-13 10:18:30.549504,can_tapper14,2022-12-13 10:17:30.549504,2022-12-13 10:20:30.549504,10.808333333333334,59.914699,119.912451,4826.783913,2158,383,551,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-10-08-15.pcap.gz
187,2022-12-13 10:19:40.657504,can_tapper14,2022-12-13 10:18:40.657504,2022-12-13 10:21:40.657504,10.833333333333334,59.996448,119.942426,70.108,2160,439,606,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-10-08-15.pcap.gz
188,2022-12-13 10:19:48.414125,can_tapper14,2022-12-13 10:18:48.414125,2022-12-13 10:21:48.414125,12.25,59.992988,119.936097,7.756621,2160,444,567,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-10-08-15.pcap.gz
189,2022-12-13 10:20:50.160750,can_tapper14,2022-12-13 10:19:50.160750,2022-12-13 10:22:50.160750,10.8,59.956145,119.97533,61.746625,2160,403,413,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-10-08-15.pcap.gz
190,2022-12-13 15:05:32.218009,can_tapper14,2022-12-13 15:04:32.218009,2022-12-13 15:07:32.218009,11.2,59.893877,119.984123,17082.057259,2159,425,713,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-14-59-00.pcap.gz
191,2022-12-13 15:06:19.137208,can_tapper14,2022-12-13 15:05:19.137208,2022-12-13 15:08:19.137208,11.231666666666666,59.940058,119.907524,46.919199,2158,454,842,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-14-59-00.pcap.gz
192,2022-12-13 15:08:07.439977,can_tapper14,2022-12-13 15:07:07.439977,2022-12-13 15:10:07.439977,11.177777777777777,59.997379,119.872205,108.302769,2159,359,638,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-13-14-59-00.pcap.gz
193,2022-12-19 08:38:53.892196,can_tapper14,2022-12-19 08:37:53.892196,2022-12-19 08:40:53.892196,10.290000000000001,59.984976,119.946413,495046.452219,2159,387,546,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
194,2022-12-19 08:39:55.522437,can_tapper14,2022-12-19 08:38:55.522437,2022-12-19 08:41:55.522437,10.3,59.838031,119.850831,61.630241,2157,390,607,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
195,2022-12-19 08:41:20.715957,can_tapper14,2022-12-19 08:40:20.715957,2022-12-19 08:43:20.715957,10.225,59.979665,119.92356,85.19352,2160,323,417,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
196,2022-12-19 08:55:39.906188,can_tapper14,2022-12-19 08:54:39.906188,2022-12-19 08:57:39.906188,10.2875,59.990374,119.958774,859.190231,2160,378,439,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
197,2022-12-19 08:57:40.044813,can_tapper14,2022-12-19 08:56:40.044813,2022-12-19 08:59:40.044813,10.358333333333334,59.990675,119.970942,120.138625,2160,374,472,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
198,2022-12-19 08:58:31.367187,can_tapper14,2022-12-19 08:57:31.367187,2022-12-19 09:00:31.367187,10.475,59.909366,119.901335,51.322374,2158,314,457,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-19-08-29-49.pcap.gz
199,2022-12-21 09:56:55.730121,can_tapper14,2022-12-21 09:55:55.730121,2022-12-21 09:58:55.730121,12.08,59.972906,119.945124,176304.362934,2160,386,689,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-21-09-18-42.pcap.gz
200,2022-12-21 10:54:33.848968,can_tapper14,2022-12-21 10:53:33.848968,2022-12-21 10:56:33.848968,12.416666666666668,59.956294,119.92196,3458.118847,2160,382,746,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-12-21-10-18-42.pcap.gz
201,2023-01-09 08:57:19.997693,can_tapper14,2023-01-09 08:56:19.997693,2023-01-09 08:59:19.997693,11.875,59.771074,16.834776,1634566.148725,740,29,94,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-08-26-46.pcap.gz
202,2023-01-09 09:31:56.923416,can_tapper14,2023-01-09 09:30:56.923416,2023-01-09 09:33:56.923416,11.925,59.808278,119.813377,2076.925723,2157,417,675,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-09-30-21.pcap.gz
203,2023-01-09 10:25:41.554530,can_tapper14,2023-01-09 10:24:41.554530,2023-01-09 10:27:41.554530,11.7,59.942549,119.996049,3224.631114,2160,380,721,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-09-30-21.pcap.gz
204,2023-01-09 10:27:14.882390,can_tapper14,2023-01-09 10:26:14.882390,2023-01-09 10:29:14.882390,11.80857142857143,59.969147,119.943725,93.32786,2160,357,506,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-09-30-21.pcap.gz
205,2023-01-09 12:31:56.600573,can_tapper14,2023-01-09 12:30:56.600573,2023-01-09 12:33:56.600573,11.75,59.88813,119.991693,7481.718183,2160,396,710,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-11-57-31.pcap.gz
206,2023-01-09 12:34:13.168447,can_tapper14,2023-01-09 12:33:13.168447,2023-01-09 12:36:13.168447,11.7375,59.91088,119.988908,136.567874,2160,406,446,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-11-57-31.pcap.gz
207,2023-01-09 13:01:59.043415,can_tapper14,2023-01-09 13:00:59.043415,2023-01-09 13:03:59.043415,11.875,59.943834,119.975047,1665.874968,2159,422,644,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-12-57-31.pcap.gz
208,2023-01-09 13:03:26.682561,can_tapper14,2023-01-09 13:02:26.682561,2023-01-09 13:05:26.682561,11.85,59.9552,119.92598,87.639146,2159,446,580,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-12-57-31.pcap.gz
209,2023-01-09 13:04:18.796079,can_tapper14,2023-01-09 13:03:18.796079,2023-01-09 13:06:18.796079,11.888095238095238,59.963468,119.968349,52.113518,2159,411,501,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-09-12-57-31.pcap.gz
210,2023-01-11 10:23:53.696578,can_tapper14,2023-01-11 10:22:53.696578,2023-01-11 10:25:53.696578,13.48,59.841825,119.968479,163174.900499,2158,368,328,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-10-15-26.pcap.gz
211,2023-01-11 10:26:13.144932,can_tapper14,2023-01-11 10:25:13.144932,2023-01-11 10:28:13.144932,13.475,59.98348,119.961711,139.448354,2159,421,483,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-10-15-26.pcap.gz
212,2023-01-11 10:28:37.152457,can_tapper14,2023-01-11 10:27:37.152457,2023-01-11 10:30:37.152457,13.483333333333334,59.948849,119.83995,144.007525,2158,409,381,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-10-15-26.pcap.gz
213,2023-01-11 10:58:16.851025,can_tapper14,2023-01-11 10:57:16.851025,2023-01-11 11:00:16.851025,13.569999999999999,59.985761,119.941999,1779.698568,2159,425,729,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-10-15-26.pcap.gz
214,2023-01-11 11:17:18.871115,can_tapper14,2023-01-11 11:16:18.871115,2023-01-11 11:19:18.871115,13.633333333333331,59.971819,119.913975,1142.02009,2159,442,640,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-11-15-26.pcap.gz
215,2023-01-11 14:29:07.437915,can_tapper14,2023-01-11 14:28:07.437915,2023-01-11 14:31:07.437915,14.62,59.878282,119.961947,11508.5668,2158,407,851,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-14-22-22.pcap.gz
216,2023-01-11 14:30:12.291483,can_tapper14,2023-01-11 14:29:12.291483,2023-01-11 14:32:12.291483,14.580000000000002,59.958799,119.986702,64.853568,2160,433,909,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-14-22-22.pcap.gz
217,2023-01-11 14:31:51.928501,can_tapper14,2023-01-11 14:30:51.928501,2023-01-11 14:33:51.928501,14.666666666666668,59.989962,119.884162,99.637018,2159,347,525,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-14-22-22.pcap.gz
218,2023-01-11 14:45:40.862237,can_tapper14,2023-01-11 14:44:40.862237,2023-01-11 14:47:40.862237,14.786666666666667,59.937701,119.920348,828.933736,2159,421,281,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-14-22-22.pcap.gz
219,2023-01-11 14:57:42.915357,can_tapper14,2023-01-11 14:56:42.915357,2023-01-11 14:59:42.915357,14.780000000000001,59.9889,119.906025,722.05312,2159,461,658,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-14-22-22.pcap.gz
220,2023-01-11 17:58:19.942362,can_tapper14,2023-01-11 17:57:19.942362,2023-01-11 18:00:19.942362,14.666666666666668,56.248968,119.890798,10837.027005,2115,450,762,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-11-17-57-23.pcap.gz
221,2023-01-13 08:21:57.215719,can_tapper14,2023-01-13 08:20:57.215719,2023-01-13 08:23:57.215719,7.025,9.70128,119.911133,138217.273357,1557,344,522,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-13-08-21-47.pcap.gz
222,2023-01-13 10:57:49.857786,can_tapper14,2023-01-13 10:56:49.857786,2023-01-13 10:59:49.857786,7.8166666666666655,59.935773,119.980372,9352.642067,2160,485,738,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-13-10-56-14.pcap.gz
223,2023-01-18 12:30:07.579828,can_tapper14,2023-01-18 12:29:07.579828,2023-01-18 12:32:07.579828,-1.78,59.954208,119.905166,437537.722042,2160,380,498,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-18-12-23-36.pcap.gz
224,2023-01-20 08:59:54.083176,can_tapper14,2023-01-20 08:58:54.083176,2023-01-20 09:01:54.083176,0.04166666666666665,8.402566,119.909796,160186.503348,1542,387,399,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-20-08-59-45.pcap.gz
225,2023-01-20 09:16:55.175168,can_tapper14,2023-01-20 09:15:55.175168,2023-01-20 09:18:55.175168,0.65,59.939875,119.943193,1021.091992,2159,447,456,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-20-08-59-45.pcap.gz
226,2023-01-20 09:27:53.106308,can_tapper14,2023-01-20 09:26:53.106308,2023-01-20 09:29:53.106308,0.05,1.407529,71.656873,657.93114,879,206,310,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-01-20-09-27-51.pcap.gz
227,2023-02-28 13:33:37.474781,can_tapper14,2023-02-28 13:32:37.474781,2023-02-28 13:35:37.474781,2.2,25.807027,119.796669,3384344.368473,1749,360,473,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-02-28-13-33-11.pcap.gz
228,2023-03-06 13:56:46.686095,can_tapper14,2023-03-06 13:55:46.686095,2023-03-06 13:58:46.686095,1.85,21.610799,119.99993,519789.211314,1700,317,495,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-06-13-56-24.pcap.gz
229,2023-03-08 08:32:34.474562,can_tapper14,2023-03-08 08:31:34.474562,2023-03-08 08:34:34.474562,1.8666666666666667,11.296496,119.984916,153347.788467,1576,338,489,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-08-08-32-22.pcap.gz
230,2023-03-08 10:33:45.709477,can_tapper14,2023-03-08 10:32:45.709477,2023-03-08 10:35:45.709477,4.125,59.9699,119.903123,7271.234915,2159,458,757,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-08-10-32-22.pcap.gz
231,2023-03-09 09:56:54.799535,can_tapper14,2023-03-09 09:55:54.799535,2023-03-09 09:58:54.799535,2.005,59.866456,119.966382,84189.090058,2158,407,670,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-09-09-55-51.pcap.gz
232,2023-03-09 11:22:54.014166,can_tapper14,2023-03-09 11:21:54.014166,2023-03-09 11:24:54.014166,2.1100000000000003,0.929793,119.902621,5159.214631,1452,312,474,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-09-11-22-52.pcap.gz
233,2023-03-09 13:00:25.729815,can_tapper14,2023-03-09 12:59:25.729815,2023-03-09 13:02:25.729815,3.6149999999999998,59.888202,119.805393,5851.715649,2157,440,757,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-09-12-22-52.pcap.gz
234,2023-03-10 08:05:49.859374,can_tapper14,2023-03-10 08:04:49.859374,2023-03-10 08:07:49.859374,1.7,3.153004,119.932659,68724.129559,1479,335,508,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-08-05-46.pcap.gz
235,2023-03-10 09:24:16.758814,can_tapper14,2023-03-10 09:23:16.758814,2023-03-10 09:26:16.758814,3.618333333333333,59.996172,119.9556,4706.89944,2160,429,851,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-09-05-46.pcap.gz
236,2023-03-10 11:00:19.274135,can_tapper14,2023-03-10 10:59:19.274135,2023-03-10 11:02:19.274135,5.85,59.993172,119.942102,5762.515321,2160,402,714,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-10-05-46.pcap.gz
237,2023-03-10 11:11:15.519665,can_tapper14,2023-03-10 11:10:15.519665,2023-03-10 11:13:15.519665,6.43,59.992565,119.854754,656.24553,2158,449,748,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-11-05-46.pcap.gz
238,2023-03-10 12:03:06.256327,can_tapper14,2023-03-10 12:02:06.256327,2023-03-10 12:05:06.256327,7.45,59.88855,119.991701,3110.736662,2158,426,881,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-11-05-46.pcap.gz
239,2023-03-10 12:34:16.961670,can_tapper14,2023-03-10 12:33:16.961670,2023-03-10 12:36:16.961670,8.041666666666666,59.857199,119.979876,1870.705343,2159,436,838,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-12-05-46.pcap.gz
240,2023-03-10 15:38:39.900611,can_tapper14,2023-03-10 15:37:39.900611,2023-03-10 15:40:39.900611,7.3,15.704982,119.903957,11062.938941,1629,364,563,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-10-15-38-23.pcap.gz
241,2023-03-16 14:08:07.379636,can_tapper14,2023-03-16 14:07:07.379636,2023-03-16 14:10:07.379636,,4.482958,119.833374,512967.479025,1492,353,499,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-16-14-08-02.pcap.gz
242,2023-03-23 07:17:49.992157,can_tapper14,2023-03-23 07:16:49.992157,2023-03-23 07:19:49.992157,7.65,16.312442,119.82237,580182.612521,1635,357,450,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-23-07-17-33.pcap.gz
243,2023-03-23 10:35:43.573162,can_tapper14,2023-03-23 10:34:43.573162,2023-03-23 10:37:43.573162,11.08,59.92408,120.00057,11873.581005,2160,329,799,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-23-10-17-33.pcap.gz
244,2023-03-23 15:21:05.846184,can_tapper14,2023-03-23 15:20:05.846184,2023-03-23 15:23:05.846184,16.044999999999998,59.946848,119.959294,17122.273022,2160,403,667,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-23-14-56-47.pcap.gz
245,2023-03-23 18:59:18.181380,can_tapper14,2023-03-23 18:58:18.181380,2023-03-23 19:01:18.181380,16.45,34.784318,119.831868,13092.335196,1857,0,557,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-23-18-58-43.pcap.gz
246,2023-03-27 13:33:42.898237,can_tapper14,2023-03-27 13:32:42.898237,2023-03-27 13:35:42.898237,6.0,52.009232,119.875755,326064.716857,2064,0,488,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-27-13-32-50.pcap.gz
247,2023-03-27 13:36:22.580518,can_tapper14,2023-03-27 13:35:22.580518,2023-03-27 13:38:22.580518,6.025,59.889517,119.994035,159.682281,2159,0,670,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-27-13-32-50.pcap.gz
248,2023-03-28 09:22:23.468764,can_tapper14,2023-03-28 09:21:23.468764,2023-03-28 09:24:23.468764,6.9,18.082308,119.983228,71160.888246,1659,214,354,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-28-09-22-05.pcap.gz
249,2023-03-28 10:42:54.426635,can_tapper14,2023-03-28 10:41:54.426635,2023-03-28 10:44:54.426635,8.45,59.977474,119.952204,4830.957871,2160,392,744,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-28-10-40-34.pcap.gz
250,2023-03-29 12:54:57.793549,can_tapper14,2023-03-29 12:53:57.793549,2023-03-29 12:56:57.793549,12.05,59.885227,119.986624,94323.366914,2160,317,477,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-29-12-53-06.pcap.gz
251,2023-03-29 13:08:20.298360,can_tapper14,2023-03-29 13:07:20.298360,2023-03-29 13:10:20.298360,11.959999999999999,59.854237,119.993229,802.504811,2158,366,607,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-03-29-12-53-06.pcap.gz
252,2023-04-04 09:16:35.077317,can_tapper14,2023-04-04 09:15:35.077317,2023-04-04 09:18:35.077317,,3.245688,119.819284,504494.778957,1479,241,380,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-04-09-16-31.pcap.gz
253,2023-04-05 09:07:21.554407,can_tapper14,2023-04-05 09:06:21.554407,2023-04-05 09:09:21.554407,9.45,8.497385,119.861672,85846.47709,1542,0,449,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-05-09-07-12.pcap.gz
254,2023-04-05 15:12:28.833397,can_tapper14,2023-04-05 15:11:28.833397,2023-04-05 15:14:28.833397,19.5,59.911924,119.966924,21907.27899,2160,0,263,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-05-15-07-12.pcap.gz
255,2023-04-06 09:00:09.921353,can_tapper14,2023-04-06 08:59:09.921353,2023-04-06 09:02:09.921353,13.408333333333331,59.985499,119.910425,64061.087956,2160,229,572,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-06-08-07-12.pcap.gz
256,2023-04-06 12:23:10.311619,can_tapper14,2023-04-06 12:22:10.311619,2023-04-06 12:25:10.311619,15.35,59.854243,119.979258,12180.390266,2158,375,961,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-06-12-19-01.pcap.gz
257,2023-04-06 14:29:19.518990,can_tapper14,2023-04-06 14:28:19.518990,2023-04-06 14:31:19.518990,15.425,59.925644,119.915631,7569.207371,2159,392,742,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-06-14-19-01.pcap.gz
258,2023-04-13 12:41:45.760667,can_tapper14,2023-04-13 12:40:45.760667,2023-04-13 12:43:45.760667,7.025,59.862278,119.778565,598346.241677,2157,247,530,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-13-12-40-30.pcap.gz
259,2023-04-13 13:02:07.042498,can_tapper14,2023-04-13 13:01:07.042498,2023-04-13 13:04:07.042498,8.18,59.840415,119.822827,1221.281831,2157,385,499,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-13-12-40-30.pcap.gz
260,2023-04-13 13:37:42.636724,can_tapper14,2023-04-13 13:36:42.636724,2023-04-13 13:39:42.636724,8.95,59.874048,119.815441,2135.594226,1572,226,174,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-13-12-40-30.pcap.gz
261,2023-04-13 13:39:29.878520,can_tapper14,2023-04-13 13:38:29.878520,2023-04-13 13:41:29.878520,8.966666666666667,59.984669,119.914831,107.241796,1573,259,525,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-13-13-39-21.pcap.gz
262,2023-04-17 08:21:42.376266,can_tapper14,2023-04-17 08:20:42.376266,2023-04-17 08:23:42.376266,6.65,27.454343,119.900524,326532.497746,1770,260,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-08-21-14.pcap.gz
263,2023-04-17 10:46:27.827270,can_tapper14,2023-04-17 10:45:27.827270,2023-04-17 10:48:27.827270,8.035,35.596567,119.985113,8685.451004,1867,348,506,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-10-45-52.pcap.gz
264,2023-04-17 10:48:08.334527,can_tapper14,2023-04-17 10:47:08.334527,2023-04-17 10:50:08.334527,8.045,59.812043,119.862838,100.507257,2157,460,603,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-10-45-52.pcap.gz
265,2023-04-17 11:00:08.489830,can_tapper14,2023-04-17 10:59:08.489830,2023-04-17 11:02:08.489830,8.031818181818181,59.992654,83.904257,720.155303,1728,328,391,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-10-45-52.pcap.gz
266,2023-04-17 14:18:47.237775,can_tapper14,2023-04-17 14:17:47.237775,2023-04-17 14:20:47.237775,8.925,59.960961,119.846738,11918.747945,2158,356,659,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-14-02-51.pcap.gz
267,2023-04-17 18:05:42.710656,can_tapper14,2023-04-17 18:04:42.710656,2023-04-17 18:07:42.710656,12.24,59.799819,119.801027,13615.472881,2157,271,692,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-18-02-51.pcap.gz
268,2023-04-17 18:59:44.460192,can_tapper14,2023-04-17 18:58:44.460192,2023-04-17 19:01:44.460192,12.633333333333333,59.944542,119.946828,3241.749536,2159,250,802,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-18-02-51.pcap.gz
269,2023-04-17 20:26:50.790955,can_tapper14,2023-04-17 20:25:50.790955,2023-04-17 20:28:50.790955,13.36,59.927774,119.914636,5226.330763,2159,278,646,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-17-20-02-51.pcap.gz
270,2023-04-18 06:31:12.598660,can_tapper14,2023-04-18 06:30:12.598660,2023-04-18 06:33:12.598660,12.9,59.826592,119.774338,36261.807705,2157,262,645,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-18-06-02-51.pcap.gz
271,2023-04-18 07:56:07.788297,can_tapper14,2023-04-18 07:55:07.788297,2023-04-18 07:58:07.788297,14.8,59.825003,120.000276,5095.189637,2158,0,574,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-18_CP-35\20230530\can_Tapper14-04-18-07-02-51.pcap.gz
