start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
0,2020-03-03 11:07:41.193508,can_tapper17,"rgb(228,26,28)",496.0,444.0,499.0,10.483870967741936,78.00000000000004,87.00000000000001,0.45054242246318316,1500,16.25,3.0,485.0,482.0,1.1361,-31.25609756097561,159.0,2.048749,0.009128630705394191,0.01078838174273859,0.00975103734439834,9.482758620689655,0.587169648864444,1.0000000000001563,1.9029463547871976,0.3432596741742292,59.805075,119.988257,,2158,401,562,60.0,120.0
1,2020-09-03 10:02:45.514642,can_tapper17,"rgb(55,126,184)",500.0,440.0,506.0,12.0,90.0,97.5,4.851611045160015,1500,22.15,16.0,436.0,420.0,1.129901,-17.544117647058822,49.0,2.132901,0.011190476190476192,0.014285714285714285,0.012619047619047618,10.284463894967177,1.2822830164435195,1.5200000000002376,2.145932504474109,0.22654481496159962,59.897274,119.992695,15893704.321134,2160,401,379,60.0,120.0
2,2020-09-03 13:50:03.820438,can_tapper17,"rgb(77,175,74)",496.0,441.0,500.0,11.088709677419354,78.00000000000004,90.0,3.4644370953048753,1500,19.419999999999998,13.0,348.0,335.0,1.379276,-37.479729729729726,22.0,2.374797,0.011641791044776119,0.016417910447761194,0.012835820895522388,16.595744680851062,1.1388184536865982,1.0000000000001563,1.7887444673306678,0.47260315108702866,59.983026,119.989049,13638.305796,2160,443,516,60.0,120.0
3,2020-09-08 11:08:28.871424,can_tapper17,"rgb(152,78,163)",500.0,467.0,504.0,6.6000000000000005,90.0,95.0,11.413425858391857,487,18.7,0.0,398.0,398.0,1.110826,-12.586805555555555,101.0,2.017067,0.0065326633165829154,0.008291457286432161,0.007537688442211055,3.7974683544303796,0.6845156338653153,0.7600000000001188,2.4199454189414036,0.6587793360371181,12.76021,119.861819,422305.050986,1593,315,363,60.0,120.0
4,2020-09-10 09:07:33.503378,can_tapper17,"rgb(255,127,0)",496.0,448.0,500.0,9.67741935483871,78.00000000000004,90.0,6.332305036578716,1500,20.366666666666667,0.0,498.0,498.0,0.966532,-24.361774744027304,71.0,2.064026,0.005421686746987952,0.009638554216867469,0.006224899598393573,5.241090146750524,0.6529092239453694,1.0000000000001563,3.077404581544478,0.7456123239250017,59.890955,119.950106,165544.631954,2160,413,528,60.0,120.0
5,2020-09-10 11:44:49.531459,can_tapper17,"rgb(255,255,51)",503.0,465.0,504.0,7.5546719681908545,93.75,95.0,4.589113150715525,1500,19.875,0.0,495.0,495.0,0.831856,-13.836501901140684,15.0,2.332706,0.0038383838383838384,0.007676767676767677,0.00404040404040404,1.0660980810234542,0.3261172583392139,1.0000000000001563,2.583718236095259,0.653018690650908,47.958911,119.873375,9436.028081,2016,350,563,60.0,120.0
6,2020-09-15 13:48:16.764496,can_tapper17,"rgb(166,86,40)",492.0,461.0,496.0,6.300813008130081,68.33333333333339,78.00000000000004,2.786659016292076,1500,15.25,0.0,369.0,369.0,1.011596,-15.047297297297296,17.0,2.015633,0.008401084010840108,0.008401084010840108,0.00948509485094851,1.8789144050104385,0.3967780003247482,0.5000000000000782,2.892719705486028,0.8459509936020406,44.670853,119.924513,439407.233037,1977,351,497,60.0,120.0
7,2020-09-15 15:50:38.165627,can_tapper17,"rgb(247,129,191)",493.0,427.0,496.0,13.387423935091277,70.75000000000004,78.00000000000004,1.2328805479466942,1500,21.85,14.0,499.0,485.0,0.836861,-37.70034843205575,49.0,2.240879,0.010721649484536083,0.013608247422680414,0.011340206185567012,12.471655328798185,1.3037575152669365,1.5000000000002345,2.27471676670449,0.7759986031808281,59.868389,119.988786,7341.401131,2159,432,534,60.0,120.0
8,2020-09-16 10:44:28.796897,can_tapper17,"rgb(153,153,153)",501.0,425.0,504.0,15.169660678642716,91.25,95.0,0.6692980752434791,1500,22.165,15.0,499.0,484.0,0.666901,-29.987692307692306,154.0,2.071208,0.010950413223140495,0.015702479338842973,0.011570247933884299,9.006928406466512,1.1475753114940677,1.5000000000002345,2.7289468883321724,0.8109250643325833,59.923767,119.926452,68030.63127,2159,445,372,60.0,120.0
9,2020-09-16 12:41:35.180901,can_tapper17,"rgb(228,26,28)",500.0,446.0,504.0,10.8,90.0,95.0,0.7445425531295937,1500,22.323333333333334,13.0,496.0,483.0,0.840844,-31.945054945054945,98.0,2.243153,0.007246376811594204,0.011180124223602485,0.008074534161490683,7.526881720430108,0.9625164526822294,1.5000000000002345,2.0171482422437275,0.7895577989822236,59.992423,119.895803,7026.384004,2159,412,565,60.0,120.0
