start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
10,2026-04-14 00:05:34.985366,can_tapper35,"rgb(55,126,184)",499.0,437.0,500.0,12.424849699398797,85.83333333333334,88.25000000000001,2.9232752156300525e-13,1500,15.8,0.0,340.0,340.0,1.023565,-65.27169811320755,117.0,2.124135,0.014705882352941173,0.018235294117647058,0.015,15.30398322851153,0.8984985238301435,1.0000000000001563,2.0171482422437275,0.595593047936596,59.866017,119.7756,4438.199182,2157,281,461,60.0,120.0
11,2026-04-14 02:00:10.261367,can_tapper35,"rgb(77,175,74)",487.0,442.0,490.0,9.240246406570842,58.51190476190476,64.50000000000001,0.654000290666587,1500,15.45,7.0,498.0,491.0,1.163555,-76.05102040816327,141.0,2.165326,0.007739307535641548,0.009164969450101833,0.008350305498981669,3.8626609442060085,0.8326870314690991,1.260000000000197,2.565174071178317,0.6825034376414734,59.866356,119.995344,6875.276001,2159,313,574,60.0,120.0
12,2026-04-14 06:16:40.998381,can_tapper35,"rgb(152,78,163)",491.0,447.0,492.0,8.961303462321792,66.88095238095241,68.6666666666667,2.8201152515774477e-13,1500,15.183333333333334,0.0,497.0,497.0,1.288974,-79.08741258741259,140.0,2.386205,0.008048289738430584,0.008853118712273643,0.008249496981891348,3.056768558951965,0.7544576937072882,1.5000000000002345,3.2620894576029285,0.6866793243114817,59.987372,119.867526,15390.737014,2159,306,542,60.0,120.0
13,2026-04-14 06:37:00.509347,can_tapper35,"rgb(255,127,0)",509.0,454.0,512.0,10.805500982318271,100.0,100.0,0.8660003848893661,1500,15.433333333333334,0.0,322.0,322.0,1.02595,-50.17897727272727,130.0,2.132482,0.013043478260869565,0.017080745341614904,0.013975155279503108,8.15450643776824,1.088225471134322,1.0000000000001563,1.7887444673306678,0.30600239211986013,59.948418,119.902157,1219.510966,2159,365,652,60.0,120.0
14,2026-04-14 09:31:29.583137,can_tapper35,"rgb(255,255,51)",491.0,448.0,492.0,8.757637474541752,66.25000000000003,68.6666666666667,2.8201152515774477e-13,1500,14.566666666666668,0.0,343.0,343.0,1.296227,-66.38080495356037,127.0,2.394868,0.012536443148688046,0.012536443148688046,0.01282798833819242,2.286902286902287,0.6082985675271345,1.5200000000002376,2.565174071178317,0.4822514975974407,59.786502,119.831354,10469.07379,2157,344,575,60.0,120.0
15,2026-04-14 09:49:24.849851,can_tapper35,"rgb(166,86,40)",504.0,457.0,507.0,9.325396825396826,95.0,97.5,4.799113244050193,1500,14.866666666666665,0.0,296.0,296.0,1.482997,-52.29325513196481,13.0,2.08518,0.011486486486486487,0.01587837837837838,0.0125,8.24524312896406,1.2338241873459714,1.0200000000001594,1.7887444673306678,0.34073396227392605,59.949717,119.90248,1075.266714,2159,411,590,60.0,120.0
16,2026-04-14 09:53:23.324330,can_tapper35,"rgb(247,129,191)",517.0,467.0,570.0,9.671179883945841,100.0,100.0,63.852028378669125,1500,14.775,12.0,294.0,282.0,1.221476,-50.618589743589745,19.0,2.32042,0.014184397163120567,0.01773049645390071,0.03297872340425532,8.282828282828282,1.272019008012375,1.260000000000197,1.7887444673306678,0.27968646929314267,59.895222,119.953306,238.474479,2158,466,620,60.0,120.0
17,2026-04-14 10:42:49.710102,can_tapper35,"rgb(153,153,153)",500.0,448.0,501.0,10.4,88.25000000000001,91.25,2.9232752156300525e-13,1500,15.23,9.5,316.0,306.5,1.195633,-48.910979228486646,11.0,2.292293,0.009787928221859707,0.016965742251223492,0.010114192495921697,13.333333333333334,0.6284708757300906,1.0000000000001563,1.7887444673306678,0.43064886029113003,59.975874,119.939024,2966.385772,2160,365,531,60.0,120.0
18,2026-04-14 11:50:30.370196,can_tapper35,"rgb(228,26,28)",501.0,455.0,504.0,9.181636726546905,91.25,95.0,2.9232752156300525e-13,1500,16.15,0.0,308.0,308.0,1.284779,-42.18789808917197,12.0,2.384928,0.011363636363636364,0.014935064935064937,0.012337662337662338,12.734864300626304,1.0897849766342,1.0000000000001563,2.0171482422437275,0.4368211314152487,59.900895,119.957454,4060.660094,2159,325,679,60.0,120.0
19,2026-04-14 13:26:58.429373,can_tapper35,"rgb(55,126,184)",499.0,442.0,500.0,11.422845691382765,87.00000000000001,88.25000000000001,2.9232752156300525e-13,1500,16.8875,8.0,483.0,475.0,0.982434,-43.43354430379747,11.0,2.087479,0.009894736842105265,0.012,0.010105263157894739,8.849557522123893,2.040175565934084,1.0200000000001594,1.6874737773196231,0.5236034735795937,59.898373,119.98728,5788.059177,2159,330,530,60.0,120.0
20,2026-04-14 14:58:07.249872,can_tapper35,"rgb(77,175,74)",504.0,446.0,507.0,11.507936507936508,95.0,97.5,1.6898407510397901,1500,16.6,0.0,497.0,497.0,1.091173,-32.0,142.0,2.091324,0.008249496981891348,0.011670020120724347,0.008853118712273641,11.67728237791932,0.8861737487099919,1.5000000000002345,1.9304599270065341,0.6029261271856877,59.887999,119.972024,5468.820499,2159,461,531,60.0,120.0
21,2026-04-14 21:32:57.447960,can_tapper35,"rgb(152,78,163)",493.0,443.0,496.0,10.141987829614605,70.75000000000004,78.58333333333337,8.843540243896139e-14,1500,19.075,0.0,499.0,499.0,0.906637,-84.51724137931035,8.0,2.000855,0.008016032064128256,0.01002004008016032,0.008617234468937876,9.492273730684326,0.4725399407164437,0.5000000000000782,2.565174071178317,0.5398705159377604,59.783548,119.831843,23690.198088,2157,302,440,60.0,120.0
22,2026-04-15 07:23:28.041422,can_tapper35,"rgb(255,127,0)",488.0,437.0,491.0,10.450819672131148,60.29761904761905,66.25000000000003,0.4401157511626483,1500,14.975,0.0,319.0,319.0,1.114001,-83.30503144654088,132.0,2.113552,0.010031347962382444,0.01598746081504702,0.0109717868338558,9.57683741648107,1.151431754615115,1.5000000000002345,3.678623825607137,0.7202222899546431,59.827268,119.798569,35430.593462,2157,333,733,60.0,120.0
23,2026-04-15 08:26:09.052421,can_tapper35,"rgb(255,255,51)",488.0,432.0,491.0,11.475409836065573,60.29761904761905,66.88095238095241,1.1454849535489346,1500,14.959999999999999,0.0,332.0,332.0,1.294396,-65.07272727272728,384.0,2.288984,0.009337349397590362,0.016867469879518072,0.010240963855421687,14.346895074946467,0.7991317178059303,1.260000000000197,2.27471676670449,0.27384007378651365,59.894859,119.97671,3761.010999,2160,347,652,60.0,120.0
24,2026-04-15 08:27:13.422007,can_tapper35,"rgb(166,86,40)",520.0,440.0,568.0,15.384615384615385,100.0,100.0,32.662156738731056,1500,15.075,0.0,384.0,384.0,0.464653,-68.1896551724138,23.0,2.462509,0.010416666666666666,0.020833333333333336,0.02291666666666667,22.5,2.090368801859464,1.5000000000002345,2.0171482422437275,0.5333997568183576,59.977291,119.896927,64.369586,2160,496,735,60.0,120.0
25,2026-04-15 09:13:03.046716,can_tapper35,"rgb(247,129,191)",508.0,463.0,511.0,8.858267716535433,98.75,98.75,0.36636460727259934,1500,16.576666666666664,0.0,388.0,388.0,1.088127,-35.772277227722775,15.0,2.488898,0.008505154639175257,0.011597938144329897,0.009278350515463918,9.090909090909092,2.023935675716851,1.2400000000001938,11.85902986190728,0.2364766639421989,59.834325,119.9886,2749.624709,2158,324,557,60.0,120.0
26,2026-04-15 09:38:04.549049,can_tapper35,"rgb(153,153,153)",504.0,463.0,507.0,8.134920634920634,95.0,97.5,0.13924450633058913,1500,17.038333333333334,0.0,348.0,348.0,1.195105,-39.804532577903686,100.0,2.300759,0.009195402298850575,0.011781609195402299,0.010057471264367816,7.399577167019028,1.0130997392909795,1.0000000000001563,1.801675664776153,0.5397290532623698,59.98397,119.906105,1501.502333,2160,363,501,60.0,120.0
27,2026-04-15 14:12:11.373058,can_tapper35,"rgb(228,26,28)",496.0,442.0,499.0,10.887096774193548,78.58333333333337,85.83333333333334,1.336516149562589,1500,17.7,0.0,492.0,492.0,0.979123,-71.24372759856631,10.0,2.492156,0.010365853658536588,0.010975609756097562,0.01097560975609756,7.625272331154684,1.9926291619415957,1.0000000000001563,2.27471676670449,0.741849425307662,59.89433,119.961328,16446.824009,2160,317,493,60.0,120.0
28,2026-04-15 14:17:47.138056,can_tapper35,"rgb(55,126,184)",511.0,451.0,516.0,11.741682974559687,98.75,100.0,10.208191203639204,1500,21.857142857142858,0.0,402.0,402.0,1.158992,-51.19285714285714,93.0,2.161011,0.009203980099502487,0.014925373134328358,0.010447761194029851,12.78825995807128,1.1240473412847012,1.5000000000002345,1.7887444673306678,0.2705316020582341,59.992548,119.920168,335.764998,2160,380,607,60.0,120.0
29,2026-04-15 19:42:29.861788,can_tapper35,"rgb(77,175,74)",494.0,450.0,495.0,8.906882591093117,73.75000000000003,76.1666666666667,0.09131559614014914,1500,19.619999999999997,6.0,266.0,260.0,1.398188,-77.54480286738351,9.0,2.097987,0.013846153846153847,0.016923076923076923,0.014230769230769233,10.084033613445378,0.715628694774459,0.5000000000000782,2.27471676670449,0.4979937314838928,59.987868,119.901383,19482.723732,2160,302,462,60.0,120.0
30,2026-04-15 22:06:00.563597,can_tapper35,"rgb(152,78,163)",504.0,466.0,507.0,7.5396825396825395,95.0,98.75,0.6600091822258934,1500,,0.0,393.0,393.0,0.985991,-43.20415224913495,6.0,2.984776,0.008396946564885497,0.009669211195928753,0.00916030534351145,7.377049180327869,0.9094785962063865,1.0000000000001563,2.0171482422437275,0.25843203154071825,59.789173,119.823364,8610.701809,2157,301,539,60.0,120.0
31,2026-04-16 10:13:51.841460,can_tapper35,"rgb(255,127,0)",503.0,449.0,505.0,10.73558648111332,92.00000000000001,96.25,3.114659162069645,1500,19.84,14.0,353.0,339.0,1.028546,-27.135220125786162,34.0,2.131043,0.012684365781710914,0.01592920353982301,0.01327433628318584,11.83673469387755,1.1113460177661967,1.0000000000001563,1.7887444673306678,0.5418157970336048,59.90425,119.954118,43671.277863,2158,425,445,60.0,120.0
32,2026-04-16 11:24:45.247433,can_tapper35,"rgb(255,255,51)",496.0,445.0,497.0,10.28225806451613,78.58333333333337,81.00000000000004,0.9699559866468435,1500,20.59375,0.0,295.0,295.0,1.300394,-75.70608108108108,13.0,2.298875,0.008135593220338983,0.017288135593220337,0.00847457627118644,12.78825995807128,0.6786381791548897,0.5000000000000782,2.0171482422437275,0.47764329356008084,59.886878,119.97915,4253.405973,2160,377,627,60.0,120.0
33,2026-04-16 11:43:23.981899,can_tapper35,"rgb(166,86,40)",505.0,457.0,507.0,9.504950495049505,96.25,98.75,1.9528097568044762,1500,20.975,0.0,488.0,488.0,1.187705,-47.84090909090909,141.0,2.184755,0.008811475409836067,0.009836065573770491,0.009221311475409836,7.505070993914807,0.8059087875905546,1.260000000000197,2.0171482422437275,0.24986041258875846,59.89895,119.944507,1118.734466,2159,347,402,60.0,120.0
34,2026-06-04 07:54:22.014722,can_tapper35,"rgb(247,129,191)",503.0,443.0,504.0,11.928429423459244,92.00000000000001,95.0,1.811094138263948,1500,17.475,0.0,398.0,398.0,1.190133,-29.81935483870968,14.0,2.196483,0.009798994974874372,0.01507537688442211,0.010050251256281407,11.013215859030836,0.7859601642900129,1.0000000000001563,15.323918365782456,0.27191801595024145,59.992034,119.918839,4219858.032823,2160,379,471,60.0,120.0
35,2026-06-04 12:08:12.020427,can_tapper35,"rgb(153,153,153)",506.0,465.0,510.0,8.102766798418973,96.25,100.0,4.1037084905364525,1500,18.875,0.0,499.0,499.0,0.640949,-10.991735537190083,192.0,2.145694,0.005410821643286573,0.008216432865731463,0.006212424849699399,5.835010060362173,0.9003897989249718,1.5000000000002345,51.74336368726529,0.3509633642478551,59.95182,119.989599,15230.005705,2160,148,192,60.0,120.0
36,2026-06-04 16:13:52.928951,can_tapper35,"rgb(228,26,28)",496.0,452.0,499.0,8.870967741935484,78.58333333333337,85.83333333333334,3.94200175199983,1500,20.5,0.0,258.0,258.0,1.493644,-47.177474402730375,8.0,2.092119,0.013953488372093023,0.017054263565891473,0.015116279069767442,9.322033898305085,1.3419454972685994,1.0000000000001563,2.0171482422437275,0.5228328503643112,59.800855,119.931865,14740.908524,2157,355,418,60.0,120.0
37,2026-06-04 16:37:09.172475,can_tapper35,"rgb(55,126,184)",493.0,444.0,496.0,9.939148073022313,70.75000000000004,78.58333333333337,8.843540243896139e-14,1500,20.996666666666666,34.0,498.0,464.0,0.693037,-57.542435424354245,151.0,2.191063,0.008189655172413794,0.010560344827586207,0.008836206896551724,8.771929824561404,1.101830058946032,1.0000000000001563,2.0171482422437275,0.6118400700810696,59.980381,119.906193,1396.243524,2160,358,416,60.0,120.0
38,2026-06-04 17:05:30.361187,can_tapper35,"rgb(77,175,74)",523.0,475.0,533.0,9.177820267686425,100.0,100.0,47.78611012715272,1500,21.46666666666667,0.0,494.0,494.0,1.258896,-27.42258064516129,154.0,2.363323,0.00951417004048583,0.009716599190283401,0.011538461538461537,13.026052104208416,0.775505552455195,1.740000000000272,19.04938791161811,0.2933634872468799,59.875351,119.991024,1701.188712,2159,434,610,60.0,120.0
39,2026-06-04 17:20:07.524762,can_tapper35,"rgb(152,78,163)",528.0,483.0,569.0,8.522727272727272,100.0,100.0,70.12420894408181,1500,21.71666666666667,0.0,295.0,295.0,1.428321,-24.43225806451613,14.0,2.024352,0.013898305084745764,0.015254237288135594,0.027796610169491524,4.0,0.8715543918420825,1.0000000000001563,16.791135390684662,0.3750138153428825,59.928101,119.94732,877.163575,2159,464,617,60.0,120.0
40,2026-06-04 17:56:21.491031,can_tapper35,"rgb(255,127,0)",504.0,465.0,508.0,7.738095238095238,95.0,98.75,1.4522050898682108,1500,21.630000000000003,16.0,497.0,481.0,0.987369,-37.235099337748345,19.0,2.084415,0.0029106029106029108,0.008108108108108109,0.0037422037422037424,5.439330543933054,0.7672291540676904,0.5000000000000782,1.7887444673306678,0.5375509931210072,59.891181,119.979423,2173.966269,2160,509,338,60.0,120.0
41,2026-06-04 18:22:25.390791,can_tapper35,"rgb(255,255,51)",504.0,447.0,505.0,11.30952380952381,95.0,96.25,4.688882083946547,1500,21.39,17.0,477.0,460.0,1.099399,-41.870307167235495,149.0,2.19608,0.009130434782608695,0.012391304347826086,0.009347826086956522,10.084033613445378,1.1075663399648978,1.5000000000002345,2.0171482422437275,0.49867988658675144,59.933746,119.966595,1563.89976,2159,357,490,60.0,120.0
42,2026-06-04 18:33:03.329840,can_tapper35,"rgb(166,86,40)",504.0,446.0,505.0,11.507936507936508,95.0,96.25,1.873778610567694,1500,24.6,13.0,483.0,470.0,1.030344,-31.821875,17.0,2.033642,0.007872340425531916,0.012340425531914893,0.008085106382978723,11.965811965811966,2.007324075497626,1.5200000000002376,1.7887444673306678,0.6024600713216475,59.974482,119.984311,637.939049,2159,509,482,60.0,120.0
43,2026-06-05 12:41:01.364679,can_tapper35,"rgb(247,129,191)",492.0,428.0,493.0,13.008130081300814,68.6666666666667,70.75000000000004,0.17977785767932766,1500,17.75,7.0,371.0,364.0,1.099004,-59.57915057915058,121.0,2.099881,0.010714285714285714,0.017582417582417582,0.01098901098901099,8.647450110864744,1.1091687908088972,1.5000000000002345,2.27471676670449,0.709178377299091,59.803993,119.814823,65278.034839,2157,278,509,60.0,120.0
44,2026-06-05 16:23:32.413981,can_tapper35,"rgb(153,153,153)",499.0,453.0,501.0,9.218436873747494,85.83333333333334,91.25,2.3643477174874534,1500,20.866666666666667,0.0,396.0,396.0,0.486274,-57.67153284671533,13.0,3.484374,0.00808080808080808,0.011616161616161618,0.008585858585858586,5.781584582441114,1.3025065036511791,1.5000000000002345,1.7887444673306678,0.48689954310874395,59.993962,119.890092,13351.049302,2160,328,481,60.0,120.0
45,2026-06-05 16:57:48.320823,can_tapper35,"rgb(228,26,28)",512.0,468.0,516.0,8.59375,100.0,100.0,1.7039829795475987,1500,21.740000000000002,7.0,491.0,484.0,1.015049,-30.302419354838708,136.0,2.013699,0.007851239669421488,0.00909090909090909,0.008677685950413225,6.329113924050633,0.7218159724206792,1.0000000000001563,119.99999999999996,0.18923789805555535,59.920905,119.992333,2055.906842,2158,280,357,60.0,120.0
46,2026-06-05 19:20:31.092384,can_tapper35,"rgb(55,126,184)",499.0,446.0,500.0,10.62124248496994,85.83333333333334,88.25000000000001,0.701555867357828,1500,21.208333333333332,0.0,392.0,392.0,1.296316,-55.195205479452056,124.0,2.293281,0.01020408163265306,0.013520408163265307,0.010459183673469387,12.153518123667377,0.8473746592238778,1.0000000000001563,2.0171482422437275,0.410928483123855,59.838773,119.775884,8562.771561,2157,302,544,60.0,120.0
47,2026-06-09 08:33:49.002554,can_tapper35,"rgb(77,175,74)",505.0,476.0,507.0,5.742574257425743,96.25,98.75,0.2315378806835119,1500,22.2,7.0,338.0,331.0,1.073585,-68.0410447761194,3.0,3.57444,0.007552870090634441,0.008761329305135953,0.008157099697885197,4.646464646464646,0.6832733617208508,0.5000000000000782,2.0171482422437275,0.3146187909193109,59.843985,119.996577,306797.91017,2160,347,468,60.0,120.0
48,2026-06-09 13:23:27.822956,can_tapper35,"rgb(152,78,163)",492.0,442.0,493.0,10.16260162601626,68.6666666666667,70.75000000000004,8.843540243896139e-14,1500,20.15,0.0,439.0,439.0,0.48965,-118.29518072289157,8.0,2.087775,0.006378132118451025,0.011389521640091115,0.006605922551252847,15.879828326180258,1.4444409426048717,0.5000000000000782,4.67804510221319,0.9516357180879856,59.980956,119.867262,17378.820402,2160,400,501,60.0,120.0
49,2026-06-09 15:45:26.461121,can_tapper35,"rgb(255,127,0)",492.0,457.0,493.0,7.113821138211382,68.6666666666667,70.75000000000004,8.843540243896139e-14,1500,23.925,0.0,440.0,440.0,0.888196,-114.69014084507042,3.0,2.288663,0.006363636363636363,0.007954545454545454,0.00659090909090909,8.474576271186441,0.6636772329220372,0.5000000000000782,4.148345232772487,0.8883007290334259,59.835963,120.00015,8518.638165,2158,351,402,60.0,120.0
50,2026-06-09 18:48:18.196156,can_tapper35,"rgb(255,255,51)",488.0,452.0,488.0,7.377049180327869,60.29761904761905,60.29761904761905,2.8201152515774477e-13,1500,23.165,8.5,497.0,488.5,0.698781,-123.09584664536742,88.0,2.203019,0.00736949846468782,0.00736949846468782,0.00736949846468782,1.7699115044247788,0.568691182801238,1.0000000000001563,5.275382050040925,0.8972701341031648,59.776535,119.844299,10971.735035,2157,398,498,60.0,120.0
51,2026-06-09 20:16:56.073564,can_tapper35,"rgb(166,86,40)",508.0,473.0,509.0,6.889763779527559,98.75,100.0,2.2268158053650222e-13,1500,24.925,7.0,468.0,461.0,0.895151,-49.78,3.0,2.893126,0.006073752711496746,0.007592190889370932,0.006290672451193058,8.19672131147541,0.6408553336474556,0.5000000000000782,2.27471676670449,0.3625356481126073,59.885926,119.987279,5317.877408,2158,385,418,60.0,120.0
52,2026-06-10 07:58:24.517427,can_tapper35,"rgb(247,129,191)",479.0,440.0,480.0,8.1419624217119,46.339285714285694,46.339285714285694,2.0586558921909938e-13,1500,21.05,0.0,450.0,450.0,0.888297,-168.05102040816325,89.0,2.291597,0.006,0.008666666666666668,0.006222222222222223,7.079646017699115,0.9380267145795302,0.5000000000000782,5.275382050040925,0.8616846842536742,59.940725,119.970239,42088.443863,2160,409,384,60.0,120.0
53,2026-06-10 09:59:17.593206,can_tapper35,"rgb(153,153,153)",480.0,480.0,484.0,0.0,46.339285714285694,52.99107142857141,0.8169248075215565,1500,18.7,0.0,7.0,7.0,0.493096,-148.21678321678323,448.0,2.092717,,,0.05714285714285715,0.8333333333333334,0.4166666666666666,0.020000000000003126,7.565235559061503,0.7383132803895429,59.951521,119.936503,7253.075779,2160,304,687,60.0,120.0
54,2026-06-10 09:59:19.890902,can_tapper35,"rgb(228,26,28)",480.0,432.0,484.0,10.0,46.339285714285694,52.99107142857141,2.101858711936894,1500,18.675,7.0,448.0,441.0,1.316751,-154.26148409893992,151.0,2.404983,0.009523809523809523,0.0108843537414966,0.010430839002267576,8.771929824561404,1.3222274527512383,1.5000000000002345,3.678623825607137,0.7530933596574528,59.998967,119.888927,2.297696,2160,305,688,60.0,120.0
55,2026-06-10 10:22:46.641086,can_tapper35,"rgb(55,126,184)",504.0,461.0,505.0,8.531746031746032,95.0,95.0,1.5571118031601463,1500,23.05,4.0,275.0,271.0,1.321748,-105.48275862068965,13.0,2.320273,0.012177121771217712,0.015867158671586716,0.012546125461254613,7.006369426751593,0.9136411065845178,0.5000000000000782,58.350444692249376,0.4618143897781275,59.92654,119.847084,1406.750184,2158,131,130,60.0,120.0
56,2026-06-10 13:32:20.001045,can_tapper35,"rgb(77,175,74)",492.0,448.0,495.0,8.94308943089431,68.6666666666667,76.50000000000003,2.8201152515774477e-13,1500,20.64,7.5,500.0,492.5,0.694723,-113.65845070422536,44.0,2.199484,0.008934010152284264,0.008934010152284264,0.009543147208121827,2.092050209205021,0.7475393227023579,1.0000000000001563,2.27471676670449,0.6099451155241964,59.782846,119.831509,11373.359959,2157,300,503,60.0,120.0
57,2026-06-10 18:37:46.124351,can_tapper35,"rgb(152,78,163)",472.0,431.0,472.0,8.686440677966102,40.0,40.0,3.924642940357044e-13,1500,20.05833333333333,15.5,334.0,318.5,1.118489,-173.34415584415584,101.0,2.121529,0.010361067503924648,0.012872841444270016,0.010361067503924648,6.51685393258427,0.9180256118942192,1.0000000000001563,4.148345232772487,0.7862588037912754,59.989503,119.87268,18326.123306,2159,372,517,60.0,120.0
58,2026-06-10 20:20:10.835563,can_tapper35,"rgb(255,127,0)",485.0,444.0,487.0,8.45360824742268,55.07440476190475,58.64583333333334,2.8201152515774477e-13,1500,24.85,8.0,346.0,338.0,1.103961,-177.58387096774194,110.0,2.198311,0.009763313609467457,0.0121301775147929,0.010355029585798816,11.016949152542374,0.6755060364703723,1.0000000000001563,13.796534727134544,0.6853954335702681,59.97222,119.92542,6144.711212,2160,385,461,60.0,120.0
